sid,pre accu,post accu
A002160837SWJFPIAI7L7,,[0.71875]
A10ZJQC7W1QHIO,,[0.69426752]
A13324WUZPFTSU,,[0.63522013]
A1342JQPZWA0IZ,,[0.6]
A13I77DAQDOP0O,,[0.59872611]
A156I0UDVISMNE,,[0.70063694]
A157EF77UKOOXO,,[0.61875]
A159IA6F6H52HQ,,[0.53548387]
A15J42M6EC7Y1K,,[0.6163522]
A171WYHYRYMYQZ,,[0.68125]
A18QKM5Z69TLS,,[0.66875]
A19WXHQSBB6P6O,,[0.65625]
A1A8MBDIAQT43U,,[0.71518987]
A1AINTCOQ7NXLX,,[0.6625]
A1AZLJ3R5FQ9B7,,[0.50955414]
A1B4PKGXKL7UOH,,[0.61702128]
A1B7GQTH9YG04X,,[0.75625]
A1BG47GSHQ9WSU,,[0.83125]
A1BQRDDC1NZCST,,[0.69375]
A1CDDS7NQPDMTO,,[0.5875]
A1CIEZNXXDSO6V,,[0.6375]
A1COS8FJCDM53I,,[0.56329114]
A1G9571XKHWHG3,,[0.52830189]
A1GSEK9J872N9R,,[0.72151899]
A1HFPDHBLO6KZW,,[0.5375]
A1HJV1Z4FCM0N6,,[0.50625]
A1HP506HGINWSV,,[0.6625]
A1I90G6VKLPULO,,[0.575]
A1IN6VRNJ1GRRB,,[0.70440252]
A1JM5XNB4NCZR6,,[0.6918239]
A1K21SF4UU9I89,,[0.61038961]
A1KIL2V6SMJBGX,,[0.7278481]
A1KUHOL3DB3ON,,[0.5125]
A1L69N4ECWU93U,,[0.69375]
A1L7B0F8PVW1D0,,[0.54375]
A1LCCAV2FSJTR0,,[0.56329114]
A1LQOCAT553X7G,,[0.725]
A1MJVTR0PCKBWW,,[0.75471698]
A1OLW2WXCHKX37,,[0.62025316]
A1OZ1S22HC1MAC,,[0.575]
A1PDF57SAMGMF0,,[0.58125]
A1PMK4HE9UYJ1J,,[0.62658228]
A1PQTHY6IUEFFF,,[0.5625]
A1QAWECOJYKVO4,,[0.56329114]
A1QZKSYF6GG1LK,,[0.6875]
A1RS4KNXAF23WF,,[0.76875]
A1T0S48O0CMXBC,,[0.59615385]
A1T429RLLFTG35,,[0.6]
A1T4HSFG9NPJ23,,[0.65]
A1UGB52LY7DEGO,,[0.59748428]
A1UKZRDH1T231M,,[0.825]
A1V0HSH4Q63V5W,,[0.69375]
A1V339VY5CNWLS,,[0.6835443]
A1VRBTDT3VJSIA,,[0.64150943]
A1W4IS5NDEFNFL,,[0.575]
A1WGEJVGY3DI13,,[0.52830189]
A1X0H6VAK3AQE9,,[0.63125]
A1Y9D4RKC3BZQ3,,[0.55063291]
A1YCGICA8XCNBH,,[0.63522013]
A1YR0204H9JTNK,,[0.55414013]
A1Z2QEEPKEK1X1,,[0.70625]
A1ZKIH8L6648NG,,[0.66875]
A20KWU6IJJX5AT,,[0.71875]
A20M7MAG6N0C4D,,[0.43150685]
A2179410P3XBIQ,,[0.58125]
A2196WCNDZULFS,,[0.6875]
A21D9YDJU8K2QI,,[0.64779874]
A21HUPW67XA7UJ,,[0.6875]
A21ZK49H9LSSRY,,[0.5875]
A21ZNPDJNBKCWG,,[0.6]
A22WWSTT8TU7G1,,[0.6125]
A22ZB2132UJB6Y,,[0.6]
A24CG5BTB8KQ39,,[0.57861635]
A25ZOL1H79DW0P,,[0.62987013]
A261ZPN1DBO1GT,,[0.63870968]
A26YJJHOW9HXUY,,[0.64375]
A27NU7HHB8ONQN,,[0.59493671]
A27PP69MUCWV0J,,[0.56329114]
A27U34JQKVDTA3,,[0.67721519]
A27VDYB5VONES2,,[0.54716981]
A27ZW1CY6TMKT8,,[0.71875]
A29PKMLH38N148,,[0.81333333]
A2AG8QSD4IWEC9,,[0.69620253]
A2APR9RN3LEJE8,,[0.5625]
A2BLQ1GVEHJR8T,,[0.6]
A2CVQU44JRXCKU,,[0.70440252]
A2CY1TSQ3KKP5Q,,[0.65189873]
A2DBMKJCUX09Q5,,[0.6125]
A2E0X56TAIMWDQ,,[0.67721519]
A2E72ZI1VESTMR,,[0.6163522]
A2E7S35ZI3WBET,,[0.56687898]
A2ELH7YDLFNJUZ,,[0.7125]
A2GU5RTKQWJXNA,,[0.49032258]
A2GVON0W6E874S,,[0.75625]
A2H0A9JR2ZDR24,,[0.75316456]
A2H557RQ3T3LPX,,[0.62420382]
A2HU1HGGYUO3X6,,[0.73125]
A2I3X8R5TE3REY,,[0.75625]
A2I43BDUPAM00C,,[0.625]
A2IAI2N9IKLCTT,,[0.69811321]
A2INUUEUK5K065,,[0.6625]
A2JBNDG0U9IA6I,,[0.55]
A2JD1QZEPKPD6L,,[0.67307692]
A2JJAEQ8LHRWNV,,[0.51875]
A2JOUZDN5UTBNK,,[0.50314465]
A2K6QV9HRJ4V7B,,[0.575]
A2KW17G25L25R8,,[0.58490566]
A2LJTCHPRZLGS7,,[0.575]
A2MAME12503Y05,,[0.7625]
A2MF0OZ7Q0J4UP,,[0.7125]
A2O4TQTT57L48Q,,[0.575]
A2P8V5SKYLL5I4,,[0.6163522]
A2SEO53WD09OZP,,[0.6875]
A2V2PDSCDL2E8N,,[0.5375]
A2VFBBFRHFTYOW,,[0.65]
A2VPCWI6X1QCDF,,[0.6875]
A2VSUCEXMNSUF5,,[0.66242038]
A2WKY5KL3JXJEF,,[0.5875]
A2WNCSL3W1GK4M,,[0.58860759]
A2WTN1428D16MR,,[0.6025641]
A2WTNZHRALOHX8,,[0.53125]
A2XU1TSQD45EB4,,[0.74375]
A2Y9O62M75TPM6,,[0.79617834]
A2YCDNVHMPVFG6,,[0.56875]
A2YZVS6MBFQQPQ,,[0.64375]
A2Z75NJBZ46RE9,,[0.61392405]
A2ZDJLY20J6678,,[0.55625]
A2ZL0F4X30YNMV,,[0.54716981]
A2ZZ7GUR0MNWDC,,[0.73125]
A302KOFOYLD89A,,[0.69375]
A30H28F41UBJGK,,[0.6]
A30VLIFQPJZ17P,,[0.71069182]
A30ZF45ASY02Z6,,[0.49056604]
A31545Y7L2F07S,,[0.65625]
A31PXEBRLT9LW,,[0.65189873]
A32EDXXUOTLBPP,,[0.6125]
A32LHQYJY0ELFS,,[0.72327044]
A342YLIMT6THWO,,[0.675]
A34CQE6RGU49L7,,[0.69375]
A34DYM8J0X5VK,,[0.6125]
A352HXBR7NLX96,,[0.65625]
A35QZFRG4FKK3Z,,[0.7125]
A362RXUHDXF7EA,,[0.62264151]
A36EDYMS6VYHW1,,[0.53125]
A36PRTZFECB76C,,[0.62264151]
A36UNYMDBED99W,,[0.59119497]
A371H3PQPR2Z8J,,[0.6835443]
A377LTGWJKY2IW,,[0.6875]
A3793XPPZARPS3,,[0.46]
A3B2YRXL26RPVH,,[0.71069182]
A3B9QNYDDXGL9I,,[0.70625]
A3BBR5O4W6XHBV,,[0.66666667]
A3BLT959N9AEEK,,[0.55]
A3C2DKCZLI304P,,[0.48818898]
A3C8JI69WPTKWH,,[0.69375]
A3CWEN6Y21V7TL,,[0.67721519]
A3DDYGSM8CLJW,,[0.65189873]
A3E65HYKUDT1D5,,[0.46153846]
