sid,post accu,
A002160837SWJFPIAI7L7,[0.7],0.7
A10ZJQC7W1QHIO,[0.72611465],0.72611465
A13324WUZPFTSU,[0.66037736],0.66037736
A1342JQPZWA0IZ,[0.58125],0.58125
A13I77DAQDOP0O,[0.62420382],0.62420382
A156I0UDVISMNE,[0.7388535],0.7388535
A157EF77UKOOXO,[0.5875],0.5875
A159IA6F6H52HQ,[0.54193548],0.54193548
A15J42M6EC7Y1K,[0.62264151],0.62264151
A171WYHYRYMYQZ,[0.6625],0.6625
A18QKM5Z69TLS,[0.6625],0.6625
A19WXHQSBB6P6O,[0.60625],0.60625
A1A8MBDIAQT43U,[0.69620253],0.69620253
A1AINTCOQ7NXLX,[0.71875],0.71875
A1AZLJ3R5FQ9B7,[0.49044586],0.49044586
A1B4PKGXKL7UOH,[0.59574468],0.59574468
A1B7GQTH9YG04X,[0.73125],0.73125
A1BG47GSHQ9WSU,[0.78125],0.78125
A1BQRDDC1NZCST,[0.70625],0.70625
A1CDDS7NQPDMTO,[0.55],0.55
A1CIEZNXXDSO6V,[0.68125],0.68125
A1COS8FJCDM53I,[0.58860759],0.58860759
A1G9571XKHWHG3,[0.49685535],0.49685535
A1GSEK9J872N9R,[0.74683544],0.74683544
A1HFPDHBLO6KZW,[0.6],0.6
A1HJV1Z4FCM0N6,[0.50625],0.50625
A1HP506HGINWSV,[0.71875],0.71875
A1I90G6VKLPULO,[0.51875],0.51875
A1IN6VRNJ1GRRB,[0.75471698],0.75471698
A1JM5XNB4NCZR6,[0.67924528],0.67924528
A1K21SF4UU9I89,[0.64285714],0.64285714
A1KIL2V6SMJBGX,[0.74050633],0.74050633
A1KUHOL3DB3ON,[0.525],0.525
A1L69N4ECWU93U,[0.65],0.65
A1L7B0F8PVW1D0,[0.53125],0.53125
A1LCCAV2FSJTR0,[0.55063291],0.55063291
A1LQOCAT553X7G,[0.68125],0.68125
A1MJVTR0PCKBWW,[0.76100629],0.76100629
A1OLW2WXCHKX37,[0.62658228],0.62658228
A1OZ1S22HC1MAC,[0.54375],0.54375
A1PDF57SAMGMF0,[0.5],0.5
A1PMK4HE9UYJ1J,[0.66455696],0.66455696
A1PQTHY6IUEFFF,[0.5125],0.5125
A1QAWECOJYKVO4,[0.52531646],0.52531646
A1QZKSYF6GG1LK,[0.70625],0.70625
A1RS4KNXAF23WF,[0.71875],0.71875
A1T0S48O0CMXBC,[0.62820513],0.62820513
A1T429RLLFTG35,[0.60625],0.60625
A1T4HSFG9NPJ23,[0.61875],0.61875
A1UGB52LY7DEGO,[0.64779874],0.64779874
A1UKZRDH1T231M,[0.80625],0.80625
A1V0HSH4Q63V5W,[0.64375],0.64375
A1V339VY5CNWLS,[0.6835443],0.6835443
A1VRBTDT3VJSIA,[0.6163522],0.6163522
A1W4IS5NDEFNFL,[0.6125],0.6125
A1WGEJVGY3DI13,[0.57232704],0.57232704
A1X0H6VAK3AQE9,[0.63125],0.63125
A1Y9D4RKC3BZQ3,[0.55063291],0.55063291
A1YCGICA8XCNBH,[0.62264151],0.62264151
A1YR0204H9JTNK,[0.52229299],0.52229299
A1Z2QEEPKEK1X1,[0.71875],0.71875
A1ZKIH8L6648NG,[0.7],0.7
A20KWU6IJJX5AT,[0.68125],0.68125
A20M7MAG6N0C4D,[0.47945205],0.47945205
A2179410P3XBIQ,[0.5875],0.5875
A2196WCNDZULFS,[0.69375],0.69375
A21D9YDJU8K2QI,[0.64150943],0.64150943
A21HUPW67XA7UJ,[0.69375],0.69375
A21ZK49H9LSSRY,[0.60625],0.60625
A21ZNPDJNBKCWG,[0.61875],0.61875
A22WWSTT8TU7G1,[0.63125],0.63125
A22ZB2132UJB6Y,[0.6125],0.6125
A24CG5BTB8KQ39,[0.55345912],0.55345912
A25ZOL1H79DW0P,[0.61688312],0.61688312
A261ZPN1DBO1GT,[0.63225806],0.63225806
A26YJJHOW9HXUY,[0.675],0.675
A27NU7HHB8ONQN,[0.60126582],0.60126582
A27PP69MUCWV0J,[0.50632911],0.50632911
A27U34JQKVDTA3,[0.69620253],0.69620253
A27VDYB5VONES2,[0.56603774],0.56603774
A27ZW1CY6TMKT8,[0.69375],0.69375
A29PKMLH38N148,[0.85333333],0.85333333
A2AG8QSD4IWEC9,[0.68987342],0.68987342
A2APR9RN3LEJE8,[0.6125],0.6125
A2BLQ1GVEHJR8T,[0.6125],0.6125
A2CVQU44JRXCKU,[0.71069182],0.71069182
A2CY1TSQ3KKP5Q,[0.67721519],0.67721519
A2DBMKJCUX09Q5,[0.56875],0.56875
A2E0X56TAIMWDQ,[0.6835443],0.6835443
A2E72ZI1VESTMR,[0.64779874],0.64779874
A2E7S35ZI3WBET,[0.49681529],0.49681529
A2ELH7YDLFNJUZ,[0.74375],0.74375
A2GU5RTKQWJXNA,[0.54193548],0.54193548
A2GVON0W6E874S,[0.75],0.75
A2H0A9JR2ZDR24,[0.74683544],0.74683544
A2H557RQ3T3LPX,[0.61783439],0.61783439
A2HU1HGGYUO3X6,[0.73125],0.73125
A2I3X8R5TE3REY,[0.6875],0.6875
A2I43BDUPAM00C,[0.625],0.625
A2IAI2N9IKLCTT,[0.62893082],0.62893082
A2INUUEUK5K065,[0.68125],0.68125
A2JBNDG0U9IA6I,[0.54375],0.54375
A2JD1QZEPKPD6L,[0.67307692],0.67307692
A2JJAEQ8LHRWNV,[0.5625],0.5625
A2JOUZDN5UTBNK,[0.50314465],0.50314465
A2K6QV9HRJ4V7B,[0.5125],0.5125
A2KW17G25L25R8,[0.63522013],0.63522013
A2LJTCHPRZLGS7,[0.58125],0.58125
A2MAME12503Y05,[0.7625],0.7625
A2MF0OZ7Q0J4UP,[0.6875],0.6875
A2O4TQTT57L48Q,[0.5625],0.5625
A2P8V5SKYLL5I4,[0.59119497],0.59119497
A2SEO53WD09OZP,[0.61875],0.61875
A2V2PDSCDL2E8N,[0.5125],0.5125
A2VFBBFRHFTYOW,[0.65],0.65
A2VPCWI6X1QCDF,[0.6375],0.6375
A2VSUCEXMNSUF5,[0.73248408],0.73248408
A2WKY5KL3JXJEF,[0.6375],0.6375
A2WNCSL3W1GK4M,[0.55696203],0.55696203
A2WTN1428D16MR,[0.62179487],0.62179487
A2WTNZHRALOHX8,[0.525],0.525
A2XU1TSQD45EB4,[0.73125],0.73125
A2Y9O62M75TPM6,[0.75796178],0.75796178
A2YCDNVHMPVFG6,[0.55],0.55
A2YZVS6MBFQQPQ,[0.6125],0.6125
A2Z75NJBZ46RE9,[0.64556962],0.64556962
A2ZDJLY20J6678,[0.5625],0.5625
A2ZL0F4X30YNMV,[0.62264151],0.62264151
A2ZZ7GUR0MNWDC,[0.68125],0.68125
A302KOFOYLD89A,[0.66875],0.66875
A30H28F41UBJGK,[0.575],0.575
A30VLIFQPJZ17P,[0.67295597],0.67295597
A30ZF45ASY02Z6,[0.49685535],0.49685535
A31545Y7L2F07S,[0.69375],0.69375
A31PXEBRLT9LW,[0.67088608],0.67088608
A32EDXXUOTLBPP,[0.61875],0.61875
A32LHQYJY0ELFS,[0.70440252],0.70440252
A342YLIMT6THWO,[0.6875],0.6875
A34CQE6RGU49L7,[0.7625],0.7625
A34DYM8J0X5VK,[0.6],0.6
A352HXBR7NLX96,[0.69375],0.69375
A35QZFRG4FKK3Z,[0.68125],0.68125
A362RXUHDXF7EA,[0.57232704],0.57232704
A36EDYMS6VYHW1,[0.49375],0.49375
