,0,1,2,id,block
0,0.004147951,0.6555196,0.34033245,S100,0
1,0.3875827,0.0013198878,0.6110974,S100,0
2,0.45733392,0.002063709,0.5406024,S100,0
3,0.32355833,0.67566556,0.000776174,S100,0
4,0.0041232593,0.2799425,0.71593416,S100,0
5,0.5601538,0.0024527812,0.43739334,S100,0
6,0.20348088,0.79616934,0.00034976617,S100,0
7,0.0043709255,0.3465014,0.64912766,S100,0
8,0.6127708,0.38685173,0.00037753943,S100,0
9,0.59368026,0.40071753,0.0056021987,S100,0
10,0.004312694,0.4430116,0.55267566,S100,0
11,0.0013341305,0.7338149,0.264851,S100,0
12,0.7173749,0.001974842,0.28065017,S100,0
13,0.007053357,0.25052398,0.74242264,S100,0
14,0.0012960358,0.7381542,0.26054972,S100,0
15,0.9480326,0.05125078,0.000716654,S100,0
16,0.8236965,0.17551658,0.0007869768,S100,0
17,0.30803543,0.0074883783,0.68447626,S100,0
18,0.7972471,0.20125386,0.001499099,S100,0
19,0.64938754,0.3475728,0.0030396383,S100,0
20,0.14913021,0.0045866314,0.84628314,S100,0
21,0.00046394992,0.7297722,0.26976386,S100,0
22,0.76732236,0.0024299014,0.23024778,S100,0
23,0.47699565,0.014369987,0.5086344,S100,0
24,0.006407734,0.2153053,0.77828693,S100,0
25,0.35281438,0.6394757,0.0077098934,S100,0
26,0.16939108,0.0037334089,0.8268755,S100,0
27,0.7523182,0.24708033,0.0006014996,S100,0
28,0.18853083,0.003469988,0.8079992,S100,0
29,0.6640622,0.0032053692,0.33273244,S100,0
30,0.30828857,0.68743193,0.0042794766,S100,0
31,0.004153689,0.12508982,0.8707565,S100,0
32,0.8961913,0.10325858,0.00055008737,S100,0
33,0.7471615,0.0038446055,0.24899387,S100,0
34,0.68407923,0.31474885,0.0011718639,S100,0
35,0.002174828,0.61960465,0.37822053,S100,0
36,0.21147856,0.7853761,0.0031454132,S100,0
37,0.17529759,0.8127401,0.0119623635,S100,0
38,0.00053052173,0.16455774,0.83491176,S100,0
39,0.25211254,0.0029640978,0.74492335,S100,0
40,0.0012784033,0.4128811,0.5858405,S100,0
41,0.0053404937,0.34171206,0.6529475,S100,0
42,0.51815,0.0033108126,0.47853917,S100,0
43,0.33590046,0.0067269257,0.6573726,S100,0
44,0.0033557075,0.6083574,0.38828686,S100,0
45,0.0053479346,0.4148991,0.5797529,S100,0
46,0.2978136,0.69841,0.0037763552,S100,0
47,0.6708455,0.0020055668,0.32714888,S100,0
48,0.444362,0.5545196,0.0011183729,S100,0
49,0.18378203,0.005028723,0.8111893,S100,0
50,0.62585586,0.002618627,0.3715255,S100,0
51,0.0011631812,0.72357005,0.27526683,S100,0
52,0.0011571703,0.6427835,0.35605925,S100,0
53,0.0017957912,0.4592579,0.5389463,S100,0
54,0.18828547,0.0019535795,0.8097609,S100,0
55,0.001851078,0.4241785,0.57397044,S100,0
56,0.0013717798,0.49634182,0.5022864,S100,0
57,0.63087535,0.3674524,0.0016722957,S100,0
58,0.511186,0.48431686,0.004497113,S100,0
59,0.14359416,0.0012054617,0.85520035,S100,0
60,0.8221114,0.17467263,0.0032158748,S100,0
61,0.22347471,0.776403,0.00012230244,S100,0
62,0.45964113,0.0021890223,0.53816986,S100,0
63,0.33807102,0.001706217,0.66022277,S100,0
64,0.23535725,0.7629324,0.001710402,S100,0
65,0.26899353,0.0021409944,0.7288655,S100,0
66,0.0008200881,0.41378516,0.5853948,S100,0
67,0.0020031626,0.3429626,0.6550343,S100,0
68,0.3956617,0.6040019,0.00033649872,S100,0
69,0.34820542,0.0013080717,0.65048647,S100,0
70,0.30376977,0.6959577,0.0002725608,S100,0
71,0.0037587923,0.19715923,0.79908204,S100,0
72,0.38746318,0.00760264,0.6049342,S100,0
73,0.76837444,0.0022228477,0.22940265,S100,0
74,0.001223035,0.37659606,0.62218094,S100,0
75,0.5520508,0.4357609,0.012188276,S100,0
76,0.67577314,0.32194242,0.002284364,S100,0
77,0.68155,0.3169874,0.0014626299,S100,0
78,0.46453625,0.0014031633,0.5340606,S100,0
79,0.0004502897,0.5209548,0.47859484,S100,0
80,0.0019071235,0.348599,0.64949393,S100,0
81,0.47593632,0.0033553983,0.5207083,S100,0
82,0.002602835,0.5959415,0.40145564,S100,0
83,0.7127816,0.2760557,0.011162595,S100,0
84,0.19281209,0.0027624555,0.8044254,S100,0
85,0.6850924,0.31379637,0.0011112858,S100,0
86,0.0019051963,0.47958085,0.518514,S100,0
87,0.73758817,0.0039320476,0.25847983,S100,0
88,0.0022140057,0.48924148,0.50854456,S100,0
89,0.78896075,0.20894505,0.0020941754,S100,0
90,0.003576551,0.11848372,0.87793976,S100,0
91,0.314954,0.005499499,0.6795465,S100,0
92,0.38070887,0.0032772268,0.6160139,S100,0
93,0.0011585774,0.319034,0.67980736,S100,0
94,0.4328743,0.5612435,0.005882213,S100,0
95,0.6778118,0.3119559,0.010232378,S100,0
96,0.47097653,0.52698946,0.0020339363,S100,0
97,0.20469692,0.0033149768,0.7919881,S100,0
98,0.8078476,0.0047967895,0.18735565,S100,0
99,0.0008246091,0.7294639,0.26971143,S100,0
100,0.0014611657,0.6123776,0.38616118,S100,0
101,0.0013765953,0.48003086,0.51859254,S100,0
102,0.21992406,0.0039627207,0.7761132,S100,0
103,0.0011196587,0.46154404,0.5373363,S100,0
104,0.0014976022,0.53518236,0.46332008,S100,0
105,0.46777204,0.53072214,0.0015058336,S100,0
106,0.50408185,0.49327892,0.0026392597,S100,0
107,0.11687994,0.0015876913,0.8815324,S100,0
108,0.7420872,0.2540966,0.0038162777,S100,0
109,0.39722916,0.6026494,0.00012143054,S100,0
110,0.326983,0.0027076667,0.6703093,S100,0
111,0.40147883,0.0019873434,0.59653383,S100,0
112,0.29380283,0.70431924,0.0018779077,S100,0
113,0.17248853,0.0012491295,0.82626235,S100,0
114,0.0002682545,0.3052206,0.6945111,S100,0
115,0.0018114388,0.26190424,0.7362843,S100,0
116,0.6031373,0.3966735,0.00018917523,S100,0
117,0.41988036,0.0007311562,0.57938844,S100,0
118,0.63643134,0.3630088,0.00055992306,S100,0
119,0.0014456491,0.0829342,0.91562015,S100,0
120,0.08499547,0.011103213,0.9039013,S100,0
121,0.9776723,0.0013497642,0.020977985,S100,0
122,0.0010643462,0.33126116,0.66767454,S100,0
123,0.20867214,0.7511124,0.040215462,S100,0
124,0.9330518,0.066759355,0.00018886669,S100,0
125,0.91691214,0.08264986,0.0004380076,S100,0
126,0.65726733,0.0008653576,0.3418673,S100,0
127,0.0007210364,0.3675028,0.6317762,S100,0
128,0.0026514248,0.22260542,0.7747432,S100,0
129,0.34473458,0.006677224,0.6485881,S100,0
130,0.0055444003,0.7514161,0.2430395,S100,0
131,0.6781946,0.31499803,0.006807324,S100,0
132,0.2629801,0.003186529,0.7338333,S100,0
133,0.7207079,0.27840528,0.0008869437,S100,0
134,0.002315137,0.6648486,0.33283618,S100,0
135,0.781481,0.00404998,0.21446905,S100,0
136,0.006431398,0.36060616,0.6329624,S100,0
137,0.85061544,0.14803696,0.0013475732,S100,0
138,0.0036592572,0.15642303,0.83991766,S100,0
139,0.29740667,0.008607657,0.69398564,S100,0
140,0.23254903,0.007864935,0.759586,S100,0
141,0.0015467256,0.18485963,0.81359357,S100,0
142,0.32147762,0.6674626,0.011059722,S100,0
143,0.7927039,0.20614389,0.0011522239,S100,0
144,0.0052333456,0.71966743,0.2750992,S100,0
145,0.49161753,0.003276837,0.5051057,S100,0
146,0.15039685,0.0032635534,0.8463396,S100,0
147,0.23486277,0.7617343,0.0034029214,S100,0
148,0.0013099441,0.18056332,0.8181267,S100,0
149,0.16425776,0.0028131723,0.8329291,S100,0
150,0.24312338,0.7523655,0.0045110704,S100,0
151,0.0017401072,0.6699358,0.32832402,S100,0
152,0.36330822,0.63283366,0.0038581071,S100,0
153,0.869786,0.12704785,0.0031661186,S100,0
154,0.00078373007,0.19816768,0.8010486,S100,0
155,0.0017497413,0.7869682,0.2112821,S100,0
156,0.8594341,0.0019151364,0.13865073,S100,0
157,0.0023727259,0.14117706,0.85645026,S100,0
158,0.0016298487,0.825829,0.17254111,S100,0
159,0.93382895,0.06571451,0.00045652917,S100,0
160,0.8725003,0.12511463,0.0023850258,S100,0
161,0.09567172,0.008569378,0.89575887,S100,0
162,0.89284515,0.10569732,0.001457565,S100,0
163,0.689467,0.30916503,0.0013680105,S100,0
164,0.13265738,0.0030691964,0.86427337,S100,0
165,0.0008849234,0.7256441,0.27347094,S100,0
166,0.7550733,0.0029784997,0.24194817,S100,0
167,0.3047399,0.0068025645,0.6884576,S100,0
168,0.00594426,0.18708874,0.80696696,S100,0
169,0.43187264,0.5555864,0.012541,S100,0
170,0.15748486,0.002523755,0.83999145,S100,0
171,0.61186326,0.38725746,0.00087930716,S100,0
172,0.14070286,0.0027628047,0.85653436,S100,0
173,0.63806427,0.002326574,0.3596092,S100,0
174,0.17230164,0.82669353,0.0010048556,S100,0
175,0.002229719,0.12523107,0.8725392,S100,0
176,0.8344416,0.16509964,0.00045874287,S100,0
177,0.8515972,0.0030086813,0.1453941,S100,0
