sid,pre accu,post accu
S100,,[0.55729167]
S91,,[0.52083333]
S92,,[0.97395833]
S93,,[0.45833333]
S94,,[0.45833333]
S95,,[0.98958333]
S96,,[0.59895833]
S97,,[0.47916667]
S98,,[0.91145833]
S99,,[0.53645833]
