A10ZJQC7W1QHIO,0.5,0.5
A10ZJQC7W1QHIO,0.146654091638193,0.853345908361806
A10ZJQC7W1QHIO,0.819032695186191,0.180967304813809
A10ZJQC7W1QHIO,0.0200265425673738,0.979973457432626
A10ZJQC7W1QHIO,0.0160718736951803,0.98392812630482
A10ZJQC7W1QHIO,NaN,NaN
A10ZJQC7W1QHIO,0.850556025901502,0.149443974098498
A10ZJQC7W1QHIO,0.320319082521194,0.679680917478806
A10ZJQC7W1QHIO,0.845620672582729,0.154379327417271
A10ZJQC7W1QHIO,0.979391530248242,0.0206084697517581
A10ZJQC7W1QHIO,0.885815113676571,0.114184886323429
A10ZJQC7W1QHIO,0.656377930208176,0.343622069791824
A10ZJQC7W1QHIO,0.812479230075969,0.187520769924031
A10ZJQC7W1QHIO,0.632554974399631,0.367445025600369
A10ZJQC7W1QHIO,0.182719415999901,0.817280584000099
A10ZJQC7W1QHIO,0.923171618833095,0.0768283811669049
A10ZJQC7W1QHIO,0.5,0.5
A10ZJQC7W1QHIO,0.146654091638193,0.853345908361806
A10ZJQC7W1QHIO,0.568991365565468,0.431008634434532
A10ZJQC7W1QHIO,0.180109716283322,0.819890283716678
A10ZJQC7W1QHIO,0.518700134978711,0.481299865021289
A10ZJQC7W1QHIO,0.249796294248472,0.750203705751528
A10ZJQC7W1QHIO,0.918984089049888,0.081015910950112
A10ZJQC7W1QHIO,0.860483017887738,0.139516982112262
A10ZJQC7W1QHIO,0.07364676462514,0.92635323537486
A10ZJQC7W1QHIO,0.944410572542697,0.0555894274573031
A10ZJQC7W1QHIO,0.94822867370362,0.0517713262963803
A10ZJQC7W1QHIO,NaN,NaN
A10ZJQC7W1QHIO,0.159508863783842,0.840491136216158
A10ZJQC7W1QHIO,0.336036770401572,0.663963229598428
A10ZJQC7W1QHIO,0.5,0.5
A10ZJQC7W1QHIO,0.853345908361807,0.146654091638193
A10ZJQC7W1QHIO,0.924335350267623,0.0756646497323771
A10ZJQC7W1QHIO,0.628127986238595,0.371872013761405
A10ZJQC7W1QHIO,0.333899452516545,0.666100547483455
A10ZJQC7W1QHIO,0.0840579141574546,0.915942085842545
A10ZJQC7W1QHIO,0.57082082526947,0.42917917473053
A10ZJQC7W1QHIO,0.182652021043624,0.817347978956376
A10ZJQC7W1QHIO,0.902087137371068,0.0979128626289321
A10ZJQC7W1QHIO,0.909159607131688,0.0908403928683121
A10ZJQC7W1QHIO,0.0479290828491582,0.952070917150842
A10ZJQC7W1QHIO,0.240234924770645,0.759765075229355
A10ZJQC7W1QHIO,0.851585187886676,0.148414812113324
A10ZJQC7W1QHIO,0.5,0.5
A10ZJQC7W1QHIO,0.853345908361807,0.146654091638193
A10ZJQC7W1QHIO,0.963416761266844,0.0365832387331565
A10ZJQC7W1QHIO,0.0222241390726191,0.977775860927381
A10ZJQC7W1QHIO,0.981680452115772,0.0183195478842276
A10ZJQC7W1QHIO,0.0171436178467162,0.982856382153284
A10ZJQC7W1QHIO,0.110322967693453,0.889677032306547
A10ZJQC7W1QHIO,0.92784547876033,0.07215452123967
A10ZJQC7W1QHIO,0.0534366729953902,0.94656332700461
A10ZJQC7W1QHIO,0.0430940995822663,0.956905900417734
A10ZJQC7W1QHIO,0.923364505191733,0.0766354948082668
A10ZJQC7W1QHIO,0.943031208417145,0.0569687915828547
A10ZJQC7W1QHIO,0.254666233783133,0.745333766216867
A10ZJQC7W1QHIO,0.5,0.5
A10ZJQC7W1QHIO,0.146654091638193,0.853345908361807
A10ZJQC7W1QHIO,0.562491690794929,0.437508309205071
A10ZJQC7W1QHIO,0.704922891109716,0.295077108890284
A10ZJQC7W1QHIO,0.174825437696898,0.825174562303102
A10ZJQC7W1QHIO,0.434324090172713,0.565675909827287
A10ZJQC7W1QHIO,0.638081552592548,0.361918447407452
A10ZJQC7W1QHIO,0.914949613094817,0.085050386905183
A10ZJQC7W1QHIO,0.186103110572774,0.813896889427226
A10ZJQC7W1QHIO,NaN,NaN
A10ZJQC7W1QHIO,0.574235474274007,0.425764525725993
A10ZJQC7W1QHIO,0.103712562036532,0.896287437963468
A10ZJQC7W1QHIO,0.0474549816194837,0.952545018380516
A10ZJQC7W1QHIO,0.899082106502026,0.100917893497974
A10ZJQC7W1QHIO,0.0587846531876322,0.941215346812368
A10ZJQC7W1QHIO,0.069962602361493,0.930037397638507
A10ZJQC7W1QHIO,0.5,0.5
A10ZJQC7W1QHIO,0.146654091638193,0.853345908361807
A10ZJQC7W1QHIO,0.562491690794929,0.437508309205071
A10ZJQC7W1QHIO,0.772314456639928,0.227685543360072
A10ZJQC7W1QHIO,0.515699936439234,0.484300063560766
A10ZJQC7W1QHIO,0.678529164630689,0.321470835369311
A10ZJQC7W1QHIO,0.285933743653916,0.714066256346084
A10ZJQC7W1QHIO,0.87053549665943,0.12946450334057
A10ZJQC7W1QHIO,0.65001095538992,0.34998904461008
A10ZJQC7W1QHIO,0.41703522284588,0.58296477715412
A10ZJQC7W1QHIO,0.742891432457209,0.257108567542791
A10ZJQC7W1QHIO,0.890754372841062,0.109245627158938
A10ZJQC7W1QHIO,0.0269863359259028,0.973013664074097
A10ZJQC7W1QHIO,0.0167826773227401,0.98321732267726
A10ZJQC7W1QHIO,0.5,0.5
A10ZJQC7W1QHIO,0.146654091638193,0.853345908361807
A10ZJQC7W1QHIO,0.0365832387331564,0.963416761266844
A10ZJQC7W1QHIO,0.0222241390726191,0.977775860927381
A10ZJQC7W1QHIO,0.0183195478842276,0.981680452115772
A10ZJQC7W1QHIO,0.0171436178467162,0.982856382153284
A10ZJQC7W1QHIO,0.983004784348801,0.016995215651199
A10ZJQC7W1QHIO,0.648660132270327,0.351339867729673
