sid,pre accu,post accu
A10FTGEV1WR18H,,[0.49375]
A1171IQSWQS0K8,,[0.49056604]
A12GURH9VA1DSL,,[0.56603774]
A131ASOEYX40WQ,,[0.44339623]
A13FTIHWW9GE8X,,[0.68553459]
A13WYZ8AXD6ODX,,[0.27044025]
A14S8YR2HRXVNX,,[0.73584906]
A14Y8ML89H3XFL,,[0.56875]
A17FGZ1I5P9RZA,,[0.50943396]
A17UGPL6SP30TI,,[0.44871795]
A185UIGZSN2Z0K,,[0.49375]
A18R0AUVIN6WX,,[0.49375]
A18S266M02RWZU,,[0.4625]
A19AVIOBMJJFR,,[0.5625]
A19DVHPN5TEYL7,,[0.46875]
A19TD2J8506A4Y,,[0.46923077]
A1AZGIX6JKKXLJ,,[0.575]
A1B3GZ82DXB3FC,,[0.58598726]
A1B58D405N5JMG,,[0.54901961]
A1C2T79XTDHE39,,[0.50625]
A1CQ0A0GDCNWQM,,[0.49375]
A1CWIZ7489ITS9,,[0.48]
A1DAMLBQ646F3K,,[0.51572327]
A1DHGKBQOKC8CC,,[0.3836478]
A1DQQ0CHG7WW3E,,[0.89873418]
A1E6CS5JV5MNGI,,[0.4375]
A1EMZIYF5ZO6JB,,[0.56875]
A1F8TOJICOEVLL,,[0.53125]
A1FDT9TI1EUTUT,,[0.37162162]
A1FXGW5C0H4L3T,,[0.51875]
A1G1K9Y2EXBWCC,,[0.60759494]
A1HKYY6XI2OHO1,,[0.47682119]
A1HPHTOU79BT9H,,[0.48514851]
A1HYX9RFPAO63W,,[0.55625]
A1J1PWS99LFVPL,,[0.60625]
A1J7N95EW8EGCX,,[0.48125]
A1JX9ROLDPIVTX,,[0.50625]
A1K93WBH35CIAZ,,[0.42635659]
A1LKKR0ZJ9L1IP,,[0.5375]
A1MBOVL1252O51,,[0.60625]
A1MJ82C7YG7W89,,[0.49685535]
A1MLWVH0IE3HJ1,,[0.52866242]
A1MYJP0JHMTTHV,,[0.39455782]
A1N1N35Z156GTY,,[0.46875]
A1O57XVTTB1PNZ,,[0.44375]
A1PUIGT83JOHH6,,[0.5375]
A1Q2Y5NFN4VVGT,,[0.34375]
A1Q8LP6TE293F4,,[0.4375]
A1QA71PIMNZWYD,,[0.50955414]
A1QCXSZJ3ZLCNY,,[0.5]
A1QONOC90I9YMI,,[0.50625]
A1QVRDWVOPLMTS,,[0.46202532]
A1RMC2LZQUM9L6,,[0.5625]
A1SX3P1H4IWKFQ,,[0.32413793]
A1TKDVMKM4VWQ8,,[0.49685535]
A1UJ2M1AKWMNLC,,[0.66455696]
A1UY31PXAQRQ5G,,[0.46875]
A1VCX33RL5OFNY,,[0.3566879]
A1VFRCYMWGWWCZ,,[0.50657895]
A1W1QA5KGVZBLC,,[0.43125]
A1XIVB0HPSFJHG,,[0.45]
A1XUZFDVKP95VC,,[0.5125]
A1XWKA72Z23TGA,,[0.52201258]
A1YK7OG66BQXVX,,[0.53731343]
A201524B1GJWBO,,[0.39597315]
A203M04929HFP4,,[0.51265823]
A20CEJD8OX82EO,,[0.65408805]
A20VAAO3DYW5GL,,[0.55345912]
A2259HGMTESQVX,,[0.46875]
A23A5GN4EU95BU,,[0.48344371]
A24KZEEOBETVFU,,[0.54375]
A24Y2BHD6TDX4Z,,[0.4875]
A2531UD0IGT731,,[0.58125]
A2545UHAWSKDVH,,[0.55172414]
A25EK5Q3R4ZHE8,,[0.55625]
A25LHXY3SAOVBV,,[0.46875]
A27EAZSYEVYSLO,,[0.57324841]
A27KDTUI0H1KJV,,[0.5]
A286W816CMIZL9,,[0.56875]
A288RSAGJBLY9,,[0.4375]
A2916ZYJKILPU9,,[0.515625]
A2A0UH228PYMNX,,[0.48366013]
A2AE610UE18R8G,,[0.51572327]
A2AJA3UXBCKD9X,,[0.59493671]
A2ATG240M7SGN7,,[0.4]
A2B3Z92VTSGCD4,,[0.4591195]
A2BY3NK0YQO891,,[0.75471698]
A2C3NX6FY216V5,,[0.3557047]
A2C54JB2A8I1YO,,[0.48387097]
A2C9NR5DY668JU,,[0.54487179]
A2CAMPAA7650H2,,[0.56603774]
A2CFWSOCEXD81T,,[0.63924051]
A2E3O3O0PPX3IQ,,[0.54375]
A2EN2JB0M007A6,,[0.42405063]
A2FAJQUVSEXZRN,,[0.48125]
A2FN1RVZKLEV0U,,[0.62658228]
A2FS1WANWKDNDR,,[0.39490446]
A2GALIYUWAIPNV,,[0.46496815]
A2GCBL4AZI88Y4,,[0.57232704]
A2GXLM74C7BDI8,,[0.44871795]
A2HJDLSU95MH8Q,,[0.4875]
A2HRAAY4QRTM7S,,[0.45]
A2JBI6GEDB1856,,[0.4591195]
A2K6Z7C7Z6VTBF,,[0.62204724]
A2KQFLUT7652DA,,[0.54375]
A2L26DMSVUEDP6,,[0.54375]
A2LO8K013TX9FA,,[0.51875]
A2LOLCBOJZ80DD,,[0.5]
A2MYP4G1RB2X2P,,[0.50322581]
A2P22X4GQWQ8Z1,,[0.5408805]
A2PE83MK76CRMI,,[0.49375]
A2QAJ9ZTN8YY89,,[0.5625]
A2QCJ7Y5ONXD91,,[0.83544304]
A2QPMJ4GADLUW2,,[0.53459119]
A2R1011DR8EXHQ,,[0.39473684]
A2R1LWOGQJTGRL,,[0.40506329]
A2R1YTFK72WMET,,[0.48701299]
A2REKFNIBY9O9K,,[0.49375]
A2RG00DYDHIS6Q,,[0.75316456]
A2S6QOCFC3EAYH,,[0.46835443]
A2SIHWBR1S6TGF,,[0.5443038]
A2SNAXBDSA5P06,,[0.45512821]
A2TV18A7NQF6I5,,[0.51875]
A2TXUNEHPTW3Z3,,[0.5]
A2V7UNVBF8SQAK,,[0.9]
A2VN59CZEQ7P0R,,[0.52201258]
A2VNE375MVLU8J,,[0.50955414]
A2W02ACKYETLOA,,[0.49375]
A2WH1XDJ91OSFA,,[0.50943396]
A2YNLDUCO22THM,,[0.54375]
A2YUEEOJT5NQXV,,[0.55625]
A2ZEE0T533JG2X,,[0.52201258]
A2ZOHYAWFY5TQI,,[0.4875]
A30J4IZCMCR31F,,[0.53503185]
A31IIDT1S31E25,,[0.50314465]
A31PQA4EYWSQI4,,[0.42105263]
A32156CGIMNLBM,,[0.53125]
A33UTM8NL7S0D6,,[0.55629139]
A345TDMHP3DQ3G,,[0.4625]
A34CPKFZXBX1PO,,[0.46875]
A34XR21XZ4ZPMB,,[0.59119497]
A3503625JEYO1I,,[0.5]
A363NKR14886XG,,[0.50625]
A3654R5IHKA52J,,[0.48026316]
A36MQHIULG0E6C,,[0.46496815]
A36RRKY24M6NL8,,[0.47133758]
A36YITYE70JBQQ,,[0.55625]
A37025YQUW9ACI,,[0.9]
A373LECBA7JXKD,,[0.51592357]
A376IFMV0UCZP2,,[0.55483871]
A37PNAIK1TKLVS,,[0.51875]
A37XA1JSSYORAZ,,[0.54375]
A397NXIY82FXXD,,[0.41935484]
A399A8PB6ITVAG,,[0.525]
A39Y2UOHEAD0DT,,[0.475]
A3ACSVUU6YI92U,,[0.5125]
A3APMO8WXVH1V0,,[0.5]
A3CDWPBKYDDASL,,[0.47798742]
A3DR9RNUCUM0HF,,[0.56603774]
A3DUAHX5VT0ZMY,,[0.44375]
A3GEXZD5FXGMHD,,[0.43949045]
A3HHY0ZZ6PC2YW,,[0.34810127]
A3HP7L563UF5DW,,[0.53459119]
A3I4Q8EW2ZLXSU,,[0.64375]
A3IOPUZ29U29SA,,[0.48734177]
A3J2DV36CJYSXQ,,[0.50625]
A3KKY9HXZRRAIV,,[0.45]
A3L1E2BDYZGGY5,,[0.39354839]
A3L2VS3998R77L,,[0.60759494]
A3LMVIJG7ND5UN,,[0.48125]
A3LT1TCMEGY73D,,[0.40251572]
A3M6YNC0RI36QY,,[0.60625]
A3MA5BJ4I2JAO2,,[0.57861635]
A3MF22SGH75VO3,,[0.4556962]
A3MKQ62CNO0MM8,,[0.44025157]
A3MLNAZCS0Y2QP,,[0.4591195]
A3N62A1YVDMKS5,,[0.55704698]
A3NAEEY1J3T56D,,[0.57324841]
A3NI2W5HH47HP6,,[0.5625]
A3NM4Y7V4UEMM3,,[0.48125]
A3NQUEB4PGNKZ7,,[0.50632911]
A3NQXTG2PLSHSV,,[0.50943396]
A3O9J3V0K06IP2,,[0.52903226]
A3P1BYNYNVNMNA,,[0.46202532]
A3PWRZ67TPKZPU,,[0.46875]
A3R4ZSD6YI7B7P,,[0.55]
A3R6Z6HDL5JGM6,,[0.54]
A3RQ6SG91VBOF8,,[0.58490566]
A3RZAUNCBSSMK4,,[0.77272727]
A3S51CYI47OM6K,,[0.50314465]
A3S5XPHDMQ2ESR,,[0.44520548]
A3STW7EL76T5YN,,[0.4522293]
A3TRNNPY5KJEUR,,[0.47692308]
A3UJAEUA1BAK8O,,[0.41875]
A3UYF2OT5REMG0,,[0.47770701]
A3V06PKJGI7OY,,[0.4375]
A3VFQR2OR8L4CU,,[0.56962025]
A3VK7AHISCDGAM,,[0.6]
A3VPD34C23PQTQ,,[0.59731544]
A3XU8C72O6LCD,,[0.50318471]
A47UGZ5QR0VV9,,[0.47368421]
A5LBQCECTTYXZ,,[0.41772152]
A5M58F7N23SEE,,[0.7]
A5NRU6MXE2ZCC,,[0.12337662]
A5XXFZT973KSF,,[0.52866242]
A7G6TFAYTV2FC,,[0.50943396]
A7O6BHXX3BW97,,[0.5375]
A8EPYZKX470Z2,,[0.55]
A8JKAE3S49ZB,,[0.48407643]
A9EQ4FWCUQVBL,,[0.44025157]
A9XRCLB9YQA31,,[0.79617834]
AA1Y56MOQY6X3,,[0.33121019]
AAADOFXQJAVKR,,[0.64]
AALXX2P1V0A41,,[0.47169811]
AAP4Q6KBJ2NRO,,[0.55625]
AAVXVUCG3TY5E,,[0.34810127]
AAW3ZDECLGIMV,,[0.3836478]
AB8PO6YYQK3YH,,[0.51572327]
AB9UVOKF0TQXB,,[0.43125]
ACBZKZ1EUIO13,,[0.51612903]
ADU7XJYUJLGNA,,[0.5477707]
AET7NEH3VZ0V9,,[0.60759494]
AEUTD1DUJTF2I,,[0.55844156]
AF1R0RDMKDNJX,,[0.49685535]
AFE1GH96UN330,,[0.74842767]
AH4KZU52G2WCN,,[0.47169811]
AHEV3HZNQPO5S,,[0.49685535]
AHIEURVG73I4V,,[0.5375]
AIS4X2NYY3V1T,,[0.44375]
AJ5P0SBP4GFY1,,[0.45]
AJE5OG666CBAC,,[0.55414013]
AJTLLYV8O5FQU,,[0.5]
AKJAMVEVMQPHS,,[0.50625]
AKKRC4KZTELS,,[0.50657895]
AKMOBFEEKW378,,[0.48427673]
AKMQH2MGTUWO9,,[0.37106918]
AKQAI78JTXXC9,,[0.425]
AL9EM0WI8GA3P,,[0.55625]
ALDQRWYZ8KQ9A,,[0.40625]
ALRRK4B0VPPQ2,,[0.5375]
AMZW35GXJEF7U,,[0.45859873]
ANO8YBLKJIO1E,,[0.60264901]
APHLO6ZGGX63T,,[0.45625]
APP89UTQL2CHZ,,[0.6433121]
APW4V8CE0TX6O,,[0.43125]
AQM8U9T3H4P68,,[0.54966887]
ARDYDFF4T0YYT,,[0.80141844]
AS1KP4SMNONQC,,[0.58125]
AS56NGGEVTZIX,,[0.54140127]
AS70QWROQLXKE,,[0.53246753]
ASC6X59B0MBBD,,[0.54140127]
ATJVY9O4CY5EX,,[0.58490566]
AUFMG49X8NO0N,,[0.44375]
AUS6Y1VBX9YLO,,[0.49367089]
AV8GCOTWEB6MP,,[0.56129032]
AVASQBFN6J692,,[0.41772152]
AWP6CD7XCNSSU,,[0.38461538]
AWYJAKECMVVUX,,[0.52531646]
AXD66TU2VX36C,,[0.58125]
AYEK5GQEE3STW,,[0.575]
AZ9VGP5R8E9QB,,[0.50625]
AZHXFE6BIUJNV,,[0.54140127]
