sid,pre accu,post accu
A10FTGEV1WR18H,,[0.50625]
A1171IQSWQS0K8,,[0.50943396]
A12GURH9VA1DSL,,[0.50314465]
A131ASOEYX40WQ,,[0.44339623]
A13FTIHWW9GE8X,,[0.69811321]
A13WYZ8AXD6ODX,,[0.31446541]
A14S8YR2HRXVNX,,[0.73584906]
A14Y8ML89H3XFL,,[0.54375]
A17FGZ1I5P9RZA,,[0.52201258]
A17UGPL6SP30TI,,[0.44871795]
A185UIGZSN2Z0K,,[0.5]
A18R0AUVIN6WX,,[0.53125]
A18S266M02RWZU,,[0.45]
A19AVIOBMJJFR,,[0.5625]
A19DVHPN5TEYL7,,[0.4625]
A19TD2J8506A4Y,,[0.49230769]
A1AZGIX6JKKXLJ,,[0.6125]
A1B3GZ82DXB3FC,,[0.58598726]
A1B58D405N5JMG,,[0.54901961]
A1C2T79XTDHE39,,[0.5125]
A1CQ0A0GDCNWQM,,[0.4875]
A1CWIZ7489ITS9,,[0.48]
A1DAMLBQ646F3K,,[0.50314465]
A1DHGKBQOKC8CC,,[0.51572327]
A1DQQ0CHG7WW3E,,[0.87341772]
A1E6CS5JV5MNGI,,[0.45]
A1EMZIYF5ZO6JB,,[0.59375]
A1F8TOJICOEVLL,,[0.525]
A1FDT9TI1EUTUT,,[0.39189189]
A1FXGW5C0H4L3T,,[0.53125]
A1G1K9Y2EXBWCC,,[0.62658228]
A1HKYY6XI2OHO1,,[0.49006623]
A1HPHTOU79BT9H,,[0.47524752]
A1HYX9RFPAO63W,,[0.6125]
A1J1PWS99LFVPL,,[0.6375]
A1J7N95EW8EGCX,,[0.48125]
A1JX9ROLDPIVTX,,[0.51875]
A1K93WBH35CIAZ,,[0.48062016]
A1LKKR0ZJ9L1IP,,[0.50625]
A1MBOVL1252O51,,[0.58125]
A1MJ82C7YG7W89,,[0.53459119]
A1MLWVH0IE3HJ1,,[0.51592357]
A1MYJP0JHMTTHV,,[0.40816327]
A1N1N35Z156GTY,,[0.49375]
A1O57XVTTB1PNZ,,[0.425]
A1PUIGT83JOHH6,,[0.5625]
A1Q2Y5NFN4VVGT,,[0.3375]
A1Q8LP6TE293F4,,[0.39375]
A1QA71PIMNZWYD,,[0.4522293]
A1QCXSZJ3ZLCNY,,[0.51875]
A1QONOC90I9YMI,,[0.4875]
A1QVRDWVOPLMTS,,[0.47468354]
A1RMC2LZQUM9L6,,[0.5625]
A1SX3P1H4IWKFQ,,[0.37931034]
A1TKDVMKM4VWQ8,,[0.50314465]
A1UJ2M1AKWMNLC,,[0.64556962]
A1UY31PXAQRQ5G,,[0.43125]
A1VCX33RL5OFNY,,[0.40764331]
A1VFRCYMWGWWCZ,,[0.46052632]
A1W1QA5KGVZBLC,,[0.4625]
A1XIVB0HPSFJHG,,[0.4625]
A1XUZFDVKP95VC,,[0.50625]
A1XWKA72Z23TGA,,[0.50943396]
A1YK7OG66BQXVX,,[0.58208955]
A201524B1GJWBO,,[0.40268456]
A203M04929HFP4,,[0.49367089]
A20CEJD8OX82EO,,[0.66666667]
A20VAAO3DYW5GL,,[0.47798742]
A2259HGMTESQVX,,[0.48125]
A23A5GN4EU95BU,,[0.50993377]
A24KZEEOBETVFU,,[0.55]
A24Y2BHD6TDX4Z,,[0.4375]
A2531UD0IGT731,,[0.55625]
A2545UHAWSKDVH,,[0.55172414]
A25EK5Q3R4ZHE8,,[0.53125]
A25LHXY3SAOVBV,,[0.50625]
A27EAZSYEVYSLO,,[0.56687898]
A27KDTUI0H1KJV,,[0.53125]
A286W816CMIZL9,,[0.5875]
A288RSAGJBLY9,,[0.49375]
A2916ZYJKILPU9,,[0.515625]
A2A0UH228PYMNX,,[0.54248366]
A2AE610UE18R8G,,[0.49685535]
A2AJA3UXBCKD9X,,[0.56962025]
A2ATG240M7SGN7,,[0.4]
A2B3Z92VTSGCD4,,[0.50943396]
A2BY3NK0YQO891,,[0.76100629]
A2C3NX6FY216V5,,[0.43624161]
A2C54JB2A8I1YO,,[0.49032258]
A2C9NR5DY668JU,,[0.53846154]
A2CAMPAA7650H2,,[0.54716981]
A2CFWSOCEXD81T,,[0.60759494]
A2E3O3O0PPX3IQ,,[0.55625]
A2EN2JB0M007A6,,[0.44303797]
A2FAJQUVSEXZRN,,[0.4875]
A2FN1RVZKLEV0U,,[0.56329114]
A2FS1WANWKDNDR,,[0.42038217]
