sid,pre accu,post accu
A3503625JEYO1I,,[0.525]
A363NKR14886XG,,[0.53125]
A3654R5IHKA52J,,[0.51973684]
A36MQHIULG0E6C,,[0.44585987]
A36RRKY24M6NL8,,[0.50318471]
A36YITYE70JBQQ,,[0.55625]
A37025YQUW9ACI,,[0.89375]
A373LECBA7JXKD,,[0.57324841]
A376IFMV0UCZP2,,[0.56774194]
A37PNAIK1TKLVS,,[0.5375]
A37XA1JSSYORAZ,,[0.56875]
A397NXIY82FXXD,,[0.39354839]
A399A8PB6ITVAG,,[0.5375]
A39Y2UOHEAD0DT,,[0.51875]
A3ACSVUU6YI92U,,[0.45625]
A3APMO8WXVH1V0,,[0.5]
A3CDWPBKYDDASL,,[0.51572327]
A3DR9RNUCUM0HF,,[0.60377358]
A3DUAHX5VT0ZMY,,[0.46875]
A3GEXZD5FXGMHD,,[0.48407643]
A3HHY0ZZ6PC2YW,,[0.31012658]
A3HP7L563UF5DW,,[0.62264151]
A3I4Q8EW2ZLXSU,,[0.5875]
A3IOPUZ29U29SA,,[0.52531646]
A3J2DV36CJYSXQ,,[0.5375]
A3KKY9HXZRRAIV,,[0.49375]
A3L1E2BDYZGGY5,,[0.44516129]
A3L2VS3998R77L,,[0.57594937]
A3LMVIJG7ND5UN,,[0.525]
A3LT1TCMEGY73D,,[0.36477987]
A3M6YNC0RI36QY,,[0.61875]
A3MA5BJ4I2JAO2,,[0.52201258]
A3MF22SGH75VO3,,[0.52531646]
A3MKQ62CNO0MM8,,[0.46540881]
A3MLNAZCS0Y2QP,,[0.44654088]
A3N62A1YVDMKS5,,[0.53020134]
A3NAEEY1J3T56D,,[0.57324841]
A3NI2W5HH47HP6,,[0.55625]
A3NM4Y7V4UEMM3,,[0.49375]
A3NQUEB4PGNKZ7,,[0.47468354]
A3NQXTG2PLSHSV,,[0.48427673]
A3O9J3V0K06IP2,,[0.54193548]
A3P1BYNYNVNMNA,,[0.47468354]
A3PWRZ67TPKZPU,,[0.49375]
A3R4ZSD6YI7B7P,,[0.54375]
A3R6Z6HDL5JGM6,,[0.54666667]
A3RQ6SG91VBOF8,,[0.63522013]
A3RZAUNCBSSMK4,,[0.79220779]
A3S51CYI47OM6K,,[0.51572327]
A3S5XPHDMQ2ESR,,[0.47260274]
A3STW7EL76T5YN,,[0.43949045]
A3TRNNPY5KJEUR,,[0.45384615]
A3UJAEUA1BAK8O,,[0.4125]
A3UYF2OT5REMG0,,[0.51592357]
A3V06PKJGI7OY,,[0.45]
A3VFQR2OR8L4CU,,[0.58860759]
A3VK7AHISCDGAM,,[0.56875]
A3VPD34C23PQTQ,,[0.5033557]
A3XU8C72O6LCD,,[0.52866242]
A47UGZ5QR0VV9,,[0.48421053]
A5LBQCECTTYXZ,,[0.48101266]
A5M58F7N23SEE,,[0.6625]
A5NRU6MXE2ZCC,,[0.13636364]
A5XXFZT973KSF,,[0.52866242]
A7G6TFAYTV2FC,,[0.50314465]
A7O6BHXX3BW97,,[0.5125]
A8EPYZKX470Z2,,[0.6]
A8JKAE3S49ZB,,[0.41401274]
A9EQ4FWCUQVBL,,[0.54716981]
A9XRCLB9YQA31,,[0.81528662]
AA1Y56MOQY6X3,,[0.34394904]
AAADOFXQJAVKR,,[0.68666667]
AALXX2P1V0A41,,[0.5408805]
AAP4Q6KBJ2NRO,,[0.56875]
AAVXVUCG3TY5E,,[0.36708861]
AAW3ZDECLGIMV,,[0.45283019]
AB8PO6YYQK3YH,,[0.56603774]
AB9UVOKF0TQXB,,[0.45]
ACBZKZ1EUIO13,,[0.51612903]
ADU7XJYUJLGNA,,[0.55414013]
AET7NEH3VZ0V9,,[0.49367089]
AEUTD1DUJTF2I,,[0.55844156]
AF1R0RDMKDNJX,,[0.52201258]
AFE1GH96UN330,,[0.67924528]
AH4KZU52G2WCN,,[0.49056604]
AHEV3HZNQPO5S,,[0.49056604]
AHIEURVG73I4V,,[0.50625]
AIS4X2NYY3V1T,,[0.475]
AJ5P0SBP4GFY1,,[0.5]
AJE5OG666CBAC,,[0.56050955]
AJTLLYV8O5FQU,,[0.51875]
AKJAMVEVMQPHS,,[0.43125]
AKKRC4KZTELS,,[0.48684211]
AKMOBFEEKW378,,[0.51572327]
AKMQH2MGTUWO9,,[0.39622642]
AKQAI78JTXXC9,,[0.4875]
AL9EM0WI8GA3P,,[0.55]
ALDQRWYZ8KQ9A,,[0.5375]
ALRRK4B0VPPQ2,,[0.41875]
AMZW35GXJEF7U,,[0.4522293]
ANO8YBLKJIO1E,,[0.62251656]
APHLO6ZGGX63T,,[0.44375]
APP89UTQL2CHZ,,[0.54140127]
APW4V8CE0TX6O,,[0.45625]
AQM8U9T3H4P68,,[0.60264901]
ARDYDFF4T0YYT,,[0.85815603]
AS1KP4SMNONQC,,[0.56875]
AS56NGGEVTZIX,,[0.5477707]
AS70QWROQLXKE,,[0.51298701]
ASC6X59B0MBBD,,[0.55414013]
ATJVY9O4CY5EX,,[0.59119497]
AUFMG49X8NO0N,,[0.53125]
AUS6Y1VBX9YLO,,[0.52531646]
AV8GCOTWEB6MP,,[0.5483871]
AVASQBFN6J692,,[0.47468354]
AWP6CD7XCNSSU,,[0.42307692]
AWYJAKECMVVUX,,[0.5]
AXD66TU2VX36C,,[0.6125]
AYEK5GQEE3STW,,[0.55625]
AZ9VGP5R8E9QB,,[0.55625]
AZHXFE6BIUJNV,,[0.53503185]
