,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,id,block
0,0.9928382,-0.74600196,0.43493688,1.0000709,-0.20533632,0.5986599,0.31337243,-0.8155528,0.0062352987,1.0071709,-0.00048393666,1.5680525,-1.909039,-1.0000507,-1.3171301,0.5903305,1.8896217,-1.9184967,0.9107178,-0.18776119,0.6678246,-0.6327577,0.40943602,1.7273302e-05,-0.0041836593,0.5268907,0.0026868004,-0.06259959,0.0062330263,0.7472795,-0.00048393657,0.7894303,-0.94781333,-0.7616153,-0.25525194,0.1825546,0.00041195686,-0.9414251,0.69071466,-0.18544118,S100,0
1,1.9288524,-0.38642004,-0.18566987,1.0031501,-0.0011468752,1.1786196,1.3133707,-0.1673328,0.15133667,1.3709629,-6.9040743e-07,1.9132317,-2.2605426,-1.0000434,-2.2916446,0.0500202,2.8874128,-2.9184518,0.92722857,-0.042553782,0.15676005,-0.36826986,-0.18355757,2.2736607e-07,-1.2993347e-06,0.73324734,0.055489913,-0.017027494,0.15018162,0.8706847,-6.904074e-07,0.8067189,-0.48709345,-0.7615166,-0.8022198,0.048985433,0.0005455858,-0.9940629,0.6674274,-0.042526506,S100,0
2,1.1414881,-1.3474747,-0.0921038,1.3395638,0.28055954,1.3127888,0.020060211,-0.0073831994,-0.8658299,0.7684857,-0.63270766,2.277446,-2.6516128,-1.1654612,-2.9114184,0.06732774,-0.04044506,-2.7445989,0.4610378,0.8404801,0.21479519,-0.87218887,-0.089887716,0.5455536,0.21174434,0.22628419,0.019120596,-0.0032325524,-0.6933323,0.6172767,-0.20570765,0.8832336,-0.18190147,-0.0024619543,-0.9897747,0.06677938,-0.039076462,-0.98498535,0.06503957,0.68522584,S100,0
3,1.1442237,-0.99842525,0.89620316,1.0015341,0.05890365,1.0032029,1.0200597,-0.81956553,0.5090456,1.0051197,-0.0022470981,2.7890925,-3.6108935,-1.0000257,-3.8467038,0.5534101,0.9595547,-3.7445955,-0.99803036,-0.246045,0.7182432,-0.760932,0.71287805,2.5669591e-05,0.056016393,0.7623806,0.61311144,-0.625415,0.46862087,0.76240706,-0.0022470942,0.07943577,-0.40176582,-0.76160383,-0.76874787,0.49787155,0.00013079899,-0.99886066,-0.41207364,-0.24119511,S100,0
4,2.1150155,-0.9612534,1.53348,1.0010772,0.00060757116,1.2850888,2.0200481,0.014374614,0.011066591,1.1855036,-1.0329489e-05,2.9256406,-4.234721,-1.0000249,-4.4606886,0.09323519,1.9557631,-4.744534,0.44167563,-0.37331763,0.27058172,-0.74483556,0.91085774,3.860827e-07,7.988821e-08,0.7752815,0.05928762,0.0022184616,0.011065436,0.81288844,-1.0329488e-05,0.9451131,-0.9806486,-0.7615623,-0.07749572,0.0916325,0.00078250427,-0.9972199,0.304193,-0.3568729,S100,0
5,2.970984,-0.40008625,1.8835018,1.0027453,0.00037975376,0.5047595,3.0199997,0.99003303,0.21101452,1.4504874,0.00019071029,2.9959424,-4.3936434,-1.000023,-5.247793,0.1409618,2.9279003,-5.744378,0.875017,-0.00430976,0.024278723,-0.38002273,0.95478046,1.1365782e-07,1.6783915e-07,0.07601873,0.5108124,0.3733815,0.20792258,0.8822837,0.00019071027,0.959748,-0.6487361,-0.7615339,-0.41049868,0.13884167,0.00014210172,-0.99705637,0.69184947,-0.004309712,S100,0
6,2.7522857,-1.1081227,0.7039075,1.3549993,0.3894257,1.1019435,-0.65089977,-0.9738095,-0.9584648,1.3848308,-0.56762546,3.8248847,-4.580523,-1.263817,-3.9924877,0.3860218,3.3022134,-2.0250947,0.7962256,-0.93092644,0.846042,-0.78731924,0.5008532,0.016707083,0.35416797,0.79483616,-0.5721489,-0.750359,-0.52639955,0.837105,-0.51360524,0.13903674,-0.00057837134,-0.004351728,-0.9987874,0.36792505,0.9771515,-0.96574587,0.6271812,-0.73062897,S100,0
7,1.8927536,-2.0207345,0.6757751,1.2889132,0.17098647,1.3959589,-0.24115524,-0.83547914,-0.84540725,0.8297284,-0.6053902,4.4247103,-3.8617463,-1.5513536,-4.720233,0.39599618,-0.098843575,-1.0057662,0.763101,0.98346335,0.34421882,-0.9652115,0.5487849,0.8398155,0.15267697,0.2040776,-0.043590758,-0.38078493,-0.6844456,0.67036396,-0.06042907,0.8979109,-0.97514755,-0.10344915,-0.862104,0.37040627,-0.08845603,-0.763238,0.23356596,0.6525735,S100,0
8,1.9052812,-1.442015,0.48500296,1.72949,0.22903673,1.1046767,0.2200433,-0.5655446,-1.4737631,0.37484825,-0.10484475,4.53348,-1.4167955,-1.6114898,-4.909775,1.2525961,-0.18025494,-1.0100044,0.54333216,0.12060581,0.51647085,-0.8927229,0.44036964,0.5859723,0.22479285,0.04251245,0.21655829,-0.51172847,-0.89905244,0.3430036,-0.104455434,0.69347894,-0.55078036,-0.21188909,-0.10321409,0.8475411,-0.15785308,-0.765469,0.4464201,0.12002422,S100,0
9,1.9136269,-0.9409943,1.4770641,1.0037649,0.024176797,1.1050677,1.2200369,-0.92554724,0.043366745,1.2529852,0.0009012247,3.9626675,-2.2737787,-1.0000275,-5.846423,0.5410954,0.8197446,-2.0099235,-0.9847714,-0.41795763,0.78687483,-0.7356788,0.90080273,1.0234919e-06,0.02114956,0.7986111,0.81966895,-0.7118621,0.043307725,0.7739475,0.0009012244,0.16817768,-0.53006047,-0.7616054,-0.036173906,0.4910609,9.373072e-05,-0.9647148,-0.74652475,-0.39520133,S100,0
