,0,1,2,id,block
0,1.3621797e-06,0.8067817,0.193217,S100,0
1,0.14792283,0.00274316,0.849334,S100,0
2,0.013563705,0.0031427918,0.98329353,S100,0
3,0.99515116,0.0034498838,0.0013988455,S100,0
4,1.473e-06,0.0024228583,0.9975757,S100,0
5,0.7212875,0.0011625346,0.27755007,S100,0
6,0.9990845,0.00021313371,0.0007023422,S100,0
7,1.6058973e-09,6.382677e-05,0.9999362,S100,0
8,0.98283535,0.016470095,0.00069454295,S100,0
9,0.38606378,0.61340773,0.00052856834,S100,0
10,1.1615483e-05,0.0017330408,0.9982553,S100,0
11,1.3015378e-05,0.033141922,0.9668451,S100,0
12,0.24978031,2.410887e-05,0.7501956,S100,0
13,0.00024091716,0.0003166126,0.9994424,S100,0
14,1.0186545e-06,0.00022341401,0.9997756,S100,0
15,0.99998724,1.1091762e-07,1.2618203e-05,S100,0
16,0.9999975,1.0789252e-11,2.4960639e-06,S100,0
17,0.91652024,9.177179e-06,0.083470605,S100,0
18,0.9964939,0.0034971584,8.955017e-06,S100,0
19,0.9955367,0.0044591697,4.1239177e-06,S100,0
20,0.97570884,0.0049929996,0.019298172,S100,0
21,0.00017077313,0.43369648,0.5661327,S100,0
22,0.75653386,5.7351866e-07,0.24346553,S100,0
23,0.75783545,0.00041783947,0.24174671,S100,0
24,1.3494118e-09,0.035608925,0.96439105,S100,0
25,0.0017975022,0.997926,0.00027650988,S100,0
26,0.02116668,3.03256e-05,0.978803,S100,0
27,0.47760952,0.522367,2.3481598e-05,S100,0
28,0.23017274,0.00054680277,0.76928043,S100,0
29,0.006255062,0.0011854591,0.99255955,S100,0
30,0.24595968,0.7540399,3.7496397e-07,S100,0
31,9.2919583e-07,0.88843185,0.11156721,S100,0
32,2.1884819e-06,0.999741,0.00025682314,S100,0
33,0.0028121944,0.022903772,0.97428405,S100,0
34,0.00030517683,0.9996717,2.3102762e-05,S100,0
35,1.3686963e-05,0.96225697,0.037729397,S100,0
36,0.029413676,0.9705748,1.1513615e-05,S100,0
37,0.0011889723,0.99838233,0.0004287239,S100,0
38,2.0085151e-06,0.9170598,0.08293824,S100,0
39,0.20591453,0.15705675,0.6370287,S100,0
40,0.0015481185,0.9518523,0.046599627,S100,0
41,0.00015193275,0.9950073,0.0048407624,S100,0
42,0.9993855,0.0005403216,7.417628e-05,S100,0
43,0.99997866,2.5510762e-06,1.8886463e-05,S100,0
44,0.0021738564,0.9948408,0.002985315,S100,0
45,0.00012664014,0.9998733,1.7835912e-07,S100,0
46,0.17160659,0.8283934,1.4282691e-09,S100,0
47,0.9999546,4.3192966e-05,2.2358615e-06,S100,0
48,0.99995816,4.1813215e-05,7.85533e-10,S100,0
49,0.035402186,0.089888215,0.87470955,S100,0
50,2.6143564e-06,0.0022630636,0.9977343,S100,0
51,1.305101e-05,0.96829635,0.0316906,S100,0
52,1.398217e-05,0.774983,0.22500306,S100,0
53,6.835298e-05,0.9856112,0.014320364,S100,0
54,0.8577612,0.03624265,0.105996065,S100,0
55,0.0034432253,0.73801297,0.25854385,S100,0
56,0.00216409,0.9227624,0.075073496,S100,0
57,0.16787532,0.8321209,3.851406e-06,S100,0
58,0.9999974,2.6127927e-06,1.4187582e-08,S100,0
59,0.9982888,0.0017102201,9.686897e-07,S100,0
60,0.9996045,0.00039522152,2.619995e-07,S100,0
61,0.99999917,8.8376356e-07,2.993325e-08,S100,0
62,0.99999523,4.371662e-06,3.5992923e-07,S100,0
63,0.9999211,7.791129e-05,9.984392e-07,S100,0
64,0.86143804,0.13855915,2.743548e-06,S100,0
