,0,1,2,id,block
0,1.3866801e-06,0.56277835,0.43722016,S100,0
1,0.0006342359,1.4557059e-05,0.9993512,S100,0
2,0.01771389,0.0013215517,0.9809646,S100,0
3,0.9865758,0.013353805,7.047559e-05,S100,0
4,5.2996097e-07,0.0021582767,0.9978411,S100,0
5,0.40168744,0.0010411002,0.5972715,S100,0
6,0.99978584,3.723122e-05,0.00017699627,S100,0
7,1.3141718e-10,5.9517674e-07,0.9999994,S100,0
8,0.9324446,0.06739324,0.0001621546,S100,0
9,0.998784,0.0011979825,1.801818e-05,S100,0
10,6.5226473e-06,0.00012213676,0.9998714,S100,0
11,1.6355154e-06,0.0004899007,0.9995085,S100,0
12,0.095203884,1.7268621e-06,0.90479445,S100,0
13,3.752602e-05,5.254862e-05,0.9999099,S100,0
14,3.5993122e-07,2.6714283e-06,0.999997,S100,0
15,0.9999883,7.2455233e-09,1.1633407e-05,S100,0
16,0.99999976,8.141447e-14,2.6551635e-07,S100,0
17,0.22820707,3.733807e-07,0.7717926,S100,0
18,0.9997348,0.00026476226,3.8458202e-07,S100,0
19,0.99998844,1.1544153e-05,3.2106545e-08,S100,0
20,0.73317784,0.0016049002,0.2652173,S100,0
21,2.73671e-06,0.0032974323,0.99669987,S100,0
22,0.93887347,5.954973e-08,0.0611264,S100,0
23,0.93703145,7.050892e-05,0.06289807,S100,0
24,1.1344664e-10,0.01285212,0.98714787,S100,0
25,0.0016677245,0.99816763,0.00016453076,S100,0
26,0.012891465,2.8881981e-05,0.9870797,S100,0
27,0.9967794,0.00318439,3.629884e-05,S100,0
28,0.17396377,0.009199648,0.8168366,S100,0
29,0.39734548,0.0067946445,0.5958599,S100,0
30,0.00031489562,0.99967897,6.1970177e-06,S100,0
31,2.7543427e-08,0.9963439,0.0036560926,S100,0
32,1.5937499e-07,0.99999166,8.2029055e-06,S100,0
33,0.00017179469,1.8570987e-06,0.9998264,S100,0
34,3.8934988e-05,0.99905306,0.0009080494,S100,0
35,6.8594836e-06,0.9895369,0.0104562575,S100,0
36,0.5834605,0.41653845,1.006046e-06,S100,0
37,0.020473067,0.9795185,8.401208e-06,S100,0
38,1.2981628e-05,0.97850364,0.021483375,S100,0
39,0.5561312,0.4180647,0.025804112,S100,0
40,0.004627602,0.8920737,0.10329861,S100,0
41,0.0001487427,0.99889624,0.0009549817,S100,0
42,0.9998747,0.00012390375,1.2994132e-06,S100,0
43,0.9999895,1.6960386e-06,8.801018e-06,S100,0
44,0.0015295122,0.99826705,0.00020333457,S100,0
45,5.8082078e-05,0.99994195,9.7473825e-09,S100,0
46,0.100358136,0.8996419,4.171815e-10,S100,0
47,0.9999634,3.5603345e-05,9.874174e-07,S100,0
48,0.9999603,3.9647923e-05,3.3461114e-10,S100,0
49,0.11994686,0.2450528,0.6350003,S100,0
50,3.1073614e-06,0.0015145811,0.9984823,S100,0
51,2.2116266e-05,0.98219794,0.017779896,S100,0
