,0,1,id,block
0,0.4305393,0.5694607,S100,1
1,0.4730121,0.52698797,S100,1
2,0.5596625,0.44033748,S100,1
3,0.19397636,0.80602366,S100,1
4,0.13643084,0.86356914,S100,1
5,0.31882104,0.681179,S100,1
6,0.3190182,0.6809818,S100,1
7,0.31934944,0.68065053,S100,1
8,0.08992394,0.9100761,S100,1
9,0.06897147,0.93102854,S100,1
10,0.2280073,0.7719926,S100,1
11,0.05956739,0.9404326,S100,1
12,0.03401919,0.96598077,S100,1
13,0.2060538,0.79394615,S100,1
14,0.044928413,0.9550716,S100,1
15,0.018976975,0.981023,S100,1
16,0.18398887,0.81601113,S100,1
17,0.18467075,0.81532925,S100,1
18,0.18352224,0.8164778,S100,1
19,0.3432743,0.6567257,S100,1
20,0.5292272,0.47077274,S100,1
21,0.51462036,0.4853797,S100,1
22,0.4497992,0.55020076,S100,1
23,0.24056478,0.75943524,S100,1
24,0.25282815,0.7471719,S100,1
25,0.038992364,0.96100765,S100,1
26,0.07780041,0.9221996,S100,1
27,0.1337056,0.86629444,S100,1
28,0.041408233,0.9585918,S100,1
29,0.03238065,0.9676194,S100,1
30,0.010220075,0.98977995,S100,1
31,0.07638721,0.92361283,S100,1
32,0.12166041,0.87833965,S100,1
33,0.23002945,0.76997054,S100,1
34,0.21692896,0.78307104,S100,1
35,0.35661072,0.6433893,S100,1
36,0.364113,0.63588697,S100,1
37,0.5562986,0.44370142,S100,1
38,0.7524048,0.24759522,S100,1
39,0.3398515,0.66014844,S100,1
40,0.33792976,0.6620703,S100,1
41,0.35752493,0.64247507,S100,1
42,0.33703354,0.6629664,S100,1
43,0.3420509,0.6579491,S100,1
44,0.35758936,0.64241064,S100,1
45,0.35790235,0.64209765,S100,1
46,0.03347286,0.96652716,S100,1
47,0.35972908,0.6402709,S100,1
0,0.4305393,0.5694607,S100,2
1,0.36446065,0.6355393,S100,2
2,0.18641111,0.81358886,S100,2
3,0.11413353,0.88586646,S100,2
4,0.0812203,0.9187797,S100,2
5,0.18282634,0.81717366,S100,2
6,0.10421041,0.89578956,S100,2
7,0.21092546,0.78907454,S100,2
8,0.029782027,0.97021794,S100,2
9,0.016620738,0.9833793,S100,2
10,0.122359894,0.8776401,S100,2
11,0.026442844,0.9735571,S100,2
12,0.014449035,0.985551,S100,2
13,0.10845425,0.89154583,S100,2
14,0.018728176,0.9812718,S100,2
15,0.012765953,0.9872341,S100,2
16,0.018517384,0.98148257,S100,2
17,0.019455438,0.98054457,S100,2
18,0.047544323,0.9524557,S100,2
19,0.17224565,0.8277543,S100,2
20,0.2444825,0.7555175,S100,2
21,0.21833387,0.78166616,S100,2
22,0.21647117,0.78352886,S100,2
23,0.5220853,0.47791472,S100,2
24,0.36467922,0.6353208,S100,2
25,0.09128813,0.90871185,S100,2
26,0.13016061,0.86983943,S100,2
27,0.09665932,0.9033407,S100,2
28,0.13233456,0.86766547,S100,2
29,0.1387437,0.8612563,S100,2
30,0.08497939,0.91502064,S100,2
31,0.34533772,0.65466225,S100,2
