sid,pre accu,post accu
A10FTGEV1WR18H,,[0.70625]
A1171IQSWQS0K8,,[0.64150943]
A19317A3X87NVM,,[0.62264151]
A1CQ0A0GDCNWQM,,[0.63125]
A1NUO93OHZREC3,,[0.59602649]
A1VFRCYMWGWWCZ,,[0.54605263]
A23A5GN4EU95BU,,[0.70198675]
A27KDTUI0H1KJV,,[0.6875]
A2AJA3UXBCKD9X,,[0.53164557]
A2B8JGCVGBDTL5,,[0.67295597]
A2CAMPAA7650H2,,[0.7672956]
A2GXLM74C7BDI8,,[0.58974359]
A2HJDLSU95MH8Q,,[0.6875]
A2OLSZ6DD9I239,,[0.71518987]
A2S6QOCFC3EAYH,,[0.66455696]
A2WQPFE3ZGE5N8,,[0.69375]
A2WSVHUR3V9TTJ,,[0.6125]
A2WZ71TT9AJPV,,[0.52229299]
A34CPKFZXBX1PO,,[0.6375]
A36YITYE70JBQQ,,[0.60625]
A376DD71XY793G,,[0.6875]
A3CDWPBKYDDASL,,[0.50943396]
A3DUAHX5VT0ZMY,,[0.60625]
A3KKY9HXZRRAIV,,[0.7375]
A3MLNAZCS0Y2QP,,[0.63522013]
A3N62A1YVDMKS5,,[0.5704698]
A3NI2W5HH47HP6,,[0.69375]
A3O9J3V0K06IP2,,[0.5483871]
A3VPD34C23PQTQ,,[0.46308725]
A3XU8C72O6LCD,,[0.75796178]
A7G6TFAYTV2FC,,[0.6918239]
ADU7XJYUJLGNA,,[0.70700637]
AEUTD1DUJTF2I,,[0.48051948]
AH4KZU52G2WCN,,[0.6163522]
AKMQH2MGTUWO9,,[0.60377358]
AQ9CUPOYWCR7F,,[0.61875]
AV8GCOTWEB6MP,,[0.43225806]
AZHXFE6BIUJNV,,[0.61783439]
