sid,post accu,
A10FTGEV1WR18H,[0.69375],0.69375
A1171IQSWQS0K8,[0.71069182],0.71069182
A19317A3X87NVM,[0.62264151],0.62264151
A1CQ0A0GDCNWQM,[0.66875],0.66875
A1NUO93OHZREC3,[0.54304636],0.54304636
A1VFRCYMWGWWCZ,[0.51315789],0.51315789
A23A5GN4EU95BU,[0.63576159],0.63576159
A27KDTUI0H1KJV,[0.75],0.75
A2AJA3UXBCKD9X,[0.55063291],0.55063291
A2B8JGCVGBDTL5,[0.62893082],0.62893082
A2CAMPAA7650H2,[0.74213836],0.74213836
A2GXLM74C7BDI8,[0.61538462],0.61538462
A2HJDLSU95MH8Q,[0.69375],0.69375
A2OLSZ6DD9I239,[0.70886076],0.70886076
A2S6QOCFC3EAYH,[0.70886076],0.70886076
A2WQPFE3ZGE5N8,[0.7125],0.7125
A2WSVHUR3V9TTJ,[0.6125],0.6125
A2WZ71TT9AJPV,[0.51592357],0.51592357
A34CPKFZXBX1PO,[0.7],0.7
A36YITYE70JBQQ,[0.61875],0.61875
A376DD71XY793G,[0.7],0.7
A3CDWPBKYDDASL,[0.49685535],0.49685535
A3DUAHX5VT0ZMY,[0.63125],0.63125
A3KKY9HXZRRAIV,[0.74375],0.74375
A3MLNAZCS0Y2QP,[0.62264151],0.62264151
A3N62A1YVDMKS5,[0.51006711],0.51006711
A3NI2W5HH47HP6,[0.74375],0.74375
A3O9J3V0K06IP2,[0.55483871],0.55483871
A3VPD34C23PQTQ,[0.45637584],0.45637584
A3XU8C72O6LCD,[0.75159236],0.75159236
A7G6TFAYTV2FC,[0.71698113],0.71698113
ADU7XJYUJLGNA,[0.66242038],0.66242038
AEUTD1DUJTF2I,[0.47402597],0.47402597
AH4KZU52G2WCN,[0.66666667],0.66666667
AKMQH2MGTUWO9,[0.58490566],0.58490566
AQ9CUPOYWCR7F,[0.70625],0.70625
AV8GCOTWEB6MP,[0.45806452],0.45806452
AZHXFE6BIUJNV,[0.59235669],0.59235669
,,0.632074286
