sid,pre accu,post accu
A3503625JEYO1I,,[0.70625]
A363NKR14886XG,,[0.6625]
A3654R5IHKA52J,,[0.42763158]
A36MQHIULG0E6C,,[0.56050955]
A36RRKY24M6NL8,,[0.50318471]
A36YITYE70JBQQ,,[0.6]
A37025YQUW9ACI,,[0.7625]
A373LECBA7JXKD,,[0.52229299]
A376IFMV0UCZP2,,[0.50967742]
A37PNAIK1TKLVS,,[0.70625]
A37XA1JSSYORAZ,,[0.68125]
A397NXIY82FXXD,,[0.34193548]
A399A8PB6ITVAG,,[0.46875]
A39Y2UOHEAD0DT,,[0.68125]
A3ACSVUU6YI92U,,[0.65625]
A3APMO8WXVH1V0,,[0.55]
A3CDWPBKYDDASL,,[0.49056604]
A3DR9RNUCUM0HF,,[0.57232704]
A3DUAHX5VT0ZMY,,[0.55625]
A3GEXZD5FXGMHD,,[0.58598726]
A3HHY0ZZ6PC2YW,,[0.46835443]
A3HP7L563UF5DW,,[0.5408805]
A3I4Q8EW2ZLXSU,,[0.59375]
A3IOPUZ29U29SA,,[0.51265823]
A3J2DV36CJYSXQ,,[0.4625]
A3KKY9HXZRRAIV,,[0.5875]
A3L1E2BDYZGGY5,,[0.4516129]
A3L2VS3998R77L,,[0.58227848]
A3LMVIJG7ND5UN,,[0.59375]
A3LT1TCMEGY73D,,[0.50314465]
A3M6YNC0RI36QY,,[0.4875]
A3MA5BJ4I2JAO2,,[0.60377358]
A3MF22SGH75VO3,,[0.56962025]
A3MKQ62CNO0MM8,,[0.57232704]
A3MLNAZCS0Y2QP,,[0.51572327]
A3N62A1YVDMKS5,,[0.5704698]
A3NAEEY1J3T56D,,[0.51592357]
A3NI2W5HH47HP6,,[0.6875]
A3NM4Y7V4UEMM3,,[0.55]
A3NQUEB4PGNKZ7,,[0.49367089]
A3NQXTG2PLSHSV,,[0.62264151]
A3O9J3V0K06IP2,,[0.50322581]
A3P1BYNYNVNMNA,,[0.47468354]
A3PWRZ67TPKZPU,,[0.475]
A3R4ZSD6YI7B7P,,[0.49375]
A3R6Z6HDL5JGM6,,[0.5]
A3RQ6SG91VBOF8,,[0.6163522]
A3RZAUNCBSSMK4,,[0.64285714]
A3S51CYI47OM6K,,[0.56603774]
A3S5XPHDMQ2ESR,,[0.44520548]
A3STW7EL76T5YN,,[0.59872611]
A3TRNNPY5KJEUR,,[0.55384615]
A3UJAEUA1BAK8O,,[0.475]
A3UYF2OT5REMG0,,[0.52866242]
A3V06PKJGI7OY,,[0.525]
A3VFQR2OR8L4CU,,[0.58860759]
A3VK7AHISCDGAM,,[0.48125]
A3VPD34C23PQTQ,,[0.55704698]
A3XU8C72O6LCD,,[0.67515924]
A47UGZ5QR0VV9,,[0.50526316]
A5LBQCECTTYXZ,,[0.5]
A5M58F7N23SEE,,[0.75]
A5NRU6MXE2ZCC,,[0.40909091]
A5XXFZT973KSF,,[0.65605096]
A7G6TFAYTV2FC,,[0.66037736]
