sid,pre accu,post accu
A10FTGEV1WR18H,,[0.6875]
A1171IQSWQS0K8,,[0.59748428]
A12GURH9VA1DSL,,[0.62893082]
A131ASOEYX40WQ,,[0.54716981]
A13FTIHWW9GE8X,,[0.70440252]
A13WYZ8AXD6ODX,,[0.81761006]
A14S8YR2HRXVNX,,[0.87421384]
A14Y8ML89H3XFL,,[0.55625]
A17FGZ1I5P9RZA,,[0.61006289]
A17UGPL6SP30TI,,[0.58974359]
A185UIGZSN2Z0K,,[0.65]
A18R0AUVIN6WX,,[0.73125]
A18S266M02RWZU,,[0.58125]
A19AVIOBMJJFR,,[0.48125]
A19DVHPN5TEYL7,,[0.49375]
A19TD2J8506A4Y,,[0.53846154]
A1AZGIX6JKKXLJ,,[0.475]
A1B3GZ82DXB3FC,,[0.67515924]
A1B58D405N5JMG,,[0.54248366]
A1C2T79XTDHE39,,[0.6875]
A1CQ0A0GDCNWQM,,[0.6125]
A1CWIZ7489ITS9,,[0.56]
A1DAMLBQ646F3K,,[0.5408805]
A1DHGKBQOKC8CC,,[0.62893082]
A1DQQ0CHG7WW3E,,[0.99367089]
A1E6CS5JV5MNGI,,[0.6]
A1EMZIYF5ZO6JB,,[0.63125]
A1F8TOJICOEVLL,,[0.5875]
A1FDT9TI1EUTUT,,[0.59459459]
A1FXGW5C0H4L3T,,[0.58125]
A1G1K9Y2EXBWCC,,[0.6835443]
A1HKYY6XI2OHO1,,[0.57615894]
A1HPHTOU79BT9H,,[0.46534653]
A1HYX9RFPAO63W,,[0.50625]
A1J1PWS99LFVPL,,[0.48125]
A1J7N95EW8EGCX,,[0.6125]
A1JX9ROLDPIVTX,,[0.625]
A1K93WBH35CIAZ,,[0.58914729]
A1LKKR0ZJ9L1IP,,[0.45625]
A1MBOVL1252O51,,[0.4625]
A1MJ82C7YG7W89,,[0.55345912]
A1MLWVH0IE3HJ1,,[0.56050955]
A1MYJP0JHMTTHV,,[0.52380952]
A1N1N35Z156GTY,,[0.5375]
A1O57XVTTB1PNZ,,[0.60625]
A1PUIGT83JOHH6,,[0.71875]
A1Q2Y5NFN4VVGT,,[0.6625]
A1Q8LP6TE293F4,,[0.55625]
A1QA71PIMNZWYD,,[0.50955414]
A1QCXSZJ3ZLCNY,,[0.6375]
A1QONOC90I9YMI,,[0.6625]
A1QVRDWVOPLMTS,,[0.58860759]
A1RMC2LZQUM9L6,,[0.64375]
A1SX3P1H4IWKFQ,,[0.75172414]
A1TKDVMKM4VWQ8,,[0.52201258]
A1UJ2M1AKWMNLC,,[0.6835443]
A1UY31PXAQRQ5G,,[0.4625]
A1VCX33RL5OFNY,,[0.75159236]
A1VFRCYMWGWWCZ,,[0.51973684]
A1W1QA5KGVZBLC,,[0.625]
A1XIVB0HPSFJHG,,[0.56875]
A1XUZFDVKP95VC,,[0.56875]
A1XWKA72Z23TGA,,[0.55345912]
A1YK7OG66BQXVX,,[0.5]
A201524B1GJWBO,,[0.48322148]
A203M04929HFP4,,[0.58227848]
A20CEJD8OX82EO,,[0.72955975]
A20VAAO3DYW5GL,,[0.47798742]
A2259HGMTESQVX,,[0.5625]
A23A5GN4EU95BU,,[0.64900662]
A24KZEEOBETVFU,,[0.6]
A24Y2BHD6TDX4Z,,[0.45]
A2531UD0IGT731,,[0.64375]
A2545UHAWSKDVH,,[0.54482759]
A25EK5Q3R4ZHE8,,[0.55]
A25LHXY3SAOVBV,,[0.55625]
A27EAZSYEVYSLO,,[0.68789809]
A27KDTUI0H1KJV,,[0.55]
A286W816CMIZL9,,[0.5625]
A288RSAGJBLY9,,[0.6]
A2916ZYJKILPU9,,[0.484375]
A2A0UH228PYMNX,,[0.66013072]
A2AE610UE18R8G,,[0.59748428]
A2AJA3UXBCKD9X,,[0.68987342]
