sid,post accu,
A10FTGEV1WR18H,[0.7],0.7
A1171IQSWQS0K8,[0.60377358],0.60377358
A12GURH9VA1DSL,[0.62264151],0.62264151
A131ASOEYX40WQ,[0.52830189],0.52830189
A13FTIHWW9GE8X,[0.72327044],0.72327044
A13WYZ8AXD6ODX,[0.8427673],0.8427673
A14S8YR2HRXVNX,[0.9245283],0.9245283
A14Y8ML89H3XFL,[0.4875],0.4875
A17FGZ1I5P9RZA,[0.64779874],0.64779874
A17UGPL6SP30TI,[0.56410256],0.56410256
A185UIGZSN2Z0K,[0.6625],0.6625
A18R0AUVIN6WX,[0.75625],0.75625
A18S266M02RWZU,[0.575],0.575
A19AVIOBMJJFR,[0.5375],0.5375
A19DVHPN5TEYL7,[0.48125],0.48125
A19TD2J8506A4Y,[0.56153846],0.56153846
A1AZGIX6JKKXLJ,[0.49375],0.49375
A1B3GZ82DXB3FC,[0.66878981],0.66878981
A1B58D405N5JMG,[0.52941176],0.52941176
A1C2T79XTDHE39,[0.7],0.7
A1CQ0A0GDCNWQM,[0.6125],0.6125
A1CWIZ7489ITS9,[0.51333333],0.51333333
A1DAMLBQ646F3K,[0.49056604],0.49056604
A1DHGKBQOKC8CC,[0.64150943],0.64150943
A1DQQ0CHG7WW3E,[0.99367089],0.99367089
A1E6CS5JV5MNGI,[0.61875],0.61875
A1EMZIYF5ZO6JB,[0.65],0.65
A1F8TOJICOEVLL,[0.5625],0.5625
A1FDT9TI1EUTUT,[0.66216216],0.66216216
A1FXGW5C0H4L3T,[0.55625],0.55625
A1G1K9Y2EXBWCC,[0.6835443],0.6835443
A1HKYY6XI2OHO1,[0.56953642],0.56953642
A1HPHTOU79BT9H,[0.45544554],0.45544554
A1HYX9RFPAO63W,[0.50625],0.50625
A1J1PWS99LFVPL,[0.4875],0.4875
A1J7N95EW8EGCX,[0.6375],0.6375
A1JX9ROLDPIVTX,[0.65625],0.65625
A1K93WBH35CIAZ,[0.6124031],0.6124031
A1LKKR0ZJ9L1IP,[0.51875],0.51875
A1MBOVL1252O51,[0.45625],0.45625
A1MJ82C7YG7W89,[0.52830189],0.52830189
A1MLWVH0IE3HJ1,[0.54140127],0.54140127
A1MYJP0JHMTTHV,[0.53741497],0.53741497
A1N1N35Z156GTY,[0.53125],0.53125
A1O57XVTTB1PNZ,[0.625],0.625
A1PUIGT83JOHH6,[0.725],0.725
A1Q2Y5NFN4VVGT,[0.65],0.65
A1Q8LP6TE293F4,[0.56875],0.56875
A1QA71PIMNZWYD,[0.50318471],0.50318471
A1QCXSZJ3ZLCNY,[0.68125],0.68125
A1QONOC90I9YMI,[0.675],0.675
A1QVRDWVOPLMTS,[0.58227848],0.58227848
A1RMC2LZQUM9L6,[0.6375],0.6375
A1SX3P1H4IWKFQ,[0.72413793],0.72413793
A1TKDVMKM4VWQ8,[0.54716981],0.54716981
A1UJ2M1AKWMNLC,[0.67721519],0.67721519
A1UY31PXAQRQ5G,[0.5125],0.5125
A1VCX33RL5OFNY,[0.75796178],0.75796178
A1VFRCYMWGWWCZ,[0.54605263],0.54605263
A1W1QA5KGVZBLC,[0.625],0.625
A1XIVB0HPSFJHG,[0.56875],0.56875
A1XUZFDVKP95VC,[0.53125],0.53125
A1XWKA72Z23TGA,[0.55974843],0.55974843
A1YK7OG66BQXVX,[0.49253731],0.49253731
A201524B1GJWBO,[0.5033557],0.5033557
A203M04929HFP4,[0.60759494],0.60759494
A20CEJD8OX82EO,[0.74213836],0.74213836
A20VAAO3DYW5GL,[0.47169811],0.47169811
A2259HGMTESQVX,[0.58125],0.58125
A23A5GN4EU95BU,[0.63576159],0.63576159
A24KZEEOBETVFU,[0.63125],0.63125
A24Y2BHD6TDX4Z,[0.48125],0.48125
A2531UD0IGT731,[0.6375],0.6375
A2545UHAWSKDVH,[0.51724138],0.51724138
A25EK5Q3R4ZHE8,[0.5625],0.5625
A25LHXY3SAOVBV,[0.56875],0.56875
A27EAZSYEVYSLO,[0.68789809],0.68789809
A27KDTUI0H1KJV,[0.575],0.575
A286W816CMIZL9,[0.525],0.525
A288RSAGJBLY9,[0.5875],0.5875
A2916ZYJKILPU9,[0.4609375],0.4609375
A2A0UH228PYMNX,[0.63398693],0.63398693
A2AE610UE18R8G,[0.59748428],0.59748428
A2AJA3UXBCKD9X,[0.64556962],0.64556962
A2ATG240M7SGN7,[0.59375],0.59375
A2B3Z92VTSGCD4,[0.55974843],0.55974843
A2BY3NK0YQO891,[0.85534591],0.85534591
A2C3NX6FY216V5,[0.61744966],0.61744966
A2C54JB2A8I1YO,[0.54193548],0.54193548
A2C9NR5DY668JU,[0.55128205],0.55128205
A2CAMPAA7650H2,[0.6918239],0.6918239
A2CFWSOCEXD81T,[0.68987342],0.68987342
A2E3O3O0PPX3IQ,[0.69375],0.69375
A2EN2JB0M007A6,[0.56329114],0.56329114
A2FAJQUVSEXZRN,[0.65],0.65
A2FN1RVZKLEV0U,[0.66455696],0.66455696
A2FS1WANWKDNDR,[0.50318471],0.50318471
A2GALIYUWAIPNV,[0.61783439],0.61783439
A2GCBL4AZI88Y4,[0.55974843],0.55974843
A2GXLM74C7BDI8,[0.62179487],0.62179487
A2HJDLSU95MH8Q,[0.6375],0.6375
A2HRAAY4QRTM7S,[0.5875],0.5875
A2JBI6GEDB1856,[0.55974843],0.55974843
A2K6Z7C7Z6VTBF,[0.64566929],0.64566929
A2KQFLUT7652DA,[0.5125],0.5125
A2L26DMSVUEDP6,[0.64375],0.64375
A2LO8K013TX9FA,[0.63125],0.63125
A2LOLCBOJZ80DD,[0.64473684],0.64473684
A2MYP4G1RB2X2P,[0.69032258],0.69032258
A2P22X4GQWQ8Z1,[0.62893082],0.62893082
A2PE83MK76CRMI,[0.5125],0.5125
A2QAJ9ZTN8YY89,[0.65625],0.65625
A2QCJ7Y5ONXD91,[0.98734177],0.98734177
A2QPMJ4GADLUW2,[0.59119497],0.59119497
A2R1011DR8EXHQ,[0.65789474],0.65789474
A2R1LWOGQJTGRL,[0.61392405],0.61392405
A2R1YTFK72WMET,[0.48051948],0.48051948
A2REKFNIBY9O9K,[0.50625],0.50625
A2RG00DYDHIS6Q,[0.99367089],0.99367089
A2S6QOCFC3EAYH,[0.58860759],0.58860759
A2SIHWBR1S6TGF,[0.48101266],0.48101266
A2SNAXBDSA5P06,[0.53205128],0.53205128
A2TV18A7NQF6I5,[0.6],0.6
A2TXUNEHPTW3Z3,[0.7],0.7
A2V7UNVBF8SQAK,[0.99375],0.99375
A2VN59CZEQ7P0R,[0.68553459],0.68553459
A2VNE375MVLU8J,[0.66878981],0.66878981
A2W02ACKYETLOA,[0.475],0.475
A2WH1XDJ91OSFA,[0.6163522],0.6163522
A2YNLDUCO22THM,[0.5],0.5
A2YUEEOJT5NQXV,[0.675],0.675
A2ZEE0T533JG2X,[0.47798742],0.47798742
A2ZOHYAWFY5TQI,[0.5875],0.5875
