sid,pre accu,post accu
S100,,[0.5]
S91,,[0.48958333]
S92,,[0.546875]
S93,,[0.421875]
S94,,[0.53645833]
S95,,[0.55729167]
S96,,[0.58854167]
S97,,[0.46875]
S98,,[0.55729167]
S99,,[0.44791667]
