,0,1,2,id,block
0,0.15774027,0.459223,0.38303673,S100,0
1,0.71506214,0.005996184,0.27894163,S100,0
2,0.37196696,0.1174171,0.5106159,S100,0
3,0.2394036,0.75998527,0.00061120215,S100,0
4,0.006847475,0.66865575,0.32449675,S100,0
5,0.020318968,0.37262538,0.60705566,S100,0
6,0.27114975,0.7259852,0.0028650563,S100,0
7,0.0034645698,0.5783981,0.41813743,S100,0
8,0.75275296,0.24636284,0.00088423217,S100,0
9,0.3740674,0.62406135,0.0018712414,S100,0
10,0.0009239698,0.54055005,0.45852596,S100,0
11,0.0042868275,0.81047773,0.18523547,S100,0
12,0.665072,0.00051702873,0.33441094,S100,0
13,0.00299298,0.6433584,0.3536486,S100,0
14,0.003694338,0.64766306,0.34864256,S100,0
15,0.89954436,0.095675915,0.004779752,S100,0
16,0.39026323,0.6076035,0.0021332407,S100,0
17,0.5557588,0.009934735,0.43430647,S100,0
18,0.46795425,0.5307701,0.0012756535,S100,0
19,0.78378737,0.21045165,0.005761024,S100,0
20,0.26507545,6.914179e-05,0.7348554,S100,0
21,0.001007252,0.53216296,0.46682975,S100,0
22,0.601258,0.0003113047,0.39843073,S100,0
23,0.8088635,0.017390702,0.1737458,S100,0
24,0.0037582235,0.4517898,0.544452,S100,0
25,0.547618,0.44978267,0.002599304,S100,0
26,0.36510986,5.9816663e-05,0.63483036,S100,0
27,0.4981841,0.50137514,0.00044078068,S100,0
28,0.32191765,3.8309958e-05,0.678044,S100,0
29,0.7450236,0.0008991899,0.25407726,S100,0
30,0.46059564,0.5298872,0.009517139,S100,0
31,0.0073656733,0.117452905,0.87518144,S100,0
32,0.6932292,0.30190822,0.0048625586,S100,0
33,0.44227818,0.0004708823,0.557251,S100,0
34,0.2854553,0.7127822,0.0017625627,S100,0
35,0.00343014,0.12219519,0.8743747,S100,0
36,0.477164,0.5219488,0.00088721723,S100,0
37,0.37009224,0.62845904,0.0014487981,S100,0
38,0.0007121051,0.68029654,0.31899133,S100,0
39,0.3674163,0.00737505,0.6252087,S100,0
40,0.0031647421,0.44018713,0.55664814,S100,0
41,0.008445837,0.42168328,0.5698709,S100,0
42,0.5046548,0.009711556,0.48563358,S100,0
43,0.4828162,0.008890441,0.50829333,S100,0
44,0.0038682993,0.4636263,0.53250533,S100,0
45,0.003571639,0.4980925,0.49833584,S100,0
46,0.4021084,0.59653646,0.0013551692,S100,0
47,0.45512113,0.009287799,0.53559107,S100,0
48,0.37209052,0.62543136,0.002478147,S100,0
49,0.39399377,7.8700534e-05,0.6059276,S100,0
50,0.83610564,0.0006181514,0.16327615,S100,0
51,0.0025775384,0.660646,0.3367764,S100,0
52,0.0033883995,0.5500671,0.44654444,S100,0
53,0.0032124014,0.58204424,0.41474336,S100,0
54,0.5334799,0.001132245,0.4653878,S100,0
55,0.0029813203,0.35466993,0.6423487,S100,0
56,0.0040465184,0.6475427,0.34841067,S100,0
57,0.50606614,0.49192896,0.0020049443,S100,0
58,0.5683934,0.42575622,0.0058503514,S100,0
59,0.40859005,0.0005224587,0.59088755,S100,0
60,0.5704414,0.42844057,0.001118047,S100,0
61,0.6069077,0.39165974,0.0014324817,S100,0
62,0.25227442,0.0017647564,0.74596083,S100,0
63,0.40843505,4.3388623e-05,0.5915215,S100,0
64,0.5122275,0.48540553,0.0023669903,S100,0
65,0.6261173,5.4939173e-05,0.3738278,S100,0
66,0.00207789,0.7130671,0.28485495,S100,0
67,0.0032188368,0.55017024,0.4466109,S100,0
68,0.60565144,0.39150017,0.0028484354,S100,0
69,0.22941726,0.0078337,0.76274896,S100,0
70,0.530136,0.4677382,0.0021259047,S100,0
71,0.0021790045,0.56160325,0.43621773,S100,0
72,0.4039583,0.0029619066,0.59307975,S100,0
73,0.2923189,5.1747425e-05,0.7076294,S100,0
74,0.0014160557,0.41203684,0.58654714,S100,0
75,0.74097556,0.24946244,0.009562043,S100,0
76,0.58808917,0.40735698,0.0045538624,S100,0
77,0.2236904,0.775101,0.0012085874,S100,0
78,0.19391768,3.123836e-05,0.8060511,S100,0
79,0.0008797787,0.66018754,0.33893266,S100,0
80,0.0029857117,0.1692567,0.8277576,S100,0
81,0.5740321,0.0026297339,0.42333812,S100,0
82,0.002573951,0.487596,0.50983,S100,0
83,0.4759225,0.5231668,0.0009106712,S100,0
