sid,pre accu,post accu
S100,,[0.44791667]
S91,,[0.46354167]
S92,,[0.46354167]
S93,,[0.4375]
S94,,[0.55208333]
S95,,[0.48958333]
S96,,[0.546875]
S97,,[0.515625]
S98,,[0.58333333]
S99,,[0.44270833]
