,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,id,block
0,-0.56781554,0.95943594,-0.09957743,0.99945325,-0.000634622,0.8867637,0.8682001,0.0055309813,1.3845352,-0.98762923,1.0001953,0.97307336,-0.6972269,-0.5685049,0.3865695,0.659837,1.4665636,0.15799049,0.96022797,-1.7090869,-0.5133128,2.4391045e-07,-0.003625782,0.761362,-0.0006346203,0.69516104,0.62038046,0.005295472,2.1395614e-05,-0.0011805611,0.7113468,8.717781e-07,-0.5947861,-0.48762336,0.0027304152,0.06125956,6.737212e-08,0.15668888,0.0001761249,-0.0008985373,S100,0
1,-1.5677705,0.9721748,-1.0993162,1.0000494,-0.00064240175,1.6909199,0.31135032,0.6148473,2.3734138,-0.016701763,1.0881538,-0.44703257,0.5040371,-1.5629151,1.3859233,1.6597197,1.7671425,0.15807875,0.6871343,-2.7080092,-0.8907109,1.1170782e-07,-0.69190496,0.7616141,-0.00064239727,0.93375707,0.023506498,0.53162056,1.2799493e-05,-3.6282694e-07,0.7809034,-1.2875806e-06,0.46451116,-0.45740446,0.002885157,0.0058606314,7.91849e-07,0.15677501,2.685397e-05,-0.00071903685,S100,0
2,0.6788726,0.8452781,-0.8721348,0.5208889,0.49105507,1.28831,-0.50166786,-0.55131936,3.0043812,0.0051548555,1.9044012,-1.285578,0.40242282,0.7552822,2.013703,1.9707721,2.3169098,0.94165933,-0.23207986,-1.9778492,0.58968574,0.01676678,-0.70098853,0.4759233,0.3443887,0.82146245,-0.2868207,-0.50094104,0.1719199,0.0005399253,0.33694112,-0.0930941,0.3816231,0.11486615,0.8646223,0.405609,0.71049666,0.63542515,-0.21459256,-0.95765245,S100,0
3,-0.32112706,1.348635,-1.871655,0.99997675,0.49045795,1.334101,0.9869717,-0.48820835,4.003953,-0.7703726,1.0296705,-1.139778,-0.09202816,-0.11640978,3.0133166,2.9694145,3.2274086,0.9416628,0.97646433,-2.977783,-0.31052512,7.811762e-08,-0.09862897,0.76158124,0.45457974,0.8689801,0.23002712,-0.30611715,4.3184614e-06,-0.0049270336,0.17904718,-1.3105371e-06,-0.08790944,-0.0888969,0.3136796,0.06516723,2.4163324e-08,0.7359853,0.00021096112,-4.248855e-05,S100,0
4,-1.3211212,0.92795056,-2.8495347,1.0000416,0.4801425,2.1673112,0.6270517,-0.40287662,4.989898,-0.13158818,0.98012567,-0.19581695,-0.97529715,-1.0466447,4.0110207,3.968898,3.5730839,0.94169265,0.72541004,-3.9775915,-0.86536646,2.1744878e-08,-0.9075427,0.76161003,0.4463564,0.9739877,0.023900976,-0.3298402,3.724945e-06,-3.981036e-06,0.7210636,-1.3829606e-07,-0.749418,-0.6454361,0.0091852145,0.033362165,6.2512065e-08,0.735999,0.000106732456,-0.00028280984,S100,0
5,-2.3211112,0.97478205,-3.8434994,0.9999925,0.4708451,2.8567545,0.75789523,0.55637544,5.987194,-0.005041378,0.99014586,-0.8657806,-0.50078845,-1.9734867,5.008795,4.967981,3.2858787,0.9418714,0.8475117,-4.977474,-0.97620815,9.397723e-07,-0.92705953,0.76159,0.4388779,0.99336475,0.0056003677,0.4963656,5.5431615e-06,-1.0517044e-08,0.2449239,-5.209625e-07,-0.46195295,-0.39822814,0.11949641,0.05137065,3.834807e-06,0.73608094,2.2568616e-05,-0.00024520612,S100,0
6,-0.6207221,0.9685704,-1.8735862,-0.039982677,0.52829295,3.7618968,-0.13624531,-0.008771569,6.810472,0.0049512815,1.3309722,-1.448905,-0.46102422,0.06836068,4.0585837,5.0500913,3.7895741,1.4600227,-0.9360523,-4.1710954,-0.5516238,0.6477545,-0.95358187,-0.03994686,0.42607534,0.97457117,-0.13267389,-0.008739545,0.9712005,0.002313834,0.0112246405,-0.51029307,-0.4309046,0.066066146,0.9993069,0.9991267,0.9593274,0.013333918,-0.59399265,-0.9703962,S100,0
7,0.38042146,0.7109612,-1.5080653,-1.0002764,0.2868274,2.3922293,-0.77408874,-0.9718795,7.793682,0.13668686,1.9168024,-2.4487016,-0.4217582,-0.1278957,3.0519278,5.24603,4.5245514,0.4883055,-1.7262132,-5.0928006,0.36307287,0.18310784,-0.5880795,-0.73781514,0.09372593,0.9803227,-0.6492872,-0.74952865,0.10564783,0.13567437,0.010037475,-0.61803174,-0.38804623,-0.01811503,0.9955385,0.9691183,0.31498483,0.121835954,-0.93372893,-0.74651057,S100,0
8,1.2826041,-0.34479856,-0.5644069,-1.2403418,-0.20782477,-0.4675531,0.6233877,-1.5284562,8.303611,-0.778528,1.3037579,-3.419609,-0.07592122,0.8739539,1.0972272,4.33564,4.815728,0.23957886,-1.6953871,-4.8582983,0.85679775,-0.17659657,-0.3965822,-0.820085,-0.050345954,-0.43559074,0.5530356,-0.90765667,0.0047429497,-0.3268598,0.09779133,-0.04356529,-0.0006210707,0.56586677,0.7954945,0.99933404,0.49846786,0.23253143,-0.9298108,-0.97894627,S100,0
9,0.2830037,0.99905694,-1.5623238,0.9999291,-0.18676202,0.23242936,0.99830943,-1.5227898,9.301562,-0.99908817,0.83856344,0.6252011,-0.062932655,0.334974,2.079453,5.33548,4.2853866,0.23957928,0.21151194,-5.858202,0.2752175,0.0,-0.0024350134,0.7615638,-0.18461905,0.22829986,0.35046223,-0.0032926218,8.940697e-08,-0.00041478817,0.54195786,6.6130035e-08,-0.00011602901,0.11078302,0.00069018645,0.042312592,7.793547e-10,0.23509832,1.3288583e-05,-6.005457e-05,S100,0
