,0,1,2,id,block
0,0.02544011,0.6782241,0.29633582,S100,1
1,0.4802689,0.014808012,0.5049231,S100,1
2,0.5025231,0.019657686,0.4778192,S100,1
3,0.5564802,0.43297884,0.010540929,S100,1
4,0.024661858,0.34686625,0.6284718,S100,1
5,0.49574357,0.019400068,0.4848563,S100,1
6,0.53465146,0.45599663,0.009351978,S100,1
7,0.02511829,0.3490454,0.6258364,S100,1
8,0.58531284,0.4045938,0.010093339,S100,1
9,0.4971354,0.4924488,0.010415827,S100,1
10,0.02095823,0.43116885,0.5478729,S100,1
11,0.007895976,0.51765573,0.47444832,S100,1
12,0.46612227,0.0012692328,0.53260845,S100,1
13,0.017106282,0.44795194,0.53494185,S100,1
14,0.008477204,0.5134359,0.47808695,S100,1
15,0.5527554,0.43820286,0.009041763,S100,1
16,0.48407125,0.50405663,0.011872092,S100,1
17,0.49943927,0.018255057,0.48230568,S100,1
18,0.509014,0.48100924,0.009976793,S100,1
19,0.47850716,0.5140805,0.0074122464,S100,1
20,0.42212006,0.01729673,0.56058323,S100,1
21,0.0042685578,0.48261467,0.5131168,S100,1
22,0.51096725,0.006078433,0.48295435,S100,1
23,0.49375692,0.018512908,0.48773018,S100,1
24,0.020710316,0.45942852,0.51986116,S100,1
25,0.59778917,0.3865342,0.015676664,S100,1
26,0.45080128,0.015992913,0.5332058,S100,1
27,0.4505322,0.540656,0.008811929,S100,1
28,0.45472935,0.015823988,0.52944666,S100,1
29,0.47920686,0.006369578,0.5144236,S100,1
30,0.62219036,0.36106023,0.016749388,S100,1
31,0.06242041,0.31792864,0.6196509,S100,1
32,0.5330882,0.45933685,0.0075749694,S100,1
33,0.45509937,0.002102529,0.54279804,S100,1
34,0.48394245,0.4963466,0.01971093,S100,1
35,0.03649876,0.30657867,0.6569226,S100,1
36,0.5756489,0.41525137,0.009099697,S100,1
37,0.5822284,0.40151674,0.016254848,S100,1
38,0.026962845,0.38299325,0.59004396,S100,1
39,0.45844892,0.017669972,0.52388114,S100,1
40,0.008463672,0.45793644,0.5335999,S100,1
41,0.038482063,0.35950652,0.60201144,S100,1
42,0.48519439,0.002350522,0.51245517,S100,1
43,0.4011866,0.007980257,0.5908332,S100,1
44,0.023370588,0.40878123,0.56784815,S100,1
45,0.024648314,0.46239695,0.5129547,S100,1
46,0.59112215,0.3940814,0.01479646,S100,1
47,0.4872686,0.0023901246,0.5103413,S100,1
0,0.02544011,0.6782241,0.29633582,S100,2
1,0.48754773,0.013791982,0.4986603,S100,2
2,0.5192115,0.016657619,0.4641309,S100,2
