,0,1,2,id,block
0,0.010219459,0.5770274,0.4127531,S100,1
1,0.41841018,0.003790892,0.57779896,S100,1
2,0.7815091,0.002209645,0.21628118,S100,1
3,0.39874956,0.6011072,0.00014332627,S100,1
4,0.0024682283,0.45434505,0.54318666,S100,1
5,0.26765418,0.004512396,0.72783345,S100,1
6,0.28330612,0.7164987,0.00019513039,S100,1
7,0.019412948,0.43079934,0.5497877,S100,1
8,0.36443675,0.63551426,4.9046103e-05,S100,1
9,0.5518365,0.44782877,0.00033480677,S100,1
10,0.00216021,0.40099782,0.596842,S100,1
11,0.00056316564,0.71864045,0.28079638,S100,1
12,0.81523824,1.6572205e-05,0.18474519,S100,1
13,0.004903913,0.29555675,0.69953936,S100,1
14,0.00093091594,0.5574502,0.44161886,S100,1
15,0.85706145,0.14292648,1.2022899e-05,S100,1
16,0.58400416,0.41596568,3.0111076e-05,S100,1
17,0.21312943,0.0045003598,0.7823702,S100,1
18,0.6948338,0.3051427,2.3457316e-05,S100,1
19,0.53229773,0.4674223,0.00027999724,S100,1
20,0.21718642,0.0034888776,0.77932477,S100,1
21,8.376859e-05,0.46571013,0.5342061,S100,1
22,0.33116528,0.00011984314,0.6687149,S100,1
23,0.60847384,0.0042824135,0.3872437,S100,1
24,0.0044555995,0.5537695,0.44177493,S100,1
25,0.47868,0.52104884,0.00027120806,S100,1
26,0.37995404,0.0052197753,0.61482614,S100,1
27,0.3958208,0.6040019,0.00017725195,S100,1
28,0.23456845,0.0055644647,0.75986713,S100,1
29,0.94145066,6.4889035e-05,0.05848441,S100,1
30,0.23431365,0.7650627,0.0006236026,S100,1
31,0.0004988897,0.44217864,0.55732244,S100,1
32,0.6960978,0.30349687,0.00040535838,S100,1
33,0.3644417,0.0013002213,0.63425803,S100,1
34,0.28876442,0.71102774,0.00020783563,S100,1
35,0.00044217915,0.39779317,0.6017647,S100,1
36,0.6322355,0.36621267,0.0015517707,S100,1
37,0.684131,0.31188422,0.003984728,S100,1
38,0.00025723272,0.5479207,0.45182213,S100,1
39,0.2773472,0.0042663123,0.71838653,S100,1
40,0.00015589959,0.45017898,0.5496651,S100,1
41,0.0011437827,0.5232803,0.4755759,S100,1
