sid,pre accu,post accu
A104V8NZIQFN2F,,[0.79874214]
A10ZJQC7W1QHIO,,[0.75159236]
A116ZI03NFKZP2,,[0.51923077]
A1171IQSWQS0K8,,[0.67924528]
A11BMO1JWTJHSH,,[0.70625]
A11LSO6D7BMY99,,[0.7672956]
A120PN22KW0VPY,,[0.61006289]
A12H4QENEVBRSB,,[0.59748428]
A12MZ6U9W9REX8,,[0.56962025]
A12SGLXX6B9DKR,,[0.73125]
A12YRP4B70IFU3,,[0.58860759]
A132MSWBBVTOES,,[0.75]
A13324WUZPFTSU,,[0.59748428]
A1342JQPZWA0IZ,,[0.59375]
A136KE82OT60BI,,[0.67721519]
A142WDKXKIGZ2J,,[0.65408805]
A1505QWX68GHPU,,[0.7]
A153HLAVH5FILS,,[0.6625]
A156I0UDVISMNE,,[0.60509554]
A15NB4T70DJF4A,,[0.58490566]
A15YUDP435G6GR,,[0.58598726]
A16644NV37L66P,,[0.64375]
A16MVQ4ZEI5T60,,[0.73125]
A177426A2F8DUY,,[0.66242038]
A17FGZ1I5P9RZA,,[0.78616352]
A182IHVF66SX19,,[0.5625]
A18QKM5Z69TLS,,[0.69375]
A18R0AUVIN6WX,,[0.76875]
A19317A3X87NVM,,[0.62264151]
A197LCCJ6SC5RU,,[0.75471698]
A1983JLO9O8O3C,,[0.51898734]
A19AVIOBMJJFR,,[0.4875]
A19IQ1X74EMI8R,,[0.59375]
A19TD2J8506A4Y,,[0.48461538]
A19WXHQSBB6P6O,,[0.55]
A19YM9K2W233IM,,[0.725]
A1B14CS9DW7008,,[0.69620253]
A1B3GZ82DXB3FC,,[0.67515924]
A1B7GQTH9YG04X,,[0.7375]
A1BQRDDC1NZCST,,[0.7125]
A1BZ1VD8V8VJML,,[0.67948718]
A1C2T79XTDHE39,,[0.69375]
A1C5F4UVUBL1E6,,[0.6375]
A1CDDS7NQPDMTO,,[0.5875]
A1COS8FJCDM53I,,[0.53797468]
A1CQ0A0GDCNWQM,,[0.61875]
A1CR7O77ZW0QQU,,[0.7375]
