sid,pre accu,post accu
A104V8NZIQFN2F,,[0.81132075]
A10ZJQC7W1QHIO,,[0.76433121]
A116ZI03NFKZP2,,[0.57692308]
A1171IQSWQS0K8,,[0.65408805]
A11BMO1JWTJHSH,,[0.69375]
A11LSO6D7BMY99,,[0.71069182]
A120PN22KW0VPY,,[0.6163522]
A12H4QENEVBRSB,,[0.6163522]
A12MZ6U9W9REX8,,[0.58227848]
A12SGLXX6B9DKR,,[0.76875]
A12YRP4B70IFU3,,[0.61392405]
A132MSWBBVTOES,,[0.78125]
A13324WUZPFTSU,,[0.61006289]
A1342JQPZWA0IZ,,[0.59375]
A136KE82OT60BI,,[0.6835443]
A142WDKXKIGZ2J,,[0.68553459]
A1505QWX68GHPU,,[0.7]
A153HLAVH5FILS,,[0.65]
A156I0UDVISMNE,,[0.59235669]
A15NB4T70DJF4A,,[0.55345912]
A15YUDP435G6GR,,[0.56050955]
A16644NV37L66P,,[0.65625]
A16MVQ4ZEI5T60,,[0.71875]
A177426A2F8DUY,,[0.66878981]
A17FGZ1I5P9RZA,,[0.74842767]
A182IHVF66SX19,,[0.5875]
A18QKM5Z69TLS,,[0.68125]
A18R0AUVIN6WX,,[0.76875]
A19317A3X87NVM,,[0.63522013]
A197LCCJ6SC5RU,,[0.75471698]
A1983JLO9O8O3C,,[0.51265823]
A19AVIOBMJJFR,,[0.53125]
A19IQ1X74EMI8R,,[0.56875]
A19TD2J8506A4Y,,[0.50769231]
A19WXHQSBB6P6O,,[0.55625]
A19YM9K2W233IM,,[0.73125]
A1B14CS9DW7008,,[0.7278481]
A1B3GZ82DXB3FC,,[0.7133758]
A1B7GQTH9YG04X,,[0.7375]
A1BQRDDC1NZCST,,[0.725]
A1BZ1VD8V8VJML,,[0.67307692]
A1C2T79XTDHE39,,[0.725]
A1C5F4UVUBL1E6,,[0.6625]
A1CDDS7NQPDMTO,,[0.575]
A1COS8FJCDM53I,,[0.55063291]
A1CQ0A0GDCNWQM,,[0.625]
A1CR7O77ZW0QQU,,[0.75]
A1D81EKB5SHTMR,,[0.67088608]
A1DP4BJKMEF6LS,,[0.74842767]
A1E6CS5JV5MNGI,,[0.55]
A1E7IRBPHID9JC,,[0.7125]
A1F4TB5AD4LKLO,,[0.46496815]
A1G399CGVV8MYK,,[0.55345912]
A1GCLJLWQMWL0G,,[0.53125]
A1GSEK9J872N9R,,[0.63924051]
A1HA5WALONI2FD,,[0.76875]
A1HFPDHBLO6KZW,,[0.55625]
A1HKYY6XI2OHO1,,[0.47682119]
A1HP506HGINWSV,,[0.70625]
A1HYU54H5V004N,,[0.7125]
A1I90G6VKLPULO,,[0.5875]
A1J7N95EW8EGCX,,[0.725]
A1JM5XNB4NCZR6,,[0.82389937]
A1JSVBR3BE3FJP,,[0.50326797]
A1JVA6HGVN1D5N,,[0.74213836]
A1JX9ROLDPIVTX,,[0.6875]
A1K581IY10MNC0,,[0.6835443]
A1KFV732TWXROL,,[0.63125]
A1KIL2V6SMJBGX,,[0.60759494]
A1L69N4ECWU93U,,[0.725]
A1L7B0F8PVW1D0,,[0.50625]
A1LCCAV2FSJTR0,,[0.57594937]
A1LF01EM2Q2GHY,,[0.71612903]
A1LM1DDPWK7FFA,,[0.76875]
A1LQOCAT553X7G,,[0.775]
A1LSFPPDGORPB0,,[0.575]
A1M1E62KXCDNL0,,[0.59615385]
A1MJVTR0PCKBWW,,[0.64150943]
A1MT52IO9GBZ1M,,[0.5125]
A1NUO93OHZREC3,,[0.63576159]
A1OEH7O06Z8J0M,,[0.70886076]
A1OZ1S22HC1MAC,,[0.5125]
A1PDF57SAMGMF0,,[0.48125]
A1PUIGT83JOHH6,,[0.675]
A1QD1AI1FFZF35,,[0.75471698]
A1QEQ64E22TNUZ,,[0.70625]
A1QONOC90I9YMI,,[0.675]
A1RMC2LZQUM9L6,,[0.7125]
A1RS4KNXAF23WF,,[0.7125]
A1S88VQY8G8CNC,,[0.44375]
A1T429RLLFTG35,,[0.6375]
A1T4HSFG9NPJ23,,[0.575]
A1TSJY4RCQHI4O,,[0.76100629]
A1U69QDM8UIXZ5,,[0.7375]
A1UKZRDH1T231M,,[0.70625]
A1V0HSH4Q63V5W,,[0.76875]
A1V339VY5CNWLS,,[0.6835443]
A1VKHYT7FMVVYS,,[0.6]
A1VRBTDT3VJSIA,,[0.51572327]
A1W1QA5KGVZBLC,,[0.6875]
A1X0H6VAK3AQE9,,[0.75]
A1XBXUIT5932A1,,[0.6163522]
A1XE5G7H6AO5HH,,[0.6625]
A1XU9GFZAGFJ5B,,[0.7875]
A1Y9D4RKC3BZQ3,,[0.5]
A1YCGICA8XCNBH,,[0.62264151]
A1YG4MA6SPSEW,,[0.69811321]
A1YGJPSS0T3O6J,,[0.45]
A1YQ54ZCCS1G1C,,[0.58125]
A1YR0204H9JTNK,,[0.6433121]
A1YXTSIV0YB8RW,,[0.56603774]
A1YY9C43J4LJTF,,[0.63522013]
A1Z2QEEPKEK1X1,,[0.675]
A1ZNMX8WJCDKQQ,,[0.74375]
A208A2GT4OHJOG,,[0.61875]
A20KWU6IJJX5AT,,[0.78125]
A20VSS4MA17WZ6,,[0.7125]
A2179410P3XBIQ,,[0.58125]
A21D9YDJU8K2QI,,[0.59119497]
A21OI3HYUF3J07,,[0.79874214]
A21ZK49H9LSSRY,,[0.65625]
A21ZNPDJNBKCWG,,[0.63125]
A220CQRMPT29DB,,[0.65]
A222R4PNCF08OF,,[0.58125]
A2259HGMTESQVX,,[0.6375]
A22DDO8NILSX6O,,[0.6125]
A22J5H2RJVHOAA,,[0.49685535]
A22JJ0QDYX1JTP,,[0.58490566]
A22ZB2132UJB6Y,,[0.61875]
A22ZZCICZDCSTY,,[0.63694268]
A235ULDV4XUVDM,,[0.49375]
A237TMG0AIG9PX,,[0.60377358]
A23A5GN4EU95BU,,[0.64238411]
A24CG5BTB8KQ39,,[0.50943396]
A24FB6EEAEZKA4,,[0.69375]
A2509PSPWX47EP,,[0.75625]
A25F4TGI1HAZLZ,,[0.64473684]
A25LHXY3SAOVBV,,[0.64375]
A261ZPN1DBO1GT,,[0.53548387]
A26U302WESU9UH,,[0.72151899]
A27UMIQQM5ELH,,[0.50314465]
A27YZB3G8P1DTE,,[0.79375]
A27ZW1CY6TMKT8,,[0.75625]
A288RSAGJBLY9,,[0.70625]
A28JBDTFGFJ5NR,,[0.61875]
A28UKEK37QVJCG,,[0.69375]
A29PKMLH38N148,,[0.77333333]
A2AJA3UXBCKD9X,,[0.51898734]
A2AO52H6JDHA83,,[0.6625]
A2APR9RN3LEJE8,,[0.65625]
A2AWSN5CWONM8,,[0.70063694]
A2AXP68AJJ3B94,,[0.75]
A2B24SZ84FDQRO,,[0.49044586]
A2BIYAB893B8LQ,,[0.775]
A2BK45LZGGWPLX,,[0.73417722]
A2BLXPUFVNXEPT,,[0.78481013]
A2BWFW7YIT6SXA,,[0.72327044]
A2BXSQ5UU72FIM,,[0.75]
A2C3NX6FY216V5,,[0.55704698]
A2C9NR5DY668JU,,[0.53846154]
A2CAMPAA7650H2,,[0.75471698]
A2CISHIOILFDHN,,[0.75625]
A2CMGWK84LFT84,,[0.4966443]
A2CWA5VQZ6IWMQ,,[0.63125]
A2CY1TSQ3KKP5Q,,[0.65189873]
A2D3UKFHTXOX68,,[0.6625]
A2DC6TG86OSCRK,,[0.6918239]
A2DOMBSKO75VV7,,[0.7]
A2DZV5E6PH5NC4,,[0.75625]
A2E0X56TAIMWDQ,,[0.72151899]
A2E3O3O0PPX3IQ,,[0.7]
A2E72ZI1VESTMR,,[0.63522013]
A2EGX50U9PI5JM,,[0.70512821]
A2ELH7YDLFNJUZ,,[0.73125]
A2ESBX4C2Q6TQY,,[0.68553459]
A2FAJQUVSEXZRN,,[0.71875]
A2FN1RVZKLEV0U,,[0.63924051]
A2FOZBO97WR4RY,,[0.52229299]
A2FUQER3KRIXYJ,,[0.79113924]
A2G53Y36QD1ZGV,,[0.6625]
A2G7F8S617H0BB,,[0.65]
A2GU5RTKQWJXNA,,[0.47096774]
A2GVON0W6E874S,,[0.83125]
A2H557RQ3T3LPX,,[0.52229299]
A2HU1HGGYUO3X6,,[0.6875]
A2I3X8R5TE3REY,,[0.7125]
A2I43BDUPAM00C,,[0.65625]
A2IUAIVTQ1DSCR,,[0.60625]
A2J43FWL1Z0FV1,,[0.76875]
A2JJ46H36C4R9,,[0.65]
A2JJAEQ8LHRWNV,,[0.61875]
A2JKVAB2TIVMH2,,[0.68553459]
A2LJTCHPRZLGS7,,[0.63125]
A2LSOY313QEZC5,,[0.7375]
A2NCWQFEB8XW22,,[0.56603774]
A2O4P5TOYUJUQP,,[0.68553459]
A2OLSZ6DD9I239,,[0.7278481]
A2P5UFOTXOR08T,,[0.62893082]
A2QIX7DNN0DZY6,,[0.6875]
A2R1LWOGQJTGRL,,[0.52531646]
A2R75YFKVALBXE,,[0.64556962]
A2RLY2I4U06ETD,,[0.725]
A2S6QOCFC3EAYH,,[0.64556962]
A2SEO53WD09OZP,,[0.7]
A2SLEMDA17XTZ1,,[0.6433121]
A2SNAXBDSA5P06,,[0.5]
A2T2RKM6XUTWK5,,[0.68125]
A2THYJKAEJ0XG4,,[0.71875]
A2TV18A7NQF6I5,,[0.675]
A2TXUNEHPTW3Z3,,[0.78125]
A2TZAKMALWU021,,[0.6125]
A2TZAXWOB3JMNV,,[0.6474359]
A2TZT2OMDQFLAE,,[0.69811321]
A2U5E76S0CBA69,,[0.56050955]
A2UAHW3Q7S45JP,,[0.64779874]
A2V2DBS6NCSIQP,,[0.76875]
A2V3P1XE33NYC3,,[0.7375]
A2VD7F5T1CDI6,,[0.725]
A2VF6506WDNXKS,,[0.7375]
A2VNE375MVLU8J,,[0.76433121]
A2VSUCEXMNSUF5,,[0.57324841]
A2WH1XDJ91OSFA,,[0.67924528]
A2WJGI7XNUBRND,,[0.7]
A2WPHVMLLEV5ZB,,[0.55625]
A2WQPFE3ZGE5N8,,[0.75]
A2WSSRWT4ZBHK3,,[0.70886076]
A2WTN1428D16MR,,[0.63461538]
A2WTNZHRALOHX8,,[0.6125]
A2WZ71TT9AJPV,,[0.56687898]
A2XNMAZ318NXYC,,[0.69375]
A2XU1TSQD45EB4,,[0.73125]
A2Y9O62M75TPM6,,[0.73248408]
A2YCDNVHMPVFG6,,[0.50625]
A2YO1U4FV1N5MN,,[0.625]
A2YYITZ8LPNJX1,,[0.56329114]
A2YZVS6MBFQQPQ,,[0.71875]
A2Z0DI2L5GV87Y,,[0.73125]
A2Z75NJBZ46RE9,,[0.6835443]
A2ZEE0T533JG2X,,[0.66037736]
A2ZIO0ZTIXOE9J,,[0.74683544]
A2ZL0F4X30YNMV,,[0.50314465]
A302KOFOYLD89A,,[0.6875]
A30GCTXJ17JC3I,,[0.56603774]
A30GMGC1ADGYWB,,[0.69375]
A30H28F41UBJGK,,[0.575]
A30J4IZCMCR31F,,[0.61783439]
A30S3NM2G8YALB,,[0.5408805]
A30VLIFQPJZ17P,,[0.62264151]
A30Z3CWKO1B6R7,,[0.68125]
A31545Y7L2F07S,,[0.7625]
A318574M8Q965P,,[0.57961783]
A321WQIFK10UV3,,[0.56603774]
A327V746DXH6ID,,[0.5875]
A32LHQYJY0ELFS,,[0.64779874]
A33XXH6Q66EH34,,[0.78125]
A348UZASXTNGWR,,[0.74375]
A34CPKFZXBX1PO,,[0.75]
A34CQE6RGU49L7,,[0.79375]
A34XR21XZ4ZPMB,,[0.59119497]
A35AHB2MZLBEVZ,,[0.65]
A363NKR14886XG,,[0.76875]
A36EDYMS6VYHW1,,[0.58125]
A36PRTZFECB76C,,[0.61006289]
A36YITYE70JBQQ,,[0.675]
A36ZKMRJCHF2HX,,[0.6125]
A377LTGWJKY2IW,,[0.68125]
A37XA1JSSYORAZ,,[0.7875]
A37Y7BFBED60P0,,[0.79113924]
A38038BF5S70T7,,[0.46875]
A38RHRTIP0PYNU,,[0.59375]
A39HRVAJ5ISRL7,,[0.75625]
A39K7LI5BVW4K8,,[0.70625]
A39Y2UOHEAD0DT,,[0.73125]
A3A4IN69KE5N7P,,[0.6625]
A3APMO8WXVH1V0,,[0.74375]
A3B6CJ8OHWI4AU,,[0.7375]
A3B9QNYDDXGL9I,,[0.7625]
A3BK3FRTQDW1S,,[0.50314465]
A3BLT959N9AEEK,,[0.55625]
A3C99LYQMQISUF,,[0.68125]
A3CDWPBKYDDASL,,[0.50314465]
A3CGQOJC28OVGN,,[0.6835443]
A3CI9V0ENNLUAT,,[0.6125]
A3E3J0HD0G6AB5,,[0.7]
A3ERKH1ZX3VH0Z,,[0.62666667]
A3FH7YRKBEQ2LU,,[0.69375]
A3FJ3XMXO8UAJ0,,[0.74213836]
A3FQ0QLNSBUSTD,,[0.75625]
A3G73IWKEPXRUW,,[0.45283019]
A3GEXZD5FXGMHD,,[0.64968153]
A3GP8FXH7J96UK,,[0.6163522]
A3GWRDHAURRNK6,,[0.80625]
A3H5L5LX61DGY2,,[0.60625]
A3HSONMX6LNZR4,,[0.78616352]
A3I5P7QF8N9LPW,,[0.74375]
A3IIA92PUAI331,,[0.68125]
A3IKFI142RM8LE,,[0.76100629]
A3IXWFXJC2YKU7,,[0.69375]
A3JDCVM1OXXOFG,,[0.78481013]
A3JG44GC9BIM58,,[0.75625]
A3JWQDS7KDKLQM,,[0.70625]
