sid,pre accu,post accu
A10FTGEV1WR18H,,[0.50625]
A10KUKZO8X00FX,,[0.44155844]
A10UUNGRUJH6GH,,[0.6918239]
A1171IQSWQS0K8,,[0.4591195]
A11BMO1JWTJHSH,,[0.5625]
A13RB1XEBC42IB,,[0.50322581]
A13WYZ8AXD6ODX,,[0.9245283]
A14Y8ML89H3XFL,,[0.3375]
A15NB4T70DJF4A,,[0.47169811]
A15YUDP435G6GR,,[0.55414013]
A16644NV37L66P,,[0.475]
A16MVQ4ZEI5T60,,[0.51875]
A177426A2F8DUY,,[0.5477707]
A17FGZ1I5P9RZA,,[0.4591195]
A18R0AUVIN6WX,,[0.5125]
A18R8GG33EVI6C,,[0.5]
A18S266M02RWZU,,[0.5625]
A19AVIOBMJJFR,,[0.475]
A19JWJ0ACBROIQ,,[0.48125]
A1A8MBDIAQT43U,,[0.5]
A1BHS3P43IEM0C,,[0.39873418]
A1C2T79XTDHE39,,[0.4875]
A1C6FKYJT2GANX,,[0.50625]
A1CQ0A0GDCNWQM,,[0.53125]
A1CU00SW7F9TMB,,[0.49056604]
A1D9UUBPZPYKZS,,[0.45625]
A1DHGKBQOKC8CC,,[0.62893082]
A1DQQ0CHG7WW3E,,[0.]
A1EMZIYF5ZO6JB,,[0.34375]
A1F8TOJICOEVLL,,[0.50625]
A1HA5WALONI2FD,,[0.49375]
A1HKYY6XI2OHO1,,[0.53642384]
A1HMUS6WQOT9MN,,[0.4875]
A1HYU54H5V004N,,[0.525]
A1J7N95EW8EGCX,,[0.51875]
A1K93WBH35CIAZ,,[0.59689922]
A1LQQQ8MKXH4QD,,[0.53797468]
A1MBOVL1252O51,,[0.425]
A1MH9ISP7UBIUO,,[0.58125]
A1MJ82C7YG7W89,,[0.5408805]
A1MOK8UVLG7FJK,,[0.55625]
A1O57XVTTB1PNZ,,[0.54375]
A1OZ1S22HC1MAC,,[0.58125]
A1PUIGT83JOHH6,,[0.5]
A1QCXSZJ3ZLCNY,,[0.50625]
A1QEQ64E22TNUZ,,[0.53125]
