sid,pre accu,post accu
A10FTGEV1WR18H,,[0.74375]
A10KUKZO8X00FX,,[0.62337662]
A10UUNGRUJH6GH,,[0.58490566]
A1171IQSWQS0K8,,[0.74213836]
A11BMO1JWTJHSH,,[0.625]
A13RB1XEBC42IB,,[0.51612903]
A13WYZ8AXD6ODX,,[0.58490566]
A14Y8ML89H3XFL,,[0.65625]
A15NB4T70DJF4A,,[0.53459119]
A15YUDP435G6GR,,[0.61783439]
A16644NV37L66P,,[0.66875]
A16MVQ4ZEI5T60,,[0.74375]
A177426A2F8DUY,,[0.68152866]
A17FGZ1I5P9RZA,,[0.74213836]
A18R0AUVIN6WX,,[0.8125]
A18R8GG33EVI6C,,[0.68987342]
A18S266M02RWZU,,[0.5875]
A19AVIOBMJJFR,,[0.6125]
A19JWJ0ACBROIQ,,[0.55625]
A1A8MBDIAQT43U,,[0.72151899]
A1BHS3P43IEM0C,,[0.51265823]
A1C2T79XTDHE39,,[0.7375]
A1C6FKYJT2GANX,,[0.63125]
A1CQ0A0GDCNWQM,,[0.6625]
A1CU00SW7F9TMB,,[0.47798742]
A1D9UUBPZPYKZS,,[0.74375]
A1DHGKBQOKC8CC,,[0.62893082]
A1DQQ0CHG7WW3E,,[0.98734177]
A1EMZIYF5ZO6JB,,[0.6125]
A1F8TOJICOEVLL,,[0.7125]
A1HA5WALONI2FD,,[0.775]
A1HKYY6XI2OHO1,,[0.54966887]
A1HMUS6WQOT9MN,,[0.675]
A1HYU54H5V004N,,[0.725]
A1J7N95EW8EGCX,,[0.68125]
A1K93WBH35CIAZ,,[0.52713178]
A1LQQQ8MKXH4QD,,[0.7278481]
A1MBOVL1252O51,,[0.4875]
A1MH9ISP7UBIUO,,[0.6125]
A1MJ82C7YG7W89,,[0.58490566]
A1MOK8UVLG7FJK,,[0.78125]
A1O57XVTTB1PNZ,,[0.66875]
A1OZ1S22HC1MAC,,[0.55625]
A1PUIGT83JOHH6,,[0.74375]
A1QCXSZJ3ZLCNY,,[0.80625]
A1QEQ64E22TNUZ,,[0.73125]
A1QONOC90I9YMI,,[0.6625]
A1S88VQY8G8CNC,,[0.475]
A1SX3P1H4IWKFQ,,[0.62758621]
A1TKDVMKM4VWQ8,,[0.49056604]
A1TSST60BO5K52,,[0.51538462]
A1U3OIZTWRI8JD,,[0.67924528]
A1UJ2M1AKWMNLC,,[0.58227848]
A1W1QA5KGVZBLC,,[0.6875]
A1W70CZDI8R80M,,[0.74375]
A1XH5P1RMV9GPQ,,[0.52112676]
A1XIVB0HPSFJHG,,[0.55]
A1XS15LSN54FGW,,[0.78616352]
A1XUZFDVKP95VC,,[0.68125]
A1XWKA72Z23TGA,,[0.50314465]
A203M04929HFP4,,[0.79113924]
A208A2GT4OHJOG,,[0.6375]
A20VAAO3DYW5GL,,[0.52830189]
A222R4PNCF08OF,,[0.65]
A2259HGMTESQVX,,[0.6375]
A22DVMN2Y3XHWA,,[0.6375]
A22ZZCICZDCSTY,,[0.68789809]
A237TMG0AIG9PX,,[0.61006289]
A23A5GN4EU95BU,,[0.64900662]
A24KZEEOBETVFU,,[0.575]
A24Y2BHD6TDX4Z,,[0.54375]
A2545UHAWSKDVH,,[0.60689655]
A25LHXY3SAOVBV,,[0.69375]
A261ZPN1DBO1GT,,[0.54193548]
A26Z8M2VSEWUU4,,[0.74375]
A27YZB3G8P1DTE,,[0.775]
A286W816CMIZL9,,[0.56875]
A28JXDDPMW8IK0,,[0.59375]
A29UAE19L171DV,,[0.7]
A2AJA3UXBCKD9X,,[0.65189873]
A2B8JGCVGBDTL5,,[0.66666667]
A2CAMPAA7650H2,,[0.75471698]
A2E3O3O0PPX3IQ,,[0.68125]
A2FAJQUVSEXZRN,,[0.6875]
A2FN0MPGK61HW,,[0.54487179]
A2FS1WANWKDNDR,,[0.58598726]
A2GALIYUWAIPNV,,[0.6433121]
A2GXLM74C7BDI8,,[0.69871795]
A2HJDLSU95MH8Q,,[0.71875]
A2HRAAY4QRTM7S,,[0.50625]
A2JBI6GEDB1856,,[0.5408805]
A2JMIAOV67CPHI,,[0.74375]
A2L26DMSVUEDP6,,[0.725]
A2LO8K013TX9FA,,[0.81875]
A2LSOY313QEZC5,,[0.75625]
A2N1SLTD9SIVLR,,[0.52287582]
A2P22X4GQWQ8Z1,,[0.72327044]
A2P7KN8RWT4MHY,,[0.56578947]
A2PE83MK76CRMI,,[0.49375]
A2QAJ9ZTN8YY89,,[0.725]
A2QCJ7Y5ONXD91,,[0.94936709]
A2QIX7DNN0DZY6,,[0.675]
A2QPMJ4GADLUW2,,[0.78616352]
A2R1011DR8EXHQ,,[0.59210526]
A2R1LWOGQJTGRL,,[0.56962025]
A2RG00DYDHIS6Q,,[0.98101266]
A2RLY2I4U06ETD,,[0.75]
A2SNAXBDSA5P06,,[0.53846154]
A2TV18A7NQF6I5,,[0.66875]
A2TXUNEHPTW3Z3,,[0.75625]
A2TZAXWOB3JMNV,,[0.68589744]
A2UGIX703MMNQ6,,[0.69811321]
A2V2DBS6NCSIQP,,[0.6875]
A2VN59CZEQ7P0R,,[0.75471698]
A2VNE375MVLU8J,,[0.78980892]
A2VO8C41JJIQY9,,[0.8]
A2VSUCEXMNSUF5,,[0.71974522]
A2WQPFE3ZGE5N8,,[0.725]
A2ZEE0T533JG2X,,[0.64150943]
A2ZGAH6NOSU2PO,,[0.81875]
A2ZOHYAWFY5TQI,,[0.55625]
A30GMGC1ADGYWB,,[0.6625]
A30J4IZCMCR31F,,[0.70063694]
A30SW74YXUN4UK,,[0.49367089]
A31PQA4EYWSQI4,,[0.43421053]
A32156CGIMNLBM,,[0.6]
A322SGIJC9EPN9,,[0.79874214]
A345TDMHP3DQ3G,,[0.675]
A34CPKFZXBX1PO,,[0.71875]
A34XR21XZ4ZPMB,,[0.58490566]
A3503625JEYO1I,,[0.71875]
A363NKR14886XG,,[0.78125]
A36MQHIULG0E6C,,[0.58598726]
A36YITYE70JBQQ,,[0.69375]
A37025YQUW9ACI,,[0.9875]
A376DD71XY793G,,[0.75625]
A376IFMV0UCZP2,,[0.63870968]
A397NXIY82FXXD,,[0.58709677]
A39K7LI5BVW4K8,,[0.725]
A39MKVROUZ1UWR,,[0.70625]
A39Y2UOHEAD0DT,,[0.74375]
A3A4IN69KE5N7P,,[0.65]
A3ACSVUU6YI92U,,[0.725]
A3APMO8WXVH1V0,,[0.71875]
A3BZG57OMOXD4E,,[0.57232704]
A3C99LYQMQISUF,,[0.76875]
A3CDWPBKYDDASL,,[0.54716981]
A3DR9RNUCUM0HF,,[0.76100629]
A3DUAHX5VT0ZMY,,[0.68125]
A3FH7YRKBEQ2LU,,[0.70625]
A3G5IPGLH1IIZN,,[0.70625]
A3GEXZD5FXGMHD,,[0.72611465]
A3GUF18IX4RGJK,,[0.66037736]
A3HGCI4HL815H,,[0.75]
A3HHY0ZZ6PC2YW,,[0.59493671]
A3IOPUZ29U29SA,,[0.49367089]
A3IXWFXJC2YKU7,,[0.66875]
A3JGE5CQMB3MYN,,[0.6375]
A3KKY9HXZRRAIV,,[0.75]
A3L2VS3998R77L,,[0.65822785]
A3LMVIJG7ND5UN,,[0.6375]
A3LT1TCMEGY73D,,[0.6163522]
A3M6YNC0RI36QY,,[0.59375]
A3MA5BJ4I2JAO2,,[0.71698113]
A3MF22SGH75VO3,,[0.60759494]
A3MKQ62CNO0MM8,,[0.69811321]
A3MKXZZXAUHDFM,,[0.71875]
A3MLNAZCS0Y2QP,,[0.68553459]
A3N1B3W5PS6D5S,,[0.69375]
A3NI2W5HH47HP6,,[0.7875]
A3NM4Y7V4UEMM3,,[0.58125]
A3P1BYNYNVNMNA,,[0.55696203]
A3QII655RKPN8L,,[0.61290323]
A3S5XPHDMQ2ESR,,[0.64383562]
A3SITQVLF6JA08,,[0.7375]
A3SSR32EZYJ8QD,,[0.73125]
A3STW7EL76T5YN,,[0.59235669]
A3T9OPOX78GYUI,,[0.76875]
A3UJAEUA1BAK8O,,[0.65625]
A3VUGE6RSDHBV0,,[0.56875]
A3XU8C72O6LCD,,[0.74522293]
A4ZCS7YTJS0DF,,[0.8125]
A59L67EZKMC3V,,[0.57861635]
A5L8F0YF1OVY8,,[0.54716981]
A5M58F7N23SEE,,[0.6625]
A5TI9UQEPLNWI,,[0.65408805]
A5XXFZT973KSF,,[0.69426752]
A6ZWMPYCMBT0Y,,[0.76875]
A8UNVAKQHADKT,,[0.73417722]
A9EQ4FWCUQVBL,,[0.58490566]
A9N2E4Z18H9PB,,[0.74375]
A9XRCLB9YQA31,,[0.94267516]
AAADOFXQJAVKR,,[0.56]
AAVXVUCG3TY5E,,[0.48101266]
AAW3ZDECLGIMV,,[0.67924528]
AB8PO6YYQK3YH,,[0.71698113]
AB9UVOKF0TQXB,,[0.55]
ACM7GDJASVO93,,[0.75324675]
ADU7XJYUJLGNA,,[0.69426752]
AET7NEH3VZ0V9,,[0.73417722]
AEUTD1DUJTF2I,,[0.53896104]
AF1R0RDMKDNJX,,[0.79245283]
AG8PCITDPLLKU,,[0.76100629]
AGHKGWDYPVDFE,,[0.68125]
AH4KZU52G2WCN,,[0.66666667]
AHEV3HZNQPO5S,,[0.75471698]
AHIEURVG73I4V,,[0.6]
AI0K2LZWV73MB,,[0.625]
AI4AO0O0WIJF7,,[0.75625]
AIS4X2NYY3V1T,,[0.6375]
AJ5P0SBP4GFY1,,[0.61875]
AJD65G9H2QUE9,,[0.73584906]
AJE5OG666CBAC,,[0.63694268]
AJTLLYV8O5FQU,,[0.6]
AKKRC4KZTELS,,[0.54605263]
AKLP966YN2LVC,,[0.57664234]
AKMOBFEEKW378,,[0.62893082]
AKMQH2MGTUWO9,,[0.50314465]
AKQAI78JTXXC9,,[0.70625]
ALDQRWYZ8KQ9A,,[0.7]
ALRRK4B0VPPQ2,,[0.70625]
ANCCKNF1DKRZO,,[0.63125]
ANO8YBLKJIO1E,,[0.60927152]
ANVEC4QSKNJLF,,[0.6625]
APKTDTD9LK539,,[0.67295597]
APP89UTQL2CHZ,,[0.63694268]
AQK19RNVF9VCT,,[0.49056604]
AR39OP4746H4F,,[0.71698113]
AS1KP4SMNONQC,,[0.63125]
AS56NGGEVTZIX,,[0.68789809]
ASE79VYZNLPVD,,[0.79375]
ATJVY9O4CY5EX,,[0.8490566]
AUS42DYFLEAXL,,[0.775]
AUS6Y1VBX9YLO,,[0.7278481]
AVASQBFN6J692,,[0.50632911]
AVUU1N5A6CH3K,,[0.7625]
AWYJAKECMVVUX,,[0.75949367]
AX1U5YVHOTUEG,,[0.5]
AXD66TU2VX36C,,[0.6125]
AYEK5GQEE3STW,,[0.61875]
AYIFHDQSXQJ6B,,[0.70700637]
AZ9VGP5R8E9QB,,[0.50625]
AZHXFE6BIUJNV,,[0.64968153]
AZQX1CULIBR8W,,[0.70440252]
