sid,post accu,
A104V8NZIQFN2F,[0.83018868],0.83018868
A11LSO6D7BMY99,[0.77987421],0.77987421
A120PN22KW0VPY,[0.6918239],0.6918239
A12MZ6U9W9REX8,[0.62025316],0.62025316
A132MSWBBVTOES,[0.73125],0.73125
A1342JQPZWA0IZ,[0.66875],0.66875
A153HLAVH5FILS,[0.7375],0.7375
A157EF77UKOOXO,[0.6375],0.6375
A15J42M6EC7Y1K,[0.74842767],0.74842767
A171WYHYRYMYQZ,[0.675],0.675
A182IHVF66SX19,[0.55625],0.55625
A18QKM5Z69TLS,[0.75625],0.75625
A197LCCJ6SC5RU,[0.77987421],0.77987421
A19IQ1X74EMI8R,[0.6125],0.6125
A19WXHQSBB6P6O,[0.6125],0.6125
A19YM9K2W233IM,[0.7625],0.7625
A1AZLJ3R5FQ9B7,[0.6433121],0.6433121
A1B14CS9DW7008,[0.75316456],0.75316456
A1B4PKGXKL7UOH,[0.58156028],0.58156028
A1B7GQTH9YG04X,[0.76875],0.76875
A1BQRDDC1NZCST,[0.79375],0.79375
A1CDDS7NQPDMTO,[0.64375],0.64375
A1CIEZNXXDSO6V,[0.7625],0.7625
A1CR7O77ZW0QQU,[0.7875],0.7875
A1D81EKB5SHTMR,[0.72151899],0.72151899
A1DP4BJKMEF6LS,[0.80503145],0.80503145
A1F4TB5AD4LKLO,[0.49681529],0.49681529
A1G399CGVV8MYK,[0.59748428],0.59748428
A1G9571XKHWHG3,[0.58490566],0.58490566
A1GNV8C2792XF,[0.625],0.625
A1GSEK9J872N9R,[0.65822785],0.65822785
A1GZCLBFBKWFEZ,[0.7125],0.7125
A1HFPDHBLO6KZW,[0.575],0.575
A1HP506HGINWSV,[0.78125],0.78125
A1I8VAUT4V90YR,[0.61006289],0.61006289
A1I90G6VKLPULO,[0.575],0.575
A1IFIK8J49WBER,[0.75625],0.75625
A1IN6VRNJ1GRRB,[0.77358491],0.77358491
A1JM5XNB4NCZR6,[0.81761006],0.81761006
A1JVA6HGVN1D5N,[0.78616352],0.78616352
A1KIL2V6SMJBGX,[0.67721519],0.67721519
A1L7B0F8PVW1D0,[0.59375],0.59375
A1LQOCAT553X7G,[0.80625],0.80625
A1MJVTR0PCKBWW,[0.66666667],0.66666667
A1MZ1EU82NE0PQ,[0.6375],0.6375
A1OLW2WXCHKX37,[0.65822785],0.65822785
A1PMK4HE9UYJ1J,[0.63924051],0.63924051
A1PQTHY6IUEFFF,[0.5875],0.5875
A1QAWECOJYKVO4,[0.59493671],0.59493671
A1QX1RYLCFXZJ9,[0.73584906],0.73584906
A1QX6HVNTMQA2U,[0.48125],0.48125
A1R780RJYQ68GY,[0.54140127],0.54140127
A1S1K7134S2VUC,[0.6625],0.6625
A1T0S48O0CMXBC,[0.65384615],0.65384615
A1T429RLLFTG35,[0.61875],0.61875
A1T4HSFG9NPJ23,[0.625],0.625
A1UCT0G5KXLBMU,[0.58860759],0.58860759
A1UKZRDH1T231M,[0.65],0.65
A1V9PJWP5TZ7BB,[0.64375],0.64375
A1VRBTDT3VJSIA,[0.52830189],0.52830189
A1W47K25ZMXANJ,[0.76433121],0.76433121
