sid,pre accu,post accu
A104V8NZIQFN2F,,[0.81761006]
A11LSO6D7BMY99,,[0.74842767]
A120PN22KW0VPY,,[0.6918239]
A12MZ6U9W9REX8,,[0.64556962]
A132MSWBBVTOES,,[0.73125]
A1342JQPZWA0IZ,,[0.71875]
A153HLAVH5FILS,,[0.725]
A157EF77UKOOXO,,[0.61875]
A15J42M6EC7Y1K,,[0.72327044]
A171WYHYRYMYQZ,,[0.6625]
A182IHVF66SX19,,[0.5375]
A18QKM5Z69TLS,,[0.725]
A197LCCJ6SC5RU,,[0.76100629]
A19IQ1X74EMI8R,,[0.58125]
A19WXHQSBB6P6O,,[0.64375]
A19YM9K2W233IM,,[0.7625]
A1AZLJ3R5FQ9B7,,[0.61783439]
A1B14CS9DW7008,,[0.75949367]
A1B4PKGXKL7UOH,,[0.5248227]
A1B7GQTH9YG04X,,[0.75]
A1BQRDDC1NZCST,,[0.725]
A1CDDS7NQPDMTO,,[0.59375]
A1CIEZNXXDSO6V,,[0.75625]
A1CR7O77ZW0QQU,,[0.7875]
A1D81EKB5SHTMR,,[0.71518987]
A1DP4BJKMEF6LS,,[0.82389937]
A1F4TB5AD4LKLO,,[0.47770701]
A1G399CGVV8MYK,,[0.57861635]
A1G9571XKHWHG3,,[0.54716981]
A1GNV8C2792XF,,[0.5875]
A1GSEK9J872N9R,,[0.70253165]
A1GZCLBFBKWFEZ,,[0.7]
A1HFPDHBLO6KZW,,[0.60625]
A1HP506HGINWSV,,[0.775]
A1I8VAUT4V90YR,,[0.62264151]
A1I90G6VKLPULO,,[0.58125]
A1IFIK8J49WBER,,[0.75]
A1IN6VRNJ1GRRB,,[0.77358491]
A1JM5XNB4NCZR6,,[0.82389937]
A1JVA6HGVN1D5N,,[0.74213836]
A1KIL2V6SMJBGX,,[0.62025316]
A1L7B0F8PVW1D0,,[0.56875]
A1LQOCAT553X7G,,[0.81875]
A1MJVTR0PCKBWW,,[0.66037736]
A1MZ1EU82NE0PQ,,[0.6375]
A1OLW2WXCHKX37,,[0.62025316]
A1PMK4HE9UYJ1J,,[0.63924051]
A1PQTHY6IUEFFF,,[0.58125]
A1QAWECOJYKVO4,,[0.55063291]
A1QX1RYLCFXZJ9,,[0.69811321]
A1QX6HVNTMQA2U,,[0.45625]
A1R780RJYQ68GY,,[0.56050955]
A1S1K7134S2VUC,,[0.65625]
A1T0S48O0CMXBC,,[0.61538462]
A1T429RLLFTG35,,[0.68125]
A1T4HSFG9NPJ23,,[0.61875]
A1UCT0G5KXLBMU,,[0.55063291]
A1UKZRDH1T231M,,[0.65]
A1V9PJWP5TZ7BB,,[0.65]
A1VRBTDT3VJSIA,,[0.52830189]
A1W47K25ZMXANJ,,[0.75159236]
A1WSCND5HZZV5N,,[0.69375]
A1XBWSV6TWJUU8,,[0.63225806]
A1YCGICA8XCNBH,,[0.66666667]
A1YE8ETB066AD0,,[0.66666667]
A1YY9C43J4LJTF,,[0.64779874]
A1Z2QEEPKEK1X1,,[0.65625]
A20KWU6IJJX5AT,,[0.79375]
A216RMJ8VSR46Q,,[0.58125]
A2179410P3XBIQ,,[0.64375]
A21HUPW67XA7UJ,,[0.70625]
A21ZK49H9LSSRY,,[0.70625]
A21ZNPDJNBKCWG,,[0.65]
A22J5H2RJVHOAA,,[0.45283019]
A22WWSTT8TU7G1,,[0.7375]
A22ZB2132UJB6Y,,[0.61875]
A24CG5BTB8KQ39,,[0.51572327]
A25ZOL1H79DW0P,,[0.71428571]
A26SW58LO86W4T,,[0.55345912]
A26U302WESU9UH,,[0.62025316]
A26YJJHOW9HXUY,,[0.73125]
A27U34JQKVDTA3,,[0.66455696]
A27ZW1CY6TMKT8,,[0.73125]
A28JBDTFGFJ5NR,,[0.66875]
A29PKMLH38N148,,[0.80666667]
A2AG8QSD4IWEC9,,[0.64556962]
A2APR9RN3LEJE8,,[0.7]
A2AWSN5CWONM8,,[0.68152866]
A2BLQ1GVEHJR8T,,[0.65625]
A2BXSQ5UU72FIM,,[0.8]
A2C54JB2A8I1YO,,[0.60645161]
A2CISHIOILFDHN,,[0.76875]
A2CY1TSQ3KKP5Q,,[0.6835443]
A2D3UKFHTXOX68,,[0.6625]
A2DOMBSKO75VV7,,[0.7125]
A2DZV5E6PH5NC4,,[0.75625]
A2E72ZI1VESTMR,,[0.74213836]
A2E7S35ZI3WBET,,[0.6433121]
A2ELH7YDLFNJUZ,,[0.7625]
A2EOMP0EJUE36Q,,[0.52229299]
A2GL2Y13IGLHLK,,[0.5408805]
A2GVON0W6E874S,,[0.8]
A2H0A9JR2ZDR24,,[0.74050633]
A2HU1HGGYUO3X6,,[0.85]
A2I14UHUQIH4L0,,[0.74213836]
A2I3X8R5TE3REY,,[0.75]
A2I43BDUPAM00C,,[0.70625]
A2INUUEUK5K065,,[0.5875]
A2JBNDG0U9IA6I,,[0.51875]
A2JD1QZEPKPD6L,,[0.6025641]
A2JJAEQ8LHRWNV,,[0.59375]
A2K6QV9HRJ4V7B,,[0.5625]
A2KW17G25L25R8,,[0.55345912]
A2LDVDDTFY3LQ9,,[0.58441558]
A2LJTCHPRZLGS7,,[0.7125]
A2MF0OZ7Q0J4UP,,[0.7]
A2O4TQTT57L48Q,,[0.6125]
A2P1M5MKZ3CK1I,,[0.67096774]
A2P5UFOTXOR08T,,[0.68553459]
A2P8V5SKYLL5I4,,[0.56603774]
A2RYEP12UU4SL5,,[0.7125]
A2SEO53WD09OZP,,[0.78125]
A2V3P1XE33NYC3,,[0.75625]
A2VPCWI6X1QCDF,,[0.74375]
A2WKY5KL3JXJEF,,[0.61875]
A2WSSRWT4ZBHK3,,[0.65189873]
A2WTN1428D16MR,,[0.68589744]
A2WTNZHRALOHX8,,[0.60625]
A2XU1TSQD45EB4,,[0.7]
A2YCDNVHMPVFG6,,[0.625]
A2YUEEOJT5NQXV,,[0.775]
A2YZVS6MBFQQPQ,,[0.74375]
A2Z0DI2L5GV87Y,,[0.7375]
A2ZIO0ZTIXOE9J,,[0.7721519]
A2ZL0F4X30YNMV,,[0.59119497]
A2ZZ7GUR0MNWDC,,[0.7125]
A302KOFOYLD89A,,[0.68125]
A30GCTXJ17JC3I,,[0.6163522]
A30H28F41UBJGK,,[0.60625]
A30VLIFQPJZ17P,,[0.56603774]
A30ZF45ASY02Z6,,[0.55345912]
A31545Y7L2F07S,,[0.76875]
A318574M8Q965P,,[0.50318471]
A31PXEBRLT9LW,,[0.72151899]
A321WQIFK10UV3,,[0.66666667]
A327V746DXH6ID,,[0.6125]
A32EDXXUOTLBPP,,[0.58125]
A32LHQYJY0ELFS,,[0.74213836]
A32W24TWSWXW,,[0.7125]
A33JAZ9472BD3T,,[0.68789809]
A34051YREUMGHU,,[0.66666667]
A342YLIMT6THWO,,[0.675]
A34DYM8J0X5VK,,[0.65]
A35QZFRG4FKK3Z,,[0.69375]
A362RXUHDXF7EA,,[0.59748428]
A36EDYMS6VYHW1,,[0.58125]
A36PRTZFECB76C,,[0.64150943]
