sid,post accu,
A10FTGEV1WR18H,[0.7375],0.7375
A1171IQSWQS0K8,[0.72327044],0.72327044
A19317A3X87NVM,[0.62264151],0.62264151
A1CQ0A0GDCNWQM,[0.65625],0.65625
A1NUO93OHZREC3,[0.65562914],0.65562914
A1VFRCYMWGWWCZ,[0.54605263],0.54605263
A23A5GN4EU95BU,[0.66225166],0.66225166
A27KDTUI0H1KJV,[0.74375],0.74375
A2AJA3UXBCKD9X,[0.47468354],0.47468354
A2B8JGCVGBDTL5,[0.62264151],0.62264151
A2CAMPAA7650H2,[0.75471698],0.75471698
A2GXLM74C7BDI8,[0.57051282],0.57051282
A2HJDLSU95MH8Q,[0.7],0.7
A2OLSZ6DD9I239,[0.70253165],0.70253165
A2S6QOCFC3EAYH,[0.64556962],0.64556962
A2WQPFE3ZGE5N8,[0.70625],0.70625
A2WSVHUR3V9TTJ,[0.6625],0.6625
A2WZ71TT9AJPV,[0.61783439],0.61783439
A34CPKFZXBX1PO,[0.60625],0.60625
A36YITYE70JBQQ,[0.58125],0.58125
A376DD71XY793G,[0.6],0.6
A3CDWPBKYDDASL,[0.51572327],0.51572327
A3DUAHX5VT0ZMY,[0.63125],0.63125
A3KKY9HXZRRAIV,[0.7375],0.7375
A3MLNAZCS0Y2QP,[0.66037736],0.66037736
A3N62A1YVDMKS5,[0.52348993],0.52348993
A3NI2W5HH47HP6,[0.7375],0.7375
A3O9J3V0K06IP2,[0.55483871],0.55483871
A3VPD34C23PQTQ,[0.51006711],0.51006711
A3XU8C72O6LCD,[0.68152866],0.68152866
A7G6TFAYTV2FC,[0.6918239],0.6918239
ADU7XJYUJLGNA,[0.68152866],0.68152866
AEUTD1DUJTF2I,[0.52597403],0.52597403
AH4KZU52G2WCN,[0.62893082],0.62893082
AKMQH2MGTUWO9,[0.58490566],0.58490566
AQ9CUPOYWCR7F,[0.6375],0.6375
AV8GCOTWEB6MP,[0.44516129],0.44516129
AZT19Y8A0811M,[0.59748428],0.59748428
,,0.629938673
