sid,pre accu,post accu
A10FTGEV1WR18H,,[0.6625]
A1171IQSWQS0K8,,[0.6918239]
A19317A3X87NVM,,[0.59119497]
A1CQ0A0GDCNWQM,,[0.65]
A1NUO93OHZREC3,,[0.64900662]
A1VFRCYMWGWWCZ,,[0.58552632]
A23A5GN4EU95BU,,[0.68211921]
A27KDTUI0H1KJV,,[0.725]
A2AJA3UXBCKD9X,,[0.55063291]
A2B8JGCVGBDTL5,,[0.61006289]
A2CAMPAA7650H2,,[0.70440252]
A2GXLM74C7BDI8,,[0.59615385]
A2HJDLSU95MH8Q,,[0.73125]
A2OLSZ6DD9I239,,[0.71518987]
A2S6QOCFC3EAYH,,[0.65822785]
A2WQPFE3ZGE5N8,,[0.725]
A2WSVHUR3V9TTJ,,[0.6625]
A2WZ71TT9AJPV,,[0.61146497]
A34CPKFZXBX1PO,,[0.60625]
A36YITYE70JBQQ,,[0.63125]
A376DD71XY793G,,[0.64375]
A3CDWPBKYDDASL,,[0.4591195]
A3DUAHX5VT0ZMY,,[0.64375]
A3KKY9HXZRRAIV,,[0.73125]
A3MLNAZCS0Y2QP,,[0.63522013]
A3N62A1YVDMKS5,,[0.48322148]
A3NI2W5HH47HP6,,[0.7125]
A3O9J3V0K06IP2,,[0.49677419]
A3VPD34C23PQTQ,,[0.53691275]
A3XU8C72O6LCD,,[0.71974522]
A7G6TFAYTV2FC,,[0.69811321]
ADU7XJYUJLGNA,,[0.69426752]
AEUTD1DUJTF2I,,[0.5]
AH4KZU52G2WCN,,[0.67295597]
AKMQH2MGTUWO9,,[0.60377358]
AQ9CUPOYWCR7F,,[0.65]
AV8GCOTWEB6MP,,[0.43870968]
AZT19Y8A0811M,,[0.58490566]
