sid,pre accu,post accu
A10KUKZO8X00FX,,[0.46103896]
A11LSO6D7BMY99,,[0.57861635]
A12GURH9VA1DSL,,[0.42138365]
A12SGLXX6B9DKR,,[0.5875]
A131ASOEYX40WQ,,[0.43396226]
A13324WUZPFTSU,,[0.55345912]
A13FTIHWW9GE8X,,[0.74213836]
A13RB1XEBC42IB,,[0.45806452]
A13WYZ8AXD6ODX,,[0.85534591]
A142WDKXKIGZ2J,,[0.42767296]
A15NB4T70DJF4A,,[0.5408805]
A15YUDP435G6GR,,[0.45859873]
A17UGPL6SP30TI,,[0.51282051]
A18SI8WCQO5Y7G,,[0.43396226]
A19AVIOBMJJFR,,[0.54375]
A19JWJ0ACBROIQ,,[0.50625]
A1A8MBDIAQT43U,,[0.4556962]
A1AWCWWNKROZB4,,[0.5]
A1AZGIX6JKKXLJ,,[0.4125]
A1B14CS9DW7008,,[0.50632911]
A1B3GZ82DXB3FC,,[0.52866242]
A1B58D405N5JMG,,[0.45751634]
A1BHS3P43IEM0C,,[0.4556962]
A1C6FKYJT2GANX,,[0.4625]
A1COS8FJCDM53I,,[0.47468354]
A1CQ0A0GDCNWQM,,[0.5]
A1CU00SW7F9TMB,,[0.49056604]
A1CWIZ7489ITS9,,[0.51333333]
A1DAMLBQ646F3K,,[0.48427673]
A1DHGKBQOKC8CC,,[0.65408805]
A1E6CS5JV5MNGI,,[0.4875]
A1FXGW5C0H4L3T,,[0.5125]
A1G1K9Y2EXBWCC,,[0.48101266]
A1G331HUXOSJAM,,[0.53459119]
A1G399CGVV8MYK,,[0.50943396]
A1GZCLBFBKWFEZ,,[0.45]
A1HPHTOU79BT9H,,[0.54455446]
A1HYU54H5V004N,,[0.54375]
A1HYX9RFPAO63W,,[0.46875]
A1IFIK8J49WBER,,[0.51875]
A1JSVBR3BE3FJP,,[0.54248366]
A1JX9ROLDPIVTX,,[0.5625]
A1K21SF4UU9I89,,[0.53246753]
A1K93WBH35CIAZ,,[0.60465116]
A1KUHOL3DB3ON,,[0.4625]
A1MBOVL1252O51,,[0.4375]
A1MJ82C7YG7W89,,[0.53459119]
A1MK9E61C7IV5Q,,[0.49685535]
A1MLWVH0IE3HJ1,,[0.54140127]
A1MOK8UVLG7FJK,,[0.48125]
A1MYJP0JHMTTHV,,[0.53061224]
A1N1N35Z156GTY,,[0.46875]
A1NT5BBN005ZNJ,,[0.48734177]
A1Q2Y5NFN4VVGT,,[0.40625]
A1QA71PIMNZWYD,,[0.46496815]
A1QECZB49T1H3K,,[0.61392405]
A1QVRDWVOPLMTS,,[0.5]
A1RZQMVQ8FSNOS,,[0.46540881]
A1S8AGMAWK2SZN,,[0.45]
A1SX3P1H4IWKFQ,,[0.64137931]
A1TKDVMKM4VWQ8,,[0.46540881]
A1TSST60BO5K52,,[0.45384615]
A1U69QDM8UIXZ5,,[0.5]
A1UJ2M1AKWMNLC,,[0.47468354]
A1ULX8TTW7ZFV7,,[0.53125]
A1UY31PXAQRQ5G,,[0.54375]
A1VCX33RL5OFNY,,[0.75796178]
A1VHYLBRF21ZFB,,[0.51973684]
A1W1QA5KGVZBLC,,[0.5375]
A1WBUS5PV9PAGR,,[0.54140127]
A1XWKA72Z23TGA,,[0.52830189]
A1YGJPSS0T3O6J,,[0.45625]
A1YK7OG66BQXVX,,[0.54477612]
A1YQ54ZCCS1G1C,,[0.54375]
A1ZTWWYWQWT7NJ,,[0.4875]
A201524B1GJWBO,,[0.46979866]
A20VSS4MA17WZ6,,[0.60625]
A2259HGMTESQVX,,[0.475]
A237TMG0AIG9PX,,[0.54716981]
A24KZEEOBETVFU,,[0.46875]
A24Y2BHD6TDX4Z,,[0.51875]
A2509PSPWX47EP,,[0.5375]
A2545UHAWSKDVH,,[0.46206897]
A25EK5Q3R4ZHE8,,[0.54375]
A25Q1B6EXDAIO4,,[0.67948718]
A261ZPN1DBO1GT,,[0.50322581]
A26U302WESU9UH,,[0.48734177]
A27EAZSYEVYSLO,,[0.54140127]
A27KDTUI0H1KJV,,[0.4625]
A27PP69MUCWV0J,,[0.53164557]
A27VDYB5VONES2,,[0.55974843]
A28JXDDPMW8IK0,,[0.46875]
A2916ZYJKILPU9,,[0.46875]
A29PKMLH38N148,,[0.57333333]
A2AE610UE18R8G,,[0.49685535]
A2AJA3UXBCKD9X,,[0.44936709]
A2ATG240M7SGN7,,[0.575]
A2B3Z92VTSGCD4,,[0.53459119]
A2C3NX6FY216V5,,[0.62416107]
A2C9NR5DY668JU,,[0.47435897]
A2CVQU44JRXCKU,,[0.72327044]
A2DZV5E6PH5NC4,,[0.5125]
A2FN1RVZKLEV0U,,[0.5]
A2FOZBO97WR4RY,,[0.53503185]
A2FS1WANWKDNDR,,[0.40764331]
A2GCBL4AZI88Y4,,[0.48427673]
A2GXLM74C7BDI8,,[0.49358974]
A2HRAAY4QRTM7S,,[0.46875]
A2IAI2N9IKLCTT,,[0.5408805]
A2IUAIVTQ1DSCR,,[0.55625]
A2IW4MN2YG5EUQ,,[0.45]
A2JBI6GEDB1856,,[0.50314465]
A2JZ7JQ4JN1YMJ,,[0.32278481]
A2K6Z7C7Z6VTBF,,[0.57480315]
A2KQFLUT7652DA,,[0.4375]
A2LOLCBOJZ80DD,,[0.59210526]
A2MYP4G1RB2X2P,,[0.49032258]
