sid,pre accu,post accu
A10KUKZO8X00FX,,[0.3961039]
A11LSO6D7BMY99,,[0.71069182]
A12GURH9VA1DSL,,[0.53459119]
A12SGLXX6B9DKR,,[0.69375]
A131ASOEYX40WQ,,[0.55660377]
A13324WUZPFTSU,,[0.51572327]
A13FTIHWW9GE8X,,[0.77358491]
A13RB1XEBC42IB,,[0.45806452]
A13WYZ8AXD6ODX,,[0.90566038]
A142WDKXKIGZ2J,,[0.52830189]
A15NB4T70DJF4A,,[0.49056604]
A15YUDP435G6GR,,[0.55414013]
A17UGPL6SP30TI,,[0.58333333]
A18SI8WCQO5Y7G,,[0.59119497]
A19AVIOBMJJFR,,[0.48125]
A19JWJ0ACBROIQ,,[0.46875]
A1A8MBDIAQT43U,,[0.5443038]
A1AWCWWNKROZB4,,[0.48734177]
A1AZGIX6JKKXLJ,,[0.44375]
A1B14CS9DW7008,,[0.60759494]
A1B3GZ82DXB3FC,,[0.59235669]
A1B58D405N5JMG,,[0.50980392]
A1BHS3P43IEM0C,,[0.40506329]
A1C6FKYJT2GANX,,[0.50625]
A1COS8FJCDM53I,,[0.62658228]
A1CQ0A0GDCNWQM,,[0.53125]
A1CU00SW7F9TMB,,[0.59119497]
A1CWIZ7489ITS9,,[0.61333333]
A1DAMLBQ646F3K,,[0.52201258]
A1DHGKBQOKC8CC,,[0.64150943]
A1E6CS5JV5MNGI,,[0.5]
A1FXGW5C0H4L3T,,[0.53125]
A1G1K9Y2EXBWCC,,[0.63924051]
A1G331HUXOSJAM,,[0.63522013]
A1G399CGVV8MYK,,[0.52830189]
A1GZCLBFBKWFEZ,,[0.5875]
A1HPHTOU79BT9H,,[0.46534653]
A1HYU54H5V004N,,[0.6375]
A1HYX9RFPAO63W,,[0.44375]
A1IFIK8J49WBER,,[0.58125]
A1JSVBR3BE3FJP,,[0.50980392]
A1JX9ROLDPIVTX,,[0.58125]
A1K21SF4UU9I89,,[0.57142857]
A1K93WBH35CIAZ,,[0.59689922]
A1KUHOL3DB3ON,,[0.48125]
A1MBOVL1252O51,,[0.44375]
A1MJ82C7YG7W89,,[0.56603774]
A1MK9E61C7IV5Q,,[0.43396226]
A1MLWVH0IE3HJ1,,[0.57961783]
A1MOK8UVLG7FJK,,[0.7125]
A1MYJP0JHMTTHV,,[0.48979592]
A1N1N35Z156GTY,,[0.55625]
A1NT5BBN005ZNJ,,[0.51898734]
A1Q2Y5NFN4VVGT,,[0.7375]
A1QA71PIMNZWYD,,[0.40127389]
A1QECZB49T1H3K,,[0.60126582]
A1QVRDWVOPLMTS,,[0.62025316]
A1RZQMVQ8FSNOS,,[0.62264151]
A1S8AGMAWK2SZN,,[0.5]
A1SX3P1H4IWKFQ,,[0.8137931]
A1TKDVMKM4VWQ8,,[0.55974843]
A1TSST60BO5K52,,[0.46923077]
A1U69QDM8UIXZ5,,[0.6875]
A1UJ2M1AKWMNLC,,[0.56962025]
A1ULX8TTW7ZFV7,,[0.54375]
A1UY31PXAQRQ5G,,[0.5875]
A1VCX33RL5OFNY,,[0.76433121]
A1VHYLBRF21ZFB,,[0.55921053]
A1W1QA5KGVZBLC,,[0.56875]
A1WBUS5PV9PAGR,,[0.4522293]
A1XWKA72Z23TGA,,[0.52201258]
A1YGJPSS0T3O6J,,[0.50625]
A1YK7OG66BQXVX,,[0.49253731]
A1YQ54ZCCS1G1C,,[0.5625]
A1ZTWWYWQWT7NJ,,[0.4875]
A201524B1GJWBO,,[0.5033557]
A20VSS4MA17WZ6,,[0.58125]
A2259HGMTESQVX,,[0.58125]
A237TMG0AIG9PX,,[0.47798742]
A24KZEEOBETVFU,,[0.75]
A24Y2BHD6TDX4Z,,[0.475]
A2509PSPWX47EP,,[0.6]
A2545UHAWSKDVH,,[0.46206897]
A25EK5Q3R4ZHE8,,[0.5125]
A25Q1B6EXDAIO4,,[0.87179487]
A261ZPN1DBO1GT,,[0.52903226]
A26U302WESU9UH,,[0.5]
A27EAZSYEVYSLO,,[0.51592357]
A27KDTUI0H1KJV,,[0.475]
A27PP69MUCWV0J,,[0.48734177]
A27VDYB5VONES2,,[0.58490566]
A28JXDDPMW8IK0,,[0.53125]
A2916ZYJKILPU9,,[0.484375]
A29PKMLH38N148,,[0.8]
A2AE610UE18R8G,,[0.55974843]
A2AJA3UXBCKD9X,,[0.65822785]
