,0,1,id,block
0,0.40476736,0.5952326,A10KUKZO8X00FX,0
1,0.3504149,0.64958507,A10KUKZO8X00FX,0
2,0.16729842,0.83270156,A10KUKZO8X00FX,0
3,0.48117006,0.51883,A10KUKZO8X00FX,0
4,0.57041144,0.4295885,A10KUKZO8X00FX,0
5,0.5089395,0.4910605,A10KUKZO8X00FX,0
6,0.63478965,0.36521038,A10KUKZO8X00FX,0
7,0.6320908,0.3679092,A10KUKZO8X00FX,0
8,0.40681657,0.59318346,A10KUKZO8X00FX,0
9,0.45536995,0.54463,A10KUKZO8X00FX,0
10,0.44978592,0.5502141,A10KUKZO8X00FX,0
11,0.6563257,0.3436743,A10KUKZO8X00FX,0
12,0.48234975,0.51765025,A10KUKZO8X00FX,0
13,0.41474205,0.58525795,A10KUKZO8X00FX,0
14,0.53496253,0.46503752,A10KUKZO8X00FX,0
15,0.560174,0.43982595,A10KUKZO8X00FX,0
16,0.47979248,0.5202075,A10KUKZO8X00FX,0
17,0.42438507,0.57561487,A10KUKZO8X00FX,0
18,0.49959058,0.5004094,A10KUKZO8X00FX,0
19,0.5545955,0.44540453,A10KUKZO8X00FX,0
20,0.64336854,0.3566315,A10KUKZO8X00FX,0
21,0.5624127,0.4375873,A10KUKZO8X00FX,0
22,0.45881096,0.541189,A10KUKZO8X00FX,0
23,0.6133056,0.38669437,A10KUKZO8X00FX,0
24,0.50909317,0.4909068,A10KUKZO8X00FX,0
25,0.6057612,0.39423883,A10KUKZO8X00FX,0
26,0.5619271,0.43807286,A10KUKZO8X00FX,0
27,0.4612918,0.53870827,A10KUKZO8X00FX,0
28,0.6063421,0.39365792,A10KUKZO8X00FX,0
29,0.6024879,0.39751208,A10KUKZO8X00FX,0
30,0.60181105,0.39818892,A10KUKZO8X00FX,0
31,0.5625228,0.43747723,A10KUKZO8X00FX,0
32,0.49295655,0.50704354,A10KUKZO8X00FX,0
33,0.4732482,0.5267518,A10KUKZO8X00FX,0
34,0.56292325,0.43707672,A10KUKZO8X00FX,0
35,0.49899554,0.5010045,A10KUKZO8X00FX,0
36,0.53835523,0.46164477,A10KUKZO8X00FX,0
37,0.5439168,0.45608315,A10KUKZO8X00FX,0
38,0.44776765,0.5522324,A10KUKZO8X00FX,0
39,0.4923258,0.50767416,A10KUKZO8X00FX,0
40,0.37927184,0.62072814,A10KUKZO8X00FX,0
41,0.36047015,0.6395298,A10KUKZO8X00FX,0
42,0.35370436,0.6462956,A10KUKZO8X00FX,0
43,0.390134,0.609866,A10KUKZO8X00FX,0
44,0.46957502,0.530425,A10KUKZO8X00FX,0
45,0.66792214,0.33207783,A10KUKZO8X00FX,0
46,0.52867186,0.4713281,A10KUKZO8X00FX,0
47,0.35816437,0.64183563,A10KUKZO8X00FX,0
48,0.37287545,0.62712455,A10KUKZO8X00FX,0
49,0.3763199,0.62368006,A10KUKZO8X00FX,0
50,0.37706083,0.6229391,A10KUKZO8X00FX,0
51,0.45621878,0.5437812,A10KUKZO8X00FX,0
52,0.25840107,0.7415989,A10KUKZO8X00FX,0
53,0.50714815,0.49285188,A10KUKZO8X00FX,0
54,0.51194906,0.488051,A10KUKZO8X00FX,0
55,0.45685473,0.54314524,A10KUKZO8X00FX,0
56,0.60518104,0.394819,A10KUKZO8X00FX,0
57,0.60517067,0.3948293,A10KUKZO8X00FX,0
58,0.6064003,0.39359966,A10KUKZO8X00FX,0
59,0.6006197,0.39938036,A10KUKZO8X00FX,0
60,0.50923175,0.49076828,A10KUKZO8X00FX,0
61,0.35460728,0.6453927,A10KUKZO8X00FX,0
62,0.4577333,0.54226667,A10KUKZO8X00FX,0
63,0.6067477,0.39325228,A10KUKZO8X00FX,0
64,0.5277913,0.47220862,A10KUKZO8X00FX,0
65,0.42946947,0.57053053,A10KUKZO8X00FX,0
66,0.5272142,0.47278577,A10KUKZO8X00FX,0
67,0.45845628,0.54154366,A10KUKZO8X00FX,0
68,0.5894319,0.41056812,A10KUKZO8X00FX,0
69,0.60251874,0.39748132,A10KUKZO8X00FX,0
70,0.400834,0.599166,A10KUKZO8X00FX,0
71,0.32519814,0.6748019,A10KUKZO8X00FX,0
72,0.4010731,0.59892684,A10KUKZO8X00FX,0
73,0.44885546,0.55114454,A10KUKZO8X00FX,0
74,0.3640847,0.6359153,A10KUKZO8X00FX,0
75,0.37723076,0.6227693,A10KUKZO8X00FX,0
76,0.3336889,0.66631114,A10KUKZO8X00FX,0
77,0.6140873,0.38591266,A10KUKZO8X00FX,0
78,0.45358452,0.54641545,A10KUKZO8X00FX,0
79,0.52661526,0.47338474,A10KUKZO8X00FX,0
80,0.45738026,0.5426197,A10KUKZO8X00FX,0
81,0.5281406,0.4718594,A10KUKZO8X00FX,0
82,0.45730948,0.5426905,A10KUKZO8X00FX,0
83,0.6066725,0.3933275,A10KUKZO8X00FX,0
84,0.5270729,0.4729271,A10KUKZO8X00FX,0
85,0.39825195,0.60174805,A10KUKZO8X00FX,0
86,0.45849374,0.54150623,A10KUKZO8X00FX,0
87,0.5270858,0.47291422,A10KUKZO8X00FX,0
88,0.4203612,0.5796388,A10KUKZO8X00FX,0
89,0.4604587,0.53954124,A10KUKZO8X00FX,0
90,0.52711344,0.47288656,A10KUKZO8X00FX,0
91,0.38694075,0.6130592,A10KUKZO8X00FX,0
92,0.35575366,0.64424634,A10KUKZO8X00FX,0
93,0.4566584,0.54334164,A10KUKZO8X00FX,0
94,0.60493815,0.39506194,A10KUKZO8X00FX,0
95,0.5537328,0.44626722,A10KUKZO8X00FX,0
96,0.38208425,0.61791575,A10KUKZO8X00FX,0
97,0.42933914,0.5706608,A10KUKZO8X00FX,0
98,0.62955576,0.3704442,A10KUKZO8X00FX,0
99,0.5245788,0.47542116,A10KUKZO8X00FX,0
100,0.46086758,0.5391324,A10KUKZO8X00FX,0
101,0.52412146,0.47587857,A10KUKZO8X00FX,0
102,0.35154265,0.64845735,A10KUKZO8X00FX,0
103,0.4570759,0.54292405,A10KUKZO8X00FX,0
104,0.6059528,0.39404726,A10KUKZO8X00FX,0
105,0.53554255,0.46445742,A10KUKZO8X00FX,0
106,0.37022468,0.62977535,A10KUKZO8X00FX,0
107,0.35689905,0.6431009,A10KUKZO8X00FX,0
108,0.31046408,0.68953586,A10KUKZO8X00FX,0
109,0.45745748,0.5425425,A10KUKZO8X00FX,0
110,0.60559505,0.39440498,A10KUKZO8X00FX,0
111,0.5864134,0.4135866,A10KUKZO8X00FX,0
112,0.6058596,0.39414042,A10KUKZO8X00FX,0
113,0.5239406,0.47605944,A10KUKZO8X00FX,0
114,0.38387045,0.6161295,A10KUKZO8X00FX,0
115,0.37730527,0.6226947,A10KUKZO8X00FX,0
116,0.4573665,0.5426335,A10KUKZO8X00FX,0
117,0.52438027,0.4756197,A10KUKZO8X00FX,0
118,0.37667325,0.6233268,A10KUKZO8X00FX,0
119,0.45747223,0.54252774,A10KUKZO8X00FX,0
120,0.53388363,0.4661163,A10KUKZO8X00FX,0
121,0.4325384,0.56746155,A10KUKZO8X00FX,0
122,0.5243181,0.47568187,A10KUKZO8X00FX,0
123,0.4107652,0.58923477,A10KUKZO8X00FX,0
124,0.40156186,0.59843814,A10KUKZO8X00FX,0
125,0.59598756,0.40401247,A10KUKZO8X00FX,0
126,0.5463171,0.45368296,A10KUKZO8X00FX,0
127,0.59861827,0.4013817,A10KUKZO8X00FX,0
128,0.525786,0.474214,A10KUKZO8X00FX,0
129,0.45900533,0.5409947,A10KUKZO8X00FX,0
130,0.52089405,0.47910595,A10KUKZO8X00FX,0
131,0.37869254,0.62130743,A10KUKZO8X00FX,0
132,0.37598285,0.6240172,A10KUKZO8X00FX,0
133,0.37557977,0.6244202,A10KUKZO8X00FX,0
134,0.38627732,0.6137227,A10KUKZO8X00FX,0
135,0.38178048,0.6182195,A10KUKZO8X00FX,0
136,0.41446975,0.5855303,A10KUKZO8X00FX,0
137,0.37551323,0.62448686,A10KUKZO8X00FX,0
