sid,post accu,
A10KUKZO8X00FX,[0.52597403],0.52597403
A11LSO6D7BMY99,[0.63522013],0.63522013
A12GURH9VA1DSL,[0.63522013],0.63522013
A12SGLXX6B9DKR,[0.7375],0.7375
A131ASOEYX40WQ,[0.55660377],0.55660377
A13324WUZPFTSU,[0.55345912],0.55345912
A13FTIHWW9GE8X,[0.6918239],0.6918239
A13RB1XEBC42IB,[0.50322581],0.50322581
A13WYZ8AXD6ODX,[0.94339623],0.94339623
A142WDKXKIGZ2J,[0.58490566],0.58490566
A15NB4T70DJF4A,[0.59119497],0.59119497
A15YUDP435G6GR,[0.59235669],0.59235669
A17UGPL6SP30TI,[0.71153846],0.71153846
A18SI8WCQO5Y7G,[0.57232704],0.57232704
A19AVIOBMJJFR,[0.59375],0.59375
A19JWJ0ACBROIQ,[0.4875],0.4875
A1A8MBDIAQT43U,[0.63924051],0.63924051
A1AWCWWNKROZB4,[0.50632911],0.50632911
A1AZGIX6JKKXLJ,[0.63125],0.63125
A1B14CS9DW7008,[0.58860759],0.58860759
A1B3GZ82DXB3FC,[0.66242038],0.66242038
A1B58D405N5JMG,[0.5751634],0.5751634
A1BHS3P43IEM0C,[0.48734177],0.48734177
A1C6FKYJT2GANX,[0.55],0.55
A1COS8FJCDM53I,[0.56962025],0.56962025
A1CQ0A0GDCNWQM,[0.54375],0.54375
A1CU00SW7F9TMB,[0.58490566],0.58490566
A1CWIZ7489ITS9,[0.72],0.72
A1DAMLBQ646F3K,[0.49056604],0.49056604
A1DHGKBQOKC8CC,[0.59748428],0.59748428
A1E6CS5JV5MNGI,[0.50625],0.50625
A1FXGW5C0H4L3T,[0.56875],0.56875
A1G1K9Y2EXBWCC,[0.64556962],0.64556962
A1G331HUXOSJAM,[0.74213836],0.74213836
A1G399CGVV8MYK,[0.52201258],0.52201258
A1GZCLBFBKWFEZ,[0.6625],0.6625
A1HPHTOU79BT9H,[0.47524752],0.47524752
A1HYU54H5V004N,[0.64375],0.64375
A1HYX9RFPAO63W,[0.575],0.575
A1IFIK8J49WBER,[0.63125],0.63125
A1JSVBR3BE3FJP,[0.54248366],0.54248366
A1JX9ROLDPIVTX,[0.63125],0.63125
A1K21SF4UU9I89,[0.54545455],0.54545455
A1K93WBH35CIAZ,[0.56589147],0.56589147
A1KUHOL3DB3ON,[0.60625],0.60625
A1MBOVL1252O51,[0.5],0.5
A1MJ82C7YG7W89,[0.56603774],0.56603774
A1MK9E61C7IV5Q,[0.54716981],0.54716981
A1MLWVH0IE3HJ1,[0.58598726],0.58598726
A1MOK8UVLG7FJK,[0.675],0.675
A1MYJP0JHMTTHV,[0.53061224],0.53061224
A1N1N35Z156GTY,[0.69375],0.69375
A1NT5BBN005ZNJ,[0.64556962],0.64556962
A1Q2Y5NFN4VVGT,[0.70625],0.70625
A1QA71PIMNZWYD,[0.41401274],0.41401274
A1QECZB49T1H3K,[0.59493671],0.59493671
A1QVRDWVOPLMTS,[0.59493671],0.59493671
A1RZQMVQ8FSNOS,[0.58490566],0.58490566
A1S8AGMAWK2SZN,[0.5125],0.5125
A1SX3P1H4IWKFQ,[0.86206897],0.86206897
A1TKDVMKM4VWQ8,[0.52830189],0.52830189
A1TSST60BO5K52,[0.56923077],0.56923077
A1U69QDM8UIXZ5,[0.66875],0.66875
A1UJ2M1AKWMNLC,[0.67088608],0.67088608
A1ULX8TTW7ZFV7,[0.5125],0.5125
A1UY31PXAQRQ5G,[0.6125],0.6125
A1VCX33RL5OFNY,[0.78980892],0.78980892
A1VHYLBRF21ZFB,[0.60526316],0.60526316
A1W1QA5KGVZBLC,[0.56875],0.56875
A1WBUS5PV9PAGR,[0.88535032],0.88535032
A1XWKA72Z23TGA,[0.50314465],0.50314465
A1YGJPSS0T3O6J,[0.49375],0.49375
A1YK7OG66BQXVX,[0.50746269],0.50746269
A1YQ54ZCCS1G1C,[0.625],0.625
A1ZTWWYWQWT7NJ,[0.55],0.55
A201524B1GJWBO,[0.59731544],0.59731544
A20VSS4MA17WZ6,[0.65],0.65
A2259HGMTESQVX,[0.51875],0.51875
A237TMG0AIG9PX,[0.5408805],0.5408805
A24KZEEOBETVFU,[0.85625],0.85625
A24Y2BHD6TDX4Z,[0.5375],0.5375
A2509PSPWX47EP,[0.675],0.675
A2545UHAWSKDVH,[0.51724138],0.51724138
A25EK5Q3R4ZHE8,[0.50625],0.50625
A25Q1B6EXDAIO4,[0.80769231],0.80769231
A261ZPN1DBO1GT,[0.57419355],0.57419355
A26U302WESU9UH,[0.58860759],0.58860759
A27EAZSYEVYSLO,[0.58598726],0.58598726
A27KDTUI0H1KJV,[0.65],0.65
A27PP69MUCWV0J,[0.44303797],0.44303797
A27VDYB5VONES2,[0.47169811],0.47169811
A28JXDDPMW8IK0,[0.525],0.525
A2916ZYJKILPU9,[0.5859375],0.5859375
A29PKMLH38N148,[0.67333333],0.67333333
A2AE610UE18R8G,[0.90566038],0.90566038
A2AJA3UXBCKD9X,[0.80379747],0.80379747
A2ATG240M7SGN7,[0.58125],0.58125
A2B3Z92VTSGCD4,[0.58490566],0.58490566
A2C3NX6FY216V5,[0.62416107],0.62416107
A2C9NR5DY668JU,[0.6025641],0.6025641
A2CVQU44JRXCKU,[0.80503145],0.80503145
A2DZV5E6PH5NC4,[0.675],0.675
A2FN1RVZKLEV0U,[0.69620253],0.69620253
A2FOZBO97WR4RY,[0.57961783],0.57961783
A2FS1WANWKDNDR,[0.54140127],0.54140127
A2GCBL4AZI88Y4,[0.49685535],0.49685535
A2GXLM74C7BDI8,[0.57051282],0.57051282
A2HRAAY4QRTM7S,[0.6],0.6
