sid,pre accu,post accu
A1MLWVH0IE3HJ1,,[0.57961783]
A1MOK8UVLG7FJK,,[0.68125]
A1MYJP0JHMTTHV,,[0.48979592]
A1N1N35Z156GTY,,[0.70625]
A1NT5BBN005ZNJ,,[0.63924051]
A1Q2Y5NFN4VVGT,,[0.725]
A1QA71PIMNZWYD,,[0.4522293]
A1QECZB49T1H3K,,[0.60759494]
A1QVRDWVOPLMTS,,[0.59493671]
A1RZQMVQ8FSNOS,,[0.57861635]
A1S8AGMAWK2SZN,,[0.4875]
A1SX3P1H4IWKFQ,,[0.84827586]
A1TKDVMKM4VWQ8,,[0.48427673]
A1TSST60BO5K52,,[0.56923077]
A1U69QDM8UIXZ5,,[0.7]
A1UJ2M1AKWMNLC,,[0.6835443]
A1ULX8TTW7ZFV7,,[0.5375]
A1UY31PXAQRQ5G,,[0.56875]
A1VCX33RL5OFNY,,[0.79617834]
A1VHYLBRF21ZFB,,[0.58552632]
A1W1QA5KGVZBLC,,[0.53125]
A1WBUS5PV9PAGR,,[0.94267516]
A1XWKA72Z23TGA,,[0.49056604]
A1YGJPSS0T3O6J,,[0.53125]
A1YK7OG66BQXVX,,[0.53731343]
A1YQ54ZCCS1G1C,,[0.675]
A1ZTWWYWQWT7NJ,,[0.53125]
A201524B1GJWBO,,[0.57718121]
A20VSS4MA17WZ6,,[0.64375]
A2259HGMTESQVX,,[0.5]
A237TMG0AIG9PX,,[0.53459119]
A24KZEEOBETVFU,,[0.8625]
A24Y2BHD6TDX4Z,,[0.5375]
A2509PSPWX47EP,,[0.6625]
A2545UHAWSKDVH,,[0.53793103]
A25EK5Q3R4ZHE8,,[0.51875]
A25Q1B6EXDAIO4,,[0.83333333]
A261ZPN1DBO1GT,,[0.58064516]
A26U302WESU9UH,,[0.56329114]
A27EAZSYEVYSLO,,[0.5477707]
A27KDTUI0H1KJV,,[0.6125]
A27PP69MUCWV0J,,[0.50632911]
A27VDYB5VONES2,,[0.53459119]
A28JXDDPMW8IK0,,[0.5375]
A2916ZYJKILPU9,,[0.5625]
A29PKMLH38N148,,[0.65333333]
A2AE610UE18R8G,,[0.89308176]
A2AJA3UXBCKD9X,,[0.79113924]
A2ATG240M7SGN7,,[0.59375]
A2B3Z92VTSGCD4,,[0.55345912]
A2C3NX6FY216V5,,[0.6442953]
A2C9NR5DY668JU,,[0.58974359]
A2CVQU44JRXCKU,,[0.79874214]
A2DZV5E6PH5NC4,,[0.65625]
A2FN1RVZKLEV0U,,[0.67721519]
A2FOZBO97WR4RY,,[0.5477707]
A2FS1WANWKDNDR,,[0.57324841]
A2GCBL4AZI88Y4,,[0.4591195]
A2GXLM74C7BDI8,,[0.58974359]
A2HRAAY4QRTM7S,,[0.55625]
A2IAI2N9IKLCTT,,[0.71069182]
A2IUAIVTQ1DSCR,,[0.55625]
A2IW4MN2YG5EUQ,,[0.55625]
A2JBI6GEDB1856,,[0.77987421]
A2JZ7JQ4JN1YMJ,,[0.74683544]
A2K6Z7C7Z6VTBF,,[0.77165354]
A2KQFLUT7652DA,,[0.4625]
A2LOLCBOJZ80DD,,[0.64473684]
A2MYP4G1RB2X2P,,[0.49677419]
A2N1WFVUYXM1F8,,[0.6375]
A2NCWQFEB8XW22,,[0.72955975]
A2OPVCG9M8CER1,,[0.57232704]
A2P7KN8RWT4MHY,,[0.61184211]
A2PE83MK76CRMI,,[0.4625]
A2QAJ9ZTN8YY89,,[0.68125]
A2QCJ7Y5ONXD91,,[0.97468354]
A2QPMJ4GADLUW2,,[0.55345912]
A2R1YTFK72WMET,,[0.54545455]
A2REKFNIBY9O9K,,[0.58125]
A2RG00DYDHIS6Q,,[1.]
A2SAIKFIAV81P5,,[0.56329114]
A2SIHWBR1S6TGF,,[0.50632911]
A2SNAXBDSA5P06,,[0.48717949]
A2TXUNEHPTW3Z3,,[0.625]
A2TZAKMALWU021,,[0.5875]
A2TZAXWOB3JMNV,,[0.61538462]
A2V2PDSCDL2E8N,,[0.9625]
A2V7UNVBF8SQAK,,[1.]
A2VN59CZEQ7P0R,,[0.71069182]
A2VSUCEXMNSUF5,,[0.82165605]
A2W02ACKYETLOA,,[0.53125]
A2WBQOFHROA9OS,,[0.55625]
A2XNMAZ318NXYC,,[0.60625]
A2XWXL9TSRRALZ,,[0.4875]
A2XYIKRQ0RWBJQ,,[0.60509554]
A2Y9O62M75TPM6,,[0.59872611]
A2YNLDUCO22THM,,[0.49375]
A2YO1U4FV1N5MN,,[0.60625]
A2YUEEOJT5NQXV,,[0.6625]
A30J4IZCMCR31F,,[0.60509554]
A30SW74YXUN4UK,,[0.52531646]
A313HIIUB9GB9T,,[0.62264151]
A31F4C4IVX5PFT,,[0.60666667]
A31IIDT1S31E25,,[0.50943396]
A31PQA4EYWSQI4,,[0.59868421]
A32156CGIMNLBM,,[0.675]
A322SGIJC9EPN9,,[0.64779874]
A33UTM8NL7S0D6,,[0.50993377]
A345TDMHP3DQ3G,,[0.5625]
A34CPKFZXBX1PO,,[0.56875]
A34SIGOLUGKIHJ,,[0.6]
A34XR21XZ4ZPMB,,[0.53459119]
A3503625JEYO1I,,[0.61875]
A36MQHIULG0E6C,,[0.53503185]
A36RRKY24M6NL8,,[0.47133758]
A36YITYE70JBQQ,,[0.54375]
A37025YQUW9ACI,,[1.]
A376IFMV0UCZP2,,[0.5483871]
A38RC4GG8KLJI7,,[0.55063291]
A397NXIY82FXXD,,[0.74193548]
A399A8PB6ITVAG,,[0.51875]
A39Y2UOHEAD0DT,,[0.65625]
A3AWZ91R5O1U08,,[0.59119497]
A3BJUCREI3NF2N,,[0.93125]
A3BK3FRTQDW1S,,[0.62893082]
A3BLT959N9AEEK,,[0.51875]
A3BZG57OMOXD4E,,[0.53459119]
A3CMN3K5YO642M,,[0.59589041]
A3DR9RNUCUM0HF,,[0.66037736]
A3E65HYKUDT1D5,,[0.61538462]
A3EGL1YQL1KIQO,,[0.64779874]
A3GEXZD5FXGMHD,,[0.65605096]
A3I4Q8EW2ZLXSU,,[0.69375]
A3IIA92PUAI331,,[0.55]
A3IOPUZ29U29SA,,[0.48734177]
A3J2DV36CJYSXQ,,[0.84375]
A3K1PM4DQVQ5PY,,[0.54966887]
A3KJHBYLVDBQVF,,[0.56129032]
A3KKY9HXZRRAIV,,[0.6875]
A3L1E2BDYZGGY5,,[0.51612903]
A3L2CJTA12YOHG,,[0.63125]
A3L8LSM7V7KX3T,,[0.66875]
A3LC8JT9NKNKN,,[0.6375]
A3LO0YSRBT616U,,[0.59375]
A3MA5BJ4I2JAO2,,[0.56603774]
A3N5RLYH05PY8L,,[0.6]
A3N62A1YVDMKS5,,[0.53020134]
A3NAEEY1J3T56D,,[0.56050955]
A3NQXTG2PLSHSV,,[0.87421384]
A3O9J3V0K06IP2,,[0.49677419]
A3ON3DL1CKGN4E,,[0.6]
A3PWRZ67TPKZPU,,[0.46875]
A3R4ZSD6YI7B7P,,[0.6]
A3R818WN41K12K,,[0.6918239]
A3R96PU1Q81J82,,[0.70625]
A3REGSAW2MEXUE,,[0.57861635]
A3RQ6SG91VBOF8,,[0.64779874]
A3RZAUNCBSSMK4,,[0.85714286]
A3S51CYI47OM6K,,[0.77358491]
A3S5XPHDMQ2ESR,,[0.54109589]
A3STW7EL76T5YN,,[0.62420382]
A3UG24UP4WQP39,,[0.575]
A3UYF2OT5REMG0,,[0.61783439]
A3V5O8N34LPUSG,,[0.65]
A3VPD34C23PQTQ,,[0.53020134]
A40AORVZ0PLJH,,[0.48427673]
A47UGZ5QR0VV9,,[0.66315789]
A5L8F0YF1OVY8,,[0.57232704]
A5LBQCECTTYXZ,,[0.60759494]
A5NRU6MXE2ZCC,,[0.92207792]
A5VBXI0L63405,,[0.61006289]
A5ZZAWZSH0AMK,,[0.62025316]
A7O6BHXX3BW97,,[0.55625]
A8EPYZKX470Z2,,[0.54375]
A8JKAE3S49ZB,,[0.61783439]
A9EQ4FWCUQVBL,,[0.62264151]
A9XRCLB9YQA31,,[1.]
AA1Y56MOQY6X3,,[0.63057325]
AA3ARQT2KLA04,,[0.65]
AAADOFXQJAVKR,,[0.52]
AALXX2P1V0A41,,[0.64150943]
AAP4Q6KBJ2NRO,,[0.48125]
AAVXVUCG3TY5E,,[0.69620253]
AB9UVOKF0TQXB,,[0.5375]
AB9V7IERF6S1C,,[0.6]
ACBNJC661QT03,,[0.79874214]
ACFWFOAQOBBQQ,,[0.69620253]
AD1ILDUXZHASF,,[0.68027211]
AEE6B6DGU8VBV,,[0.74842767]
AET7NEH3VZ0V9,,[0.58227848]
AEUTD1DUJTF2I,,[0.76623377]
AFE1GH96UN330,,[0.99371069]
AG6WJCYSHYMB6,,[0.65]
AGAWW1UZMH5I4,,[0.48125]
AGHI2V890A0OH,,[0.58125]
AGPRRX9GD0XJ4,,[0.69375]
AH4KZU52G2WCN,,[0.57861635]
AHEV3HZNQPO5S,,[0.66037736]
AHIEURVG73I4V,,[0.5625]
AI0K2LZWV73MB,,[0.5375]
AJE5OG666CBAC,,[0.58598726]
AKLP966YN2LVC,,[0.57664234]
AKMQH2MGTUWO9,,[0.65408805]
AKQAI78JTXXC9,,[0.7125]
AL9EM0WI8GA3P,,[0.5125]
ANO8YBLKJIO1E,,[0.69536424]
AO70JEL57377O,,[0.44303797]
AODANWH0HK3JK,,[0.67924528]
AOVK9GXJRHMGB,,[0.49677419]
APHLO6ZGGX63T,,[0.7875]
APMSH8PF908NC,,[0.48101266]
AQGAWYR5DBRCP,,[0.7125]
AQK19RNVF9VCT,,[0.43396226]
AQM8U9T3H4P68,,[0.86092715]
AR2PFPOD88K62,,[0.56603774]
ARDYDFF4T0YYT,,[0.9787234]
AS70QWROQLXKE,,[0.58441558]
ASC6X59B0MBBD,,[0.54140127]
AU9LQW279ZBNK,,[0.5875]
AUFMG49X8NO0N,,[0.5]
AUS42DYFLEAXL,,[0.625]
AV8GCOTWEB6MP,,[0.50967742]
AVASQBFN6J692,,[0.58860759]
AWCUB17Q5I2E0,,[0.45394737]
AWN8RYDU3FO9E,,[0.5]
AWTY1W5ZF8DSA,,[0.62893082]
AWYJAKECMVVUX,,[0.63924051]
AX1U5YVHOTUEG,,[0.62820513]
AZ9VGP5R8E9QB,,[0.45625]
AZHXFE6BIUJNV,,[0.53503185]
