sid,pre accu,post accu
S100,,[0.6875]
S91,,[0.80208333]
S92,,[0.921875]
S93,,[0.80208333]
S94,,[0.97916667]
S95,,[0.984375]
S96,,[1.]
S97,,[0.859375]
S98,,[0.984375]
S99,,[0.88541667]
