sid,post accu,
A002160837SWJFPIAI7L7,[0.675],0.675
A10ZJQC7W1QHIO,[0.70700637],0.70700637
A13324WUZPFTSU,[0.63522013],0.63522013
A1342JQPZWA0IZ,[0.65625],0.65625
A13I77DAQDOP0O,[0.68152866],0.68152866
A156I0UDVISMNE,[0.68789809],0.68789809
A157EF77UKOOXO,[0.58125],0.58125
A159IA6F6H52HQ,[0.49032258],0.49032258
A15J42M6EC7Y1K,[0.69811321],0.69811321
A171WYHYRYMYQZ,[0.66875],0.66875
A18QKM5Z69TLS,[0.6875],0.6875
A19WXHQSBB6P6O,[0.68125],0.68125
A1A8MBDIAQT43U,[0.71518987],0.71518987
A1AINTCOQ7NXLX,[0.70625],0.70625
A1AZLJ3R5FQ9B7,[0.67515924],0.67515924
A1B4PKGXKL7UOH,[0.53191489],0.53191489
A1B7GQTH9YG04X,[0.7375],0.7375
A1BG47GSHQ9WSU,[0.76875],0.76875
A1BQRDDC1NZCST,[0.73125],0.73125
A1CDDS7NQPDMTO,[0.625],0.625
A1CIEZNXXDSO6V,[0.7375],0.7375
A1COS8FJCDM53I,[0.55696203],0.55696203
A1G9571XKHWHG3,[0.58490566],0.58490566
A1GSEK9J872N9R,[0.71518987],0.71518987
A1HFPDHBLO6KZW,[0.6],0.6
A1HJV1Z4FCM0N6,[0.50625],0.50625
A1HP506HGINWSV,[0.7625],0.7625
A1I90G6VKLPULO,[0.55],0.55
A1IN6VRNJ1GRRB,[0.71698113],0.71698113
A1JM5XNB4NCZR6,[0.73584906],0.73584906
A1K21SF4UU9I89,[0.71428571],0.71428571
A1KIL2V6SMJBGX,[0.62658228],0.62658228
A1KUHOL3DB3ON,[0.54375],0.54375
A1L69N4ECWU93U,[0.70625],0.70625
A1L7B0F8PVW1D0,[0.55],0.55
A1LCCAV2FSJTR0,[0.58227848],0.58227848
A1LQOCAT553X7G,[0.775],0.775
A1MJVTR0PCKBWW,[0.68553459],0.68553459
A1OLW2WXCHKX37,[0.65822785],0.65822785
A1OZ1S22HC1MAC,[0.55625],0.55625
A1PDF57SAMGMF0,[0.48125],0.48125
A1PMK4HE9UYJ1J,[0.6835443],0.6835443
A1PQTHY6IUEFFF,[0.6],0.6
A1QAWECOJYKVO4,[0.58860759],0.58860759
A1QZKSYF6GG1LK,[0.675],0.675
A1RS4KNXAF23WF,[0.675],0.675
A1T0S48O0CMXBC,[0.59615385],0.59615385
A1T429RLLFTG35,[0.65625],0.65625
A1T4HSFG9NPJ23,[0.625],0.625
A1UGB52LY7DEGO,[0.81132075],0.81132075
A1UKZRDH1T231M,[0.6875],0.6875
A1V0HSH4Q63V5W,[0.725],0.725
A1V339VY5CNWLS,[0.7278481],0.7278481
A1VRBTDT3VJSIA,[0.59119497],0.59119497
A1W4IS5NDEFNFL,[0.61875],0.61875
A1WGEJVGY3DI13,[0.80503145],0.80503145
