sid,pre accu,post accu
A5GMIA9XD9KKZ,,[0.59210526]
A5VBXI0L63405,,[0.66666667]
A5ZNFLOZ9UVUO,,[0.66875]
A5ZZAWZSH0AMK,,[0.58227848]
A6AU0NC2XUGW,,[0.64779874]
A827A0PSD3R10,,[0.58125]
A8E99XNOTT390,,[0.68125]
A8X1YI90JPSGP,,[0.69375]
AA3ARQT2KLA04,,[0.65625]
AB3L4DBGHX7PG,,[0.65822785]
ABF5ENVB19SC4,,[0.70440252]
ACSS93E03ZUGX,,[0.63057325]
AD1ILDUXZHASF,,[0.66666667]
ADEI2XDEX4B7Q,,[0.70625]
ADL6HFLKUSQOZ,,[0.64935065]
AF24RKK9OSJNX,,[0.59119497]
AFERIASET17LW,,[0.6125]
AFNP1C7IWHEPZ,,[0.69736842]
AFSI4GMXWKC2U,,[0.65408805]
AGVDS502HYA33,,[0.45625]
AH4GIBPZ4N1VO,,[0.59493671]
AHDWS7GSL9Q7C,,[0.70625]
AIZUOHKQT14OM,,[0.57232704]
AJQGWGESKQT4Y,,[0.65822785]
AJTPDPN27UCUS,,[0.76875]
AK1PBMID4RD59,,[0.7]
AK5LNLWKVISPI,,[0.60625]
ALQEVX2DSDWEQ,,[0.7125]
AM0R6CV53UZ2C,,[0.62264151]
AM1EIZHV3K7F2,,[0.63924051]
AM3HRLNKHP7QM,,[0.56329114]
AMHVH9MFHO5DE,,[0.69426752]
ANF1RX17L0KXB,,[0.56603774]
AQX9MBXJO0NRV,,[0.69375]
AR2PFPOD88K62,,[0.49685535]
AR5QVMHIITZSZ,,[0.75625]
ARI1EMAHUA9PO,,[0.6163522]
AS4NIEQJWCG3M,,[0.59748428]
ASL9DJYE4F92C,,[0.66455696]
ATB61V8F7XVW4,,[0.6625]
ATHFMB8TXGNQD,,[0.57232704]
AU3AMYVBJ9DQ2,,[0.60377358]
AU9LQW279ZBNK,,[0.675]
AUD7TLZZGCN7W,,[0.79375]
AV7OKGJ2PJO30,,[0.63291139]
AVJ7MQZ6AQF5M,,[0.75625]
AVMRJOB0ZA7PB,,[0.69426752]
AWKUOA7M4P8YI,,[0.70253165]
AXOJ3M1TZ7ZWI,,[0.76433121]
AY7WPVKHVNBLG,,[0.72327044]
AYDJVEDZ1Q3DW,,[0.61029412]
AYN0TD4NTSBI3,,[0.68125]
AYRJKBYXBBMCJ,,[0.65605096]
AYTH0E5PUXWX8,,[0.68553459]
AZ8KL6F16ZS7G,,[0.59748428]
AZDIKC4W8GZIJ,,[0.65408805]
