sid,pre accu,post accu
A002160837SWJFPIAI7L7,,[0.6625]
A10ZJQC7W1QHIO,,[0.71974522]
A13324WUZPFTSU,,[0.66666667]
A1342JQPZWA0IZ,,[0.64375]
A13I77DAQDOP0O,,[0.63057325]
A156I0UDVISMNE,,[0.69426752]
A157EF77UKOOXO,,[0.5875]
A159IA6F6H52HQ,,[0.51612903]
A15J42M6EC7Y1K,,[0.66666667]
A171WYHYRYMYQZ,,[0.66875]
A18QKM5Z69TLS,,[0.725]
A19WXHQSBB6P6O,,[0.66875]
A1A8MBDIAQT43U,,[0.70253165]
A1AINTCOQ7NXLX,,[0.7125]
A1AZLJ3R5FQ9B7,,[0.65605096]
A1B4PKGXKL7UOH,,[0.4893617]
A1B7GQTH9YG04X,,[0.7375]
A1BG47GSHQ9WSU,,[0.74375]
A1BQRDDC1NZCST,,[0.73125]
A1CDDS7NQPDMTO,,[0.58125]
A1CIEZNXXDSO6V,,[0.71875]
A1COS8FJCDM53I,,[0.56329114]
A1G9571XKHWHG3,,[0.55345912]
A1GSEK9J872N9R,,[0.68987342]
A1HFPDHBLO6KZW,,[0.53125]
A1HJV1Z4FCM0N6,,[0.54375]
A1HP506HGINWSV,,[0.73125]
A1I90G6VKLPULO,,[0.55625]
A1IN6VRNJ1GRRB,,[0.71698113]
A1JM5XNB4NCZR6,,[0.72955975]
A1K21SF4UU9I89,,[0.7012987]
A1KIL2V6SMJBGX,,[0.62658228]
A1KUHOL3DB3ON,,[0.5125]
A1L69N4ECWU93U,,[0.7125]
A1L7B0F8PVW1D0,,[0.525]
A1LCCAV2FSJTR0,,[0.56962025]
A1LQOCAT553X7G,,[0.73125]
A1MJVTR0PCKBWW,,[0.67924528]
A1OLW2WXCHKX37,,[0.64556962]
A1OZ1S22HC1MAC,,[0.5375]
A1PDF57SAMGMF0,,[0.46875]
A1PMK4HE9UYJ1J,,[0.67088608]
A1PQTHY6IUEFFF,,[0.6]
A1QAWECOJYKVO4,,[0.55696203]
A1QZKSYF6GG1LK,,[0.68125]
A1RS4KNXAF23WF,,[0.6875]
A1T0S48O0CMXBC,,[0.60897436]
A1T429RLLFTG35,,[0.65625]
A1T4HSFG9NPJ23,,[0.61875]
A1UGB52LY7DEGO,,[0.79874214]
A1UKZRDH1T231M,,[0.675]
A1V0HSH4Q63V5W,,[0.725]
A1V339VY5CNWLS,,[0.70253165]
A1VRBTDT3VJSIA,,[0.62264151]
A1W4IS5NDEFNFL,,[0.61875]
A1WGEJVGY3DI13,,[0.77358491]
A1X0H6VAK3AQE9,,[0.6625]
A1Y9D4RKC3BZQ3,,[0.50632911]
A1YCGICA8XCNBH,,[0.6163522]
A1YR0204H9JTNK,,[0.57961783]
A1Z2QEEPKEK1X1,,[0.63125]
A1ZKIH8L6648NG,,[0.625]
A20KWU6IJJX5AT,,[0.74375]
A20M7MAG6N0C4D,,[0.57534247]
A2179410P3XBIQ,,[0.60625]
A2196WCNDZULFS,,[0.70625]
A21D9YDJU8K2QI,,[0.57861635]
A21HUPW67XA7UJ,,[0.725]
A21ZK49H9LSSRY,,[0.69375]
A21ZNPDJNBKCWG,,[0.58125]
A22WWSTT8TU7G1,,[0.64375]
A22ZB2132UJB6Y,,[0.6375]
A24CG5BTB8KQ39,,[0.57861635]
A25ZOL1H79DW0P,,[0.5974026]
A261ZPN1DBO1GT,,[0.67741935]
A26YJJHOW9HXUY,,[0.6875]
A27NU7HHB8ONQN,,[0.49367089]
A27PP69MUCWV0J,,[0.56962025]
A27U34JQKVDTA3,,[0.65822785]
A27VDYB5VONES2,,[0.53459119]
A27ZW1CY6TMKT8,,[0.68125]
A29PKMLH38N148,,[0.71333333]
A2AG8QSD4IWEC9,,[0.68987342]
A2APR9RN3LEJE8,,[0.625]
A2BLQ1GVEHJR8T,,[0.63125]
A2CVQU44JRXCKU,,[0.73584906]
A2CY1TSQ3KKP5Q,,[0.6835443]
A2DBMKJCUX09Q5,,[0.625]
A2E0X56TAIMWDQ,,[0.70253165]
A2E72ZI1VESTMR,,[0.70440252]
A2E7S35ZI3WBET,,[0.59872611]
A2ELH7YDLFNJUZ,,[0.71875]
A2GU5RTKQWJXNA,,[0.52258065]
A2GVON0W6E874S,,[0.725]
A2H0A9JR2ZDR24,,[0.6835443]
A2H557RQ3T3LPX,,[0.59235669]
A2HU1HGGYUO3X6,,[0.7375]
A2I3X8R5TE3REY,,[0.69375]
A2I43BDUPAM00C,,[0.71875]
A2IAI2N9IKLCTT,,[0.71698113]
A2INUUEUK5K065,,[0.66875]
A2JBNDG0U9IA6I,,[0.55625]
A2JD1QZEPKPD6L,,[0.62820513]
A2JJAEQ8LHRWNV,,[0.5375]
A2JOUZDN5UTBNK,,[0.43396226]
A2K6QV9HRJ4V7B,,[0.675]
A2KW17G25L25R8,,[0.59748428]
A2LJTCHPRZLGS7,,[0.6625]
A2MAME12503Y05,,[0.71875]
A2MF0OZ7Q0J4UP,,[0.65]
A2O4TQTT57L48Q,,[0.55625]
A2P8V5SKYLL5I4,,[0.6163522]
A2SEO53WD09OZP,,[0.70625]
A2V2PDSCDL2E8N,,[0.7875]
A2VFBBFRHFTYOW,,[0.61875]
A2VPCWI6X1QCDF,,[0.68125]
A2VSUCEXMNSUF5,,[0.78980892]
A2WKY5KL3JXJEF,,[0.60625]
A2WNCSL3W1GK4M,,[0.55696203]
A2WTN1428D16MR,,[0.61538462]
A2WTNZHRALOHX8,,[0.59375]
A2XU1TSQD45EB4,,[0.69375]
A2Y9O62M75TPM6,,[0.68152866]
A2YCDNVHMPVFG6,,[0.53125]
A2YZVS6MBFQQPQ,,[0.7]
A2Z75NJBZ46RE9,,[0.66455696]
A2ZDJLY20J6678,,[0.50625]
A2ZL0F4X30YNMV,,[0.57861635]
A2ZZ7GUR0MNWDC,,[0.65625]
A302KOFOYLD89A,,[0.7125]
A30H28F41UBJGK,,[0.6]
A30VLIFQPJZ17P,,[0.67295597]
A30ZF45ASY02Z6,,[0.45283019]
A31545Y7L2F07S,,[0.75]
A31PXEBRLT9LW,,[0.68987342]
A32EDXXUOTLBPP,,[0.6625]
A32LHQYJY0ELFS,,[0.66037736]
A342YLIMT6THWO,,[0.6375]
A34CQE6RGU49L7,,[0.70625]
