sid,pre accu,post accu
A002160837SWJFPIAI7L7,,[0.625]
A10ZJQC7W1QHIO,,[0.70700637]
A13324WUZPFTSU,,[0.6918239]
A1342JQPZWA0IZ,,[0.56875]
A13I77DAQDOP0O,,[0.6433121]
A156I0UDVISMNE,,[0.64968153]
A157EF77UKOOXO,,[0.58125]
A159IA6F6H52HQ,,[0.46451613]
A15J42M6EC7Y1K,,[0.66037736]
A171WYHYRYMYQZ,,[0.6375]
A18QKM5Z69TLS,,[0.66875]
A19WXHQSBB6P6O,,[0.60625]
A1A8MBDIAQT43U,,[0.65822785]
A1AINTCOQ7NXLX,,[0.6875]
A1AZLJ3R5FQ9B7,,[0.66242038]
A1B4PKGXKL7UOH,,[0.4822695]
A1B7GQTH9YG04X,,[0.68125]
A1BG47GSHQ9WSU,,[0.725]
A1BQRDDC1NZCST,,[0.70625]
A1CDDS7NQPDMTO,,[0.59375]
A1CIEZNXXDSO6V,,[0.6625]
A1COS8FJCDM53I,,[0.53797468]
A1G9571XKHWHG3,,[0.57861635]
A1GSEK9J872N9R,,[0.61392405]
A1HFPDHBLO6KZW,,[0.51875]
A1HJV1Z4FCM0N6,,[0.51875]
A1HP506HGINWSV,,[0.7125]
A1I90G6VKLPULO,,[0.55625]
A1IN6VRNJ1GRRB,,[0.67295597]
A1JM5XNB4NCZR6,,[0.72327044]
A1K21SF4UU9I89,,[0.68181818]
A1KIL2V6SMJBGX,,[0.63291139]
A1KUHOL3DB3ON,,[0.4875]
A1L69N4ECWU93U,,[0.7]
A1L7B0F8PVW1D0,,[0.4625]
A1LCCAV2FSJTR0,,[0.55063291]
A1LQOCAT553X7G,,[0.725]
A1MJVTR0PCKBWW,,[0.68553459]
A1OLW2WXCHKX37,,[0.62025316]
A1OZ1S22HC1MAC,,[0.575]
A1PDF57SAMGMF0,,[0.475]
A1PMK4HE9UYJ1J,,[0.66455696]
A1PQTHY6IUEFFF,,[0.55]
A1QAWECOJYKVO4,,[0.56962025]
A1QZKSYF6GG1LK,,[0.68125]
A1RS4KNXAF23WF,,[0.7]
A1T0S48O0CMXBC,,[0.61538462]
A1T429RLLFTG35,,[0.61875]
A1T4HSFG9NPJ23,,[0.6]
A1UGB52LY7DEGO,,[0.79874214]
A1UKZRDH1T231M,,[0.64375]
A1V0HSH4Q63V5W,,[0.7375]
A1V339VY5CNWLS,,[0.67721519]
A1VRBTDT3VJSIA,,[0.58490566]
A1W4IS5NDEFNFL,,[0.60625]
A1WGEJVGY3DI13,,[0.77987421]
A1X0H6VAK3AQE9,,[0.66875]
A1Y9D4RKC3BZQ3,,[0.50632911]
A1YCGICA8XCNBH,,[0.59748428]
A1YR0204H9JTNK,,[0.52866242]
A1Z2QEEPKEK1X1,,[0.60625]
A1ZKIH8L6648NG,,[0.59375]
A20KWU6IJJX5AT,,[0.73125]
A20M7MAG6N0C4D,,[0.56164384]
A2179410P3XBIQ,,[0.6375]
A2196WCNDZULFS,,[0.65]
A21D9YDJU8K2QI,,[0.54716981]
A21HUPW67XA7UJ,,[0.69375]
A21ZK49H9LSSRY,,[0.7]
A21ZNPDJNBKCWG,,[0.575]
A22WWSTT8TU7G1,,[0.65]
A22ZB2132UJB6Y,,[0.69375]
A24CG5BTB8KQ39,,[0.55345912]
A25ZOL1H79DW0P,,[0.55844156]
A261ZPN1DBO1GT,,[0.66451613]
A26YJJHOW9HXUY,,[0.675]
