,0,1,2,id,block
0,2.5026242e-05,0.005488021,0.994487,S100,1
1,0.032095224,0.00040594523,0.9674989,S100,1
2,0.00017247483,2.1065625e-05,0.99980646,S100,1
3,0.9993487,0.000629371,2.1942247e-05,S100,1
4,0.008590607,0.15921654,0.83219284,S100,1
5,2.8049313e-05,5.1888264e-07,0.9999714,S100,1
6,0.97116053,0.028404498,0.00043490532,S100,1
7,2.2954492e-08,0.00078546046,0.99921453,S100,1
8,0.98807585,0.011237615,0.00068646646,S100,1
9,1.0,3.4798923e-08,5.4916235e-08,S100,1
10,3.3680582e-05,0.0009474806,0.9990188,S100,1
11,2.483349e-06,0.022752292,0.9772453,S100,1
12,0.7269611,0.00017691226,0.27286208,S100,1
13,0.000109382614,2.8708341e-06,0.9998877,S100,1
14,0.013561894,0.90237725,0.08406087,S100,1
15,0.9999989,7.6408105e-07,3.7560585e-07,S100,1
16,0.9999981,1.4044706e-06,4.2149793e-07,S100,1
17,0.010399881,1.19625625e-08,0.9896002,S100,1
18,0.9999981,5.8910257e-07,1.3040777e-06,S100,1
19,0.9994967,0.0004996818,3.6263893e-06,S100,1
20,0.9108354,0.014259287,0.074905336,S100,1
21,0.00016688845,0.02201011,0.977823,S100,1
22,0.9627628,3.4625903e-06,0.037233725,S100,1
23,0.006948829,2.6931292e-07,0.99305093,S100,1
24,1.4251514e-05,0.001401882,0.9985839,S100,1
25,0.20660882,0.79335856,3.258375e-05,S100,1
26,3.446661e-05,4.6745344e-11,0.99996555,S100,1
27,0.8332284,0.16671848,5.3165535e-05,S100,1
28,0.008853709,7.504885e-06,0.99113876,S100,1
29,0.9796255,0.0011036242,0.019270921,S100,1
30,0.18456604,0.81539345,4.053904e-05,S100,1
31,0.00020416382,0.7979388,0.20185705,S100,1
32,0.0010770579,0.99891937,3.5439525e-06,S100,1
33,0.9543813,0.00030762734,0.045311064,S100,1
34,0.13083993,0.8691598,3.33267e-07,S100,1
35,0.0066955057,0.5340552,0.45924932,S100,1
36,0.14472176,0.854919,0.00035928923,S100,1
37,0.028512921,0.97038,0.0011070452,S100,1
38,1.6933498e-05,0.95580125,0.044181786,S100,1
39,0.20616132,0.46300986,0.33082882,S100,1
40,0.00013976546,0.9965904,0.0032699867,S100,1
41,5.395067e-06,0.99999464,7.6589215e-09,S100,1
42,0.85935444,0.00018429408,0.14046125,S100,1
43,0.59855664,0.40036157,0.0010817632,S100,1
44,7.437124e-06,0.9999889,3.7363197e-06,S100,1
45,5.154741e-06,0.9999949,8.631269e-09,S100,1
46,0.952553,0.047447056,2.4988521e-08,S100,1
47,0.9836235,0.016376356,9.672351e-08,S100,1
0,2.5026242e-05,0.005488021,0.994487,S100,2
