,0,1,2,id,block
0,2.4551526e-05,0.029878473,0.97009695,S100,1
1,0.020354234,0.00042125638,0.9792245,S100,1
2,0.0037714818,0.000881462,0.9953471,S100,1
3,0.6737547,0.31766644,0.0085788565,S100,1
4,0.003249965,0.3258902,0.6708598,S100,1
5,1.0600701e-05,4.334552e-05,0.999946,S100,1
6,0.8390393,0.15850054,0.0024600776,S100,1
7,3.331799e-07,0.0002523543,0.99974734,S100,1
8,0.123169266,0.85828054,0.018550253,S100,1
9,0.9995946,0.00032464974,8.073607e-05,S100,1
10,3.448184e-06,2.4557488e-05,0.999972,S100,1
11,0.00012122943,0.0010641167,0.9988147,S100,1
12,2.267467e-06,1.786393e-05,0.99997985,S100,1
13,4.82609e-06,8.0263794e-07,0.9999944,S100,1
14,0.00028968538,0.00022325625,0.99948704,S100,1
15,0.999795,0.00010812793,9.692008e-05,S100,1
16,0.99998105,1.6175947e-05,2.7857363e-06,S100,1
17,0.059698533,6.8851426e-07,0.9403008,S100,1
18,0.99984443,0.00014314734,1.2414951e-05,S100,1
19,0.0441481,0.95582056,3.136659e-05,S100,1
20,0.90331376,0.00014966307,0.09653656,S100,1
21,0.00041654913,0.006270781,0.99331266,S100,1
22,0.9932541,1.1137408e-06,0.006744778,S100,1
23,0.20063975,2.786207e-07,0.79936,S100,1
24,3.3838728e-07,5.1354215e-05,0.99994826,S100,1
25,0.743823,0.25616205,1.494306e-05,S100,1
26,0.00011956836,2.7635524e-10,0.99988043,S100,1
27,0.37438488,0.6234811,0.0021340617,S100,1
28,0.00033854676,8.814245e-06,0.9996526,S100,1
29,0.061691187,0.04841248,0.88989633,S100,1
30,0.23880287,0.7611901,7.0030446e-06,S100,1
31,1.0129589e-05,0.43531153,0.5646783,S100,1
32,0.012556967,0.98565185,0.001791209,S100,1
33,0.063110255,0.00032734877,0.9365624,S100,1
34,2.5721878e-05,0.99997425,1.5625332e-09,S100,1
35,6.958377e-05,0.87636757,0.12356288,S100,1
36,0.041450806,0.9522477,0.0063015157,S100,1
37,0.006591783,0.99076533,0.0026428963,S100,1
38,1.15958414e-07,0.24227716,0.75772274,S100,1
39,0.044859063,0.7211463,0.2339947,S100,1
40,0.00017728726,0.89127964,0.108543016,S100,1
41,0.00018968202,0.9990595,0.00075077487,S100,1
42,0.60380995,0.01514631,0.3810437,S100,1
43,0.86992425,0.114714034,0.015361738,S100,1
44,4.5106688e-07,0.9999993,2.2419881e-07,S100,1
45,3.2979012e-06,0.99999666,3.8019268e-09,S100,1
46,0.9395778,0.060422182,1.5606261e-08,S100,1
47,0.96383137,0.036168486,1.3426191e-07,S100,1
0,2.4551526e-05,0.029878473,0.97009695,S100,2
1,0.1076835,1.2737906e-06,0.8923152,S100,2
2,0.00025890538,3.1370222e-09,0.99974114,S100,2
3,0.9723523,0.02761301,3.4667642e-05,S100,2
4,7.856667e-06,0.7373351,0.26265708,S100,2
5,0.014566913,1.0761643e-06,0.98543197,S100,2
6,0.9995053,0.0004924267,2.2265879e-06,S100,2
7,5.4687334e-05,0.0023945132,0.9975508,S100,2
8,0.52030903,0.47946727,0.00022379907,S100,2
9,0.8748753,0.12356274,0.0015620198,S100,2
10,1.0392611e-05,0.0011148178,0.9988747,S100,2
11,0.10347338,0.32895404,0.5675726,S100,2
12,0.14686337,1.1763772e-06,0.85313547,S100,2
13,5.781367e-07,1.0037986e-07,0.9999993,S100,2
14,0.0039557414,0.13045147,0.86559284,S100,2
15,0.99980444,0.00014220334,5.3398515e-05,S100,2
16,1.0,8.377332e-09,5.609255e-09,S100,2
17,0.99946266,3.7676564e-14,0.0005373545,S100,2
18,0.9999939,3.269676e-06,2.8777897e-06,S100,2
19,0.9966112,0.0033861662,2.6489527e-06,S100,2
20,0.98370045,1.8888178e-09,0.01629948,S100,2
21,3.195087e-05,0.0010779364,0.9988901,S100,2
22,0.8298798,0.16485003,0.0052702096,S100,2
23,0.20212378,0.00012581173,0.7977504,S100,2
24,3.3390162e-11,0.014029341,0.9859707,S100,2
25,0.039134834,0.072408445,0.88845676,S100,2
26,0.015866414,2.1956068e-05,0.98411167,S100,2
27,0.0128465695,0.98712665,2.6791495e-05,S100,2
28,0.18169473,0.008182545,0.8101227,S100,2
29,0.07023343,0.80722857,0.12253802,S100,2
30,0.7183114,0.2816796,8.948916e-06,S100,2
31,3.141818e-11,0.985719,0.014281001,S100,2
32,0.00010660641,0.99984086,5.2617153e-05,S100,2
33,0.73695934,0.2520063,0.011034325,S100,2
34,0.032178167,0.96782076,1.0861635e-06,S100,2
35,0.0024691666,0.7451639,0.252367,S100,2
36,0.0037644508,0.9962353,1.9502146e-07,S100,2
37,9.205776e-06,0.99957556,0.00041527572,S100,2
38,5.6825215e-06,0.9854564,0.014537971,S100,2
