,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,id,block
0,-0.18623514,0.43288326,-0.43676764,-1.2701403,0.3431406,-0.13842657,-0.00077455485,1.922535,-0.13999715,0.40811795,-0.919739,-0.31912088,0.19493368,0.008765206,1.9655995,0.8035684,-0.0132030435,-1.9655961,0.9982989,-0.03544949,-0.1182813,0.2988295,-0.3565412,-0.14638393,0.002997999,-0.10690622,-0.0002043225,0.01576484,-0.002123633,0.0020563155,-0.71965235,-0.22417192,0.009718345,0.00058537687,0.5172289,0.006010244,-0.00030602582,-0.0018084851,0.0032126212,-0.006364713,A002160837SWJFPIAI7L7,0
1,-0.72919625,-0.2252389,-0.015901174,-2.1771865,-0.79666644,-0.08589944,-0.0031307694,2.767454,-0.10132157,-0.6690147,0.85487664,0.51927966,0.5697193,-0.027830042,2.8087983,1.0977914,-0.0010139887,-2.5773265,-0.70804274,-0.008869734,-0.05177896,-0.004077694,-5.6363737e-05,-0.0009047857,-0.60360897,-0.00998132,-0.0010864526,0.005003174,-0.100520134,-0.0040843114,0.63478374,2.6961114e-05,0.21589634,-0.0011124398,0.0046237255,0.22536147,-0.00011295041,-0.9866571,-0.4822224,-0.002821033,A002160837SWJFPIAI7L7,0
2,-0.16282392,0.21751423,-0.793979,-1.0574942,0.45733976,-0.11727396,-0.0054517007,3.4859395,0.81954926,0.28124183,-0.9464627,0.46284747,-0.11552298,0.008163139,3.7989204,0.9634016,-0.04016706,-3.5503178,0.8729167,-0.45212245,-0.121795,0.16488945,-0.6304228,-0.6762537,0.083076835,-0.076375835,-0.001433605,0.2374221,0.0036772976,0.0038108325,-0.73367757,0.42692116,-0.028845906,0.00072021026,0.761462,0.02660444,-0.0033562405,-0.00010724189,0.005817315,-0.07104912,A002160837SWJFPIAI7L7,0
3,-0.00319173,0.1764841,-0.5395101,-1.255635,-0.02383259,-0.20203999,-0.06623016,3.9105086,0.82292354,0.35407612,-0.9497981,0.35940313,0.33644083,0.011307525,4.7082105,1.275497,-0.57231575,-4.057647,0.8937534,-0.4182336,-0.00048063457,0.120524675,-0.44814023,-0.21670012,-0.019544775,-0.12546387,-0.035679463,0.13933495,9.018226e-05,0.0011180853,-0.6871988,0.038799714,0.0047608805,0.0009217941,0.78770655,0.17298347,-0.32752597,-0.13419183,0.009275613,-0.059521314,A002160837SWJFPIAI7L7,0
4,-0.0056434036,0.36859226,-0.57102543,-1.1980333,0.4064208,-0.910097,-0.072690904,4.2927527,0.78407305,0.53102434,-0.99176437,-0.24566159,0.2742434,0.022012416,5.44322,1.2288016,-0.44856137,-3.7965982,0.99662375,-0.05705135,-0.001305084,0.26545778,-0.4616869,-0.12270055,0.108846046,-0.6783742,-0.032744177,0.031888876,0.00032167797,0.0014586607,-0.7367823,-0.0071344767,0.0009739337,0.0025948077,0.7036874,0.11750943,-0.122325264,-0.26824203,0.0055000233,-0.0019927998,A002160837SWJFPIAI7L7,0
5,-0.0043933233,0.26687995,-0.42112768,-1.4542788,-0.3776409,-0.7406819,-0.08491679,4.8782964,0.88510644,0.5557825,-0.9864814,-1.102805,0.8256112,0.0048262402,6.414858,1.181953,-0.60085,-4.7354465,0.9539998,-0.08498956,-0.00019900789,0.22399203,-0.3355418,-0.37784377,-0.35858867,-0.3933904,-0.018288458,0.055926163,0.0014179185,0.0016066885,-0.743991,-0.10302201,0.21637638,0.00020548652,0.5396375,0.109533705,-0.3536577,-0.4411606,0.101939484,-0.0015626173,A002160837SWJFPIAI7L7,0
6,-0.0032309021,0.34723634,-0.33280423,-1.2459819,0.63410157,-1.4710816,-0.0895856,5.173561,0.841664,0.49267352,-1.0085565,-1.6937621,0.71101177,0.00960012,7.2803874,1.0047144,-0.2507384,-5.4024477,0.9997705,-0.046448946,-0.00023077728,0.2913724,-0.25671425,-0.20960145,0.5146565,-0.84557325,-0.03536563,0.007045741,0.001102569,0.0010712751,-0.75780755,-0.13563733,0.04243074,0.0006590354,0.35400298,0.055508275,-0.029915351,-0.40240154,0.07576346,-0.0009487296,A002160837SWJFPIAI7L7,0
7,-0.7729249,-0.10324991,-0.03601885,-2.0279264,-0.5910797,-0.5584334,-0.09641089,5.9359145,0.6170157,-0.6899082,0.9389931,-0.014683247,-0.7732314,-0.011630871,8.144345,1.703887,-0.03140722,-5.9968357,0.8403751,-0.016107256,-0.037884735,-0.0048954748,-0.00043712935,-0.0033098722,-0.5297366,-0.034963746,-0.02688782,0.11224978,0.54547256,-0.012783207,0.6726515,-1.973411e-06,-0.56260604,-0.0002600202,0.011405318,0.49684808,-0.024633998,-0.996084,0.5274288,-0.004864929,A002160837SWJFPIAI7L7,0
8,-1.0421247,-0.20322004,-0.011890987,-2.6909564,0.5656839,-0.15199094,-0.096670136,6.620958,0.07579312,-0.9407758,0.99178416,-0.23643374,-0.9578562,-0.0015095127,9.072975,-0.0834971,-5.4811626e-05,-6.968133,-0.93506515,0.0016670417,-0.29991773,-0.0019537816,-0.0003497159,-0.0008016066,0.019078193,-0.0019973398,-0.049474187,0.0017589864,0.07559128,-0.0021316684,0.7394736,-0.0030936615,-0.6951813,-5.2151568e-06,0.0038433373,-0.00051812205,-4.6734417e-07,-0.11749566,-0.042201083,0.0015182237,A002160837SWJFPIAI7L7,0
9,-0.8814013,-0.4871041,-0.3571239,-3.4867213,0.023703963,-0.012605185,-0.1774579,6.81769,1.0202558,-0.37936747,0.65302074,-0.7184808,-1.1544242,-0.06064151,9.8375,0.015571767,-0.03737794,-7.813443,-1.3043135,0.1518167,-0.30221662,-0.22806233,-0.22488752,-0.5367915,0.014876787,-0.0002805785,-0.078728735,0.103268065,0.59575903,-0.080594674,0.5024875,-0.3955366,-0.80026543,-0.005961807,0.15672258,0.0009307832,-0.01373858,-0.0750092,-0.5493189,0.13416901,A002160837SWJFPIAI7L7,0
10,-0.07926769,0.65792465,-0.13487114,-4.1180363,0.9879775,-0.024012998,-0.17840876,7.4698825,0.40147233,0.23245741,-0.9608127,-0.9585776,0.8412081,0.005629017,10.73049,0.42786568,-0.012615892,-8.793048,0.9993508,-0.0435786,-0.013821294,0.49972898,-0.109187976,-0.7353131,0.21901736,-0.008524222,-0.075399056,0.0004899201,0.0010702182,0.00027773762,-0.73907375,-0.15292403,0.081352174,0.00019317085,0.4973972,0.0015860663,-0.00035445075,-0.017527316,0.20913404,-0.011265124,A002160837SWJFPIAI7L7,0
11,-0.0024960109,0.4288141,-0.22974947,-3.7116914,0.88245285,-0.84990406,-0.18424983,7.635086,0.37326768,0.37958905,-1.010889,-1.4648519,0.762507,0.015513521,11.480692,1.021069,-0.10173411,-9.03534,0.9999852,-0.029651703,-5.3194202e-05,0.34255233,-0.16810502,-0.090403706,0.6528842,-0.6409056,-0.03627073,0.002627729,0.0004702521,0.0005476331,-0.74243295,-0.23743069,0.065187745,0.0011662908,0.43319982,0.04412823,-0.011345957,-0.8121581,0.26719934,-0.0007205266,A002160837SWJFPIAI7L7,0
12,-0.20147009,0.23317072,-0.6726082,-1.5284654,-0.05722958,-1.0502293,-0.21661687,7.8336015,0.3191963,0.60339046,-0.82583827,-1.8725722,0.57559985,-0.008001326,12.125914,1.6807947,-0.87150174,-7.9846325,0.57790834,-0.15234756,-0.04915887,0.14702569,-0.46391565,-0.09973616,-0.052046847,-0.5487795,-0.030778287,0.5097142,0.013686655,0.024282971,-0.61573106,-0.027133908,0.14694586,-0.0005875338,0.47815308,0.46113557,-0.6600826,-0.53236014,0.0289867,-0.017333519,A002160837SWJFPIAI7L7,0
13,-0.17510746,-0.17311816,-0.14045946,-1.2810726,-0.7178714,-1.0044326,-0.22649777,7.9416747,0.3633784,-0.36052185,0.7609144,0.40053052,0.8553026,-0.01419809,11.870506,1.4023302,-0.18572651,-7.9057183,-0.67934424,-0.051343843,-0.02235002,-0.033403564,-0.023128914,-0.015424044,-0.5972205,-0.39282805,-0.18780261,0.025726192,0.23943281,-0.0063929628,0.620578,6.600335e-05,0.08686663,-0.0007880921,0.027332723,0.28727183,-0.0835534,-0.9385726,-0.06797084,-0.016610162,A002160837SWJFPIAI7L7,0
