sid,post accu,
A002160837SWJFPIAI7L7,[0.675],0.675
A19WXHQSBB6P6O,[0.60625],0.60625
A1GSEK9J872N9R,[0.70886076],0.70886076
A1L7B0F8PVW1D0,[0.6],0.6
A1MJVTR0PCKBWW,[0.68553459],0.68553459
A1PQTHY6IUEFFF,[0.5375],0.5375
A1VRBTDT3VJSIA,[0.57232704],0.57232704
A1Y9D4RKC3BZQ3,[0.52531646],0.52531646
A1YCGICA8XCNBH,[0.61006289],0.61006289
A2196WCNDZULFS,[0.6625],0.6625
A21ZK49H9LSSRY,[0.69375],0.69375
A26YJJHOW9HXUY,[0.68125],0.68125
A27VDYB5VONES2,[0.51572327],0.51572327
A2CY1TSQ3KKP5Q,[0.65189873],0.65189873
A2DBMKJCUX09Q5,[0.69375],0.69375
A2H0A9JR2ZDR24,[0.73417722],0.73417722
A2I3X8R5TE3REY,[0.73125],0.73125
A2I43BDUPAM00C,[0.6875],0.6875
A2KW17G25L25R8,[0.4591195],0.4591195
A2O4TQTT57L48Q,[0.68125],0.68125
A2VFBBFRHFTYOW,[0.61875],0.61875
A2VSUCEXMNSUF5,[0.71974522],0.71974522
A2Y9O62M75TPM6,[0.74522293],0.74522293
A2Z75NJBZ46RE9,[0.74050633],0.74050633
A30H28F41UBJGK,[0.63125],0.63125
A31PXEBRLT9LW,[0.62025316],0.62025316
A34CQE6RGU49L7,[0.7375],0.7375
A36PRTZFECB76C,[0.62264151],0.62264151
A3B9QNYDDXGL9I,[0.75],0.75
A3IIA92PUAI331,[0.65],0.65
A3IU2E7QCWYEZI,[0.63125],0.63125
A3K5YBCBVBM3RY,[0.6516129],0.6516129
A5ZZAWZSH0AMK,[0.52531646],0.52531646
AB3L4DBGHX7PG,[0.61392405],0.61392405
ADEI2XDEX4B7Q,[0.7],0.7
ADL6HFLKUSQOZ,[0.57792208],0.57792208
AWKUOA7M4P8YI,[0.62025316],0.62025316
AZHXFE6BIUJNV,[0.6433121],0.6433121
,,0.645065273
