sid,pre accu,post accu
A002160837SWJFPIAI7L7,,[0.63125]
A19WXHQSBB6P6O,,[0.6]
A1GSEK9J872N9R,,[0.67721519]
A1L7B0F8PVW1D0,,[0.625]
A1MJVTR0PCKBWW,,[0.71698113]
A1PQTHY6IUEFFF,,[0.54375]
A1VRBTDT3VJSIA,,[0.55974843]
A1Y9D4RKC3BZQ3,,[0.48734177]
A1YCGICA8XCNBH,,[0.6163522]
A2196WCNDZULFS,,[0.69375]
A21ZK49H9LSSRY,,[0.65]
A26YJJHOW9HXUY,,[0.6625]
A27VDYB5VONES2,,[0.50314465]
A2CY1TSQ3KKP5Q,,[0.60126582]
A2DBMKJCUX09Q5,,[0.70625]
A2H0A9JR2ZDR24,,[0.74050633]
A2I3X8R5TE3REY,,[0.7875]
A2I43BDUPAM00C,,[0.75]
A2KW17G25L25R8,,[0.49685535]
A2O4TQTT57L48Q,,[0.675]
A2VFBBFRHFTYOW,,[0.64375]
A2VSUCEXMNSUF5,,[0.71974522]
A2Y9O62M75TPM6,,[0.73248408]
A2Z75NJBZ46RE9,,[0.71518987]
A30H28F41UBJGK,,[0.63125]
A31PXEBRLT9LW,,[0.63291139]
A34CQE6RGU49L7,,[0.7375]
A36PRTZFECB76C,,[0.62893082]
A3B9QNYDDXGL9I,,[0.7625]
A3IIA92PUAI331,,[0.6625]
A3IU2E7QCWYEZI,,[0.64375]
A3K5YBCBVBM3RY,,[0.68387097]
A5ZZAWZSH0AMK,,[0.51898734]
AB3L4DBGHX7PG,,[0.62658228]
ADEI2XDEX4B7Q,,[0.6875]
ADL6HFLKUSQOZ,,[0.56493506]
AWKUOA7M4P8YI,,[0.60126582]
AZHXFE6BIUJNV,,[0.7133758]
