,0,1,id,block
0,0.6289974,0.3710026,S226,0
1,0.534407,0.46559295,S226,0
2,0.1705928,0.8294072,S226,0
3,0.36940187,0.6305982,S226,0
4,0.4547123,0.5452877,S226,0
5,0.6793981,0.3206019,S226,0
6,0.50584656,0.4941535,S226,0
7,0.36704543,0.6329546,S226,0
8,0.33443877,0.66556126,S226,0
9,0.4090771,0.5909229,S226,0
10,0.11198241,0.88801754,S226,0
11,0.13062376,0.86937624,S226,0
12,0.68860304,0.3113969,S226,0
13,0.5823548,0.41764522,S226,0
14,0.17945746,0.8205425,S226,0
15,0.51833534,0.48166463,S226,0
16,0.7280673,0.27193272,S226,0
17,0.27970532,0.72029465,S226,0
18,0.4240416,0.57595843,S226,0
19,0.46969268,0.5303074,S226,0
20,0.26089117,0.7391089,S226,0
21,0.09229858,0.90770143,S226,0
22,0.2678285,0.7321715,S226,0
23,0.5793746,0.4206254,S226,0
24,0.46077135,0.5392286,S226,0
25,0.73694086,0.26305917,S226,0
26,0.27805898,0.721941,S226,0
27,0.5810696,0.41893038,S226,0
28,0.7215637,0.27843636,S226,0
29,0.2135489,0.78645104,S226,0
30,0.5428292,0.45717075,S226,0
31,0.53977925,0.46022078,S226,0
32,0.3208076,0.6791923,S226,0
33,0.3941135,0.60588646,S226,0
34,0.13339186,0.86660814,S226,0
35,0.7997978,0.20020223,S226,0
36,0.31495598,0.68504405,S226,0
37,0.71714896,0.28285104,S226,0
38,0.53718114,0.4628189,S226,0
39,0.6790805,0.32091948,S226,0
40,0.5274908,0.47250924,S226,0
41,0.33977783,0.66022223,S226,0
42,0.5113771,0.48862296,S226,0
43,0.26814356,0.73185635,S226,0
44,0.6668197,0.33318025,S226,0
45,0.869838,0.13016202,S226,0
46,0.2127068,0.7872932,S226,0
47,0.31016013,0.68983984,S226,0
48,0.8414103,0.15858978,S226,0
49,0.46200505,0.5379949,S226,0
50,0.39495072,0.6050493,S226,0
51,0.14636797,0.85363203,S226,0
52,0.61641216,0.38358784,S226,0
53,0.8123581,0.18764189,S226,0
54,0.49397764,0.50602245,S226,0
55,0.44076982,0.55923027,S226,0
56,0.4014197,0.5985803,S226,0
57,0.7590953,0.24090469,S226,0
58,0.39629164,0.6037084,S226,0
59,0.091016695,0.9089833,S226,0
60,0.7710815,0.2289185,S226,0
61,0.7642332,0.23576677,S226,0
62,0.6505958,0.34940413,S226,0
63,0.35339606,0.646604,S226,0
64,0.480936,0.51906407,S226,0
65,0.42853397,0.5714661,S226,0
66,0.5087986,0.49120137,S226,0
67,0.37993512,0.6200649,S226,0
68,0.5455865,0.4544134,S226,0
69,0.52828604,0.4717139,S226,0
70,0.22221324,0.7777868,S226,0
71,0.93053776,0.069462195,S226,0
72,0.46980003,0.53019994,S226,0
73,0.2534705,0.74652946,S226,0
74,0.6211357,0.37886432,S226,0
75,0.36387926,0.63612074,S226,0
76,0.6996424,0.30035755,S226,0
77,0.5336633,0.46633676,S226,0
78,0.5297582,0.47024179,S226,0
79,0.7449553,0.2550447,S226,0
80,0.6330451,0.36695492,S226,0
81,0.5705687,0.42943135,S226,0
82,0.680043,0.31995702,S226,0
83,0.49177366,0.50822634,S226,0
84,0.45923445,0.5407656,S226,0
85,0.53687936,0.46312064,S226,0
86,0.88697135,0.11302868,S226,0
87,0.50441563,0.49558437,S226,0
88,0.46464175,0.5353582,S226,0
89,0.3926172,0.6073827,S226,0
90,0.35173228,0.64826775,S226,0
91,0.75022644,0.2497736,S226,0
92,0.28811407,0.711886,S226,0
93,0.2997869,0.70021313,S226,0
94,0.33862028,0.66137975,S226,0
95,0.62073606,0.37926394,S226,0
96,0.4408837,0.55911636,S226,0
97,0.6690988,0.33090124,S226,0
98,0.644627,0.355373,S226,0
99,0.21138872,0.7886113,S226,0
100,0.45951456,0.54048544,S226,0
101,0.86918175,0.1308182,S226,0
102,0.3127538,0.6872462,S226,0
103,0.88062155,0.11937849,S226,0
104,0.83459425,0.1654057,S226,0
105,0.15176614,0.8482339,S226,0
106,0.5669369,0.43306306,S226,0
107,0.26885405,0.731146,S226,0
108,0.6219431,0.37805685,S226,0
109,0.52683085,0.47316912,S226,0
110,0.53162044,0.46837956,S226,0
111,0.7178822,0.2821178,S226,0
112,0.5389235,0.4610765,S226,0
113,0.6460775,0.35392246,S226,0
114,0.5419128,0.45808727,S226,0
115,0.20686941,0.79313064,S226,0
116,0.6838294,0.31617057,S226,0
117,0.35541916,0.64458084,S226,0
118,0.86003894,0.1399611,S226,0
119,0.4924668,0.5075332,S226,0
120,0.66404057,0.33595943,S226,0
121,0.46730164,0.53269833,S226,0
122,0.25288522,0.7471148,S226,0
123,0.7416056,0.25839436,S226,0
124,0.148898,0.85110205,S226,0
125,0.27205026,0.7279498,S226,0
126,0.39427996,0.60572004,S226,0
127,0.8467218,0.15327817,S226,0
128,0.38086277,0.6191373,S226,0
129,0.06929743,0.9307025,S226,0
130,0.77516085,0.22483908,S226,0
131,0.35526964,0.6447304,S226,0
132,0.4859539,0.51404613,S226,0
133,0.629014,0.3709859,S226,0
134,0.5514781,0.44852197,S226,0
135,0.5479705,0.4520296,S226,0
136,0.87315667,0.12684336,S226,0
137,0.25481308,0.7451869,S226,0
138,0.41133457,0.5886654,S226,0
139,0.4453856,0.55461437,S226,0
140,0.28492683,0.7150731,S226,0
141,0.9235544,0.07644559,S226,0
142,0.6650869,0.3349131,S226,0
143,0.4811972,0.51880276,S226,0
144,0.14336894,0.856631,S226,0
145,0.57949823,0.42050174,S226,0
146,0.55975354,0.4402465,S226,0
147,0.3700486,0.6299514,S226,0
148,0.7083846,0.2916154,S226,0
149,0.4237434,0.5762566,S226,0
150,0.4004118,0.59958816,S226,0
151,0.31667104,0.683329,S226,0
152,0.7428105,0.25718948,S226,0
153,0.6454149,0.35458508,S226,0
154,0.45211643,0.54788357,S226,0
155,0.45601514,0.5439849,S226,0
156,0.55627036,0.44372967,S226,0
157,0.34375033,0.6562497,S226,0
158,0.23546036,0.7645396,S226,0
0,0.6652889,0.33471113,S227,0
1,0.4798923,0.5201076,S227,0
2,0.2892013,0.71079874,S227,0
3,0.5010093,0.49899068,S227,0
4,0.6947836,0.30521637,S227,0
5,0.5430019,0.45699808,S227,0
6,0.21815687,0.78184307,S227,0
7,0.03993172,0.9600683,S227,0
8,0.76202047,0.23797947,S227,0
9,0.9157925,0.08420756,S227,0
10,0.72469085,0.2753092,S227,0
11,0.23206624,0.7679337,S227,0
12,0.41066182,0.5893381,S227,0
13,0.41625586,0.58374417,S227,0
14,0.8124215,0.18757845,S227,0
15,0.08436798,0.91563207,S227,0
16,0.8423553,0.15764469,S227,0
17,0.30008093,0.6999191,S227,0
18,0.79724526,0.20275472,S227,0
19,0.31666014,0.6833399,S227,0
20,0.4411934,0.55880654,S227,0
21,0.4905064,0.5094936,S227,0
22,0.31644338,0.6835566,S227,0
23,0.71882164,0.28117839,S227,0
24,0.091145344,0.9088547,S227,0
25,0.2906017,0.7093983,S227,0
26,0.5496284,0.45037162,S227,0
27,0.44016019,0.5598398,S227,0
28,0.6039815,0.3960185,S227,0
29,0.44666025,0.5533398,S227,0
30,0.4638829,0.53611714,S227,0
31,0.7116082,0.28839186,S227,0
32,0.5641104,0.43588963,S227,0
33,0.42445853,0.5755415,S227,0
34,0.23049237,0.7695077,S227,0
35,0.53103745,0.46896255,S227,0
36,0.5284277,0.4715723,S227,0
37,0.45876172,0.5412383,S227,0
38,0.3745742,0.6254259,S227,0
39,0.31830737,0.6816926,S227,0
40,0.94629914,0.053700875,S227,0
41,0.78655267,0.21344736,S227,0
42,0.84897393,0.15102604,S227,0
43,0.5510137,0.44898635,S227,0
44,0.08985314,0.9101469,S227,0
45,0.036326583,0.96367335,S227,0
46,0.8723371,0.12766293,S227,0
47,0.22646143,0.7735386,S227,0
48,0.42329893,0.5767011,S227,0
49,0.6608117,0.33918825,S227,0
50,0.05422645,0.9457735,S227,0
