,0,1,2,id,block
0,0.00046655486,0.02623149,0.97330195,S100,1
1,0.010904885,2.9621663e-07,0.9890948,S100,1
2,0.103021294,5.2609566e-06,0.8969735,S100,1
3,0.9813984,0.0024141155,0.016187407,S100,1
4,0.0074449875,0.045524426,0.94703054,S100,1
5,0.19624043,8.9854716e-08,0.8037595,S100,1
6,0.47146797,0.034747325,0.4937847,S100,1
7,3.2663324e-05,0.000434314,0.99953306,S100,1
8,0.9765346,0.019844525,0.0036208774,S100,1
9,0.9956934,0.0004772336,0.0038293647,S100,1
10,0.00018344993,0.011400745,0.98841584,S100,1
11,0.0020288317,0.0071354047,0.9908358,S100,1
12,0.4716856,4.0255653e-08,0.5283144,S100,1
13,0.0021697795,0.11090138,0.8869289,S100,1
14,0.007189961,0.0023008918,0.99050915,S100,1
15,0.9997706,1.36732e-05,0.00021566845,S100,1
16,0.9876231,0.011999432,0.000377509,S100,1
17,0.6164153,1.5504941e-06,0.38358316,S100,1
18,0.9969699,0.0030283073,1.9033661e-06,S100,1
19,0.9983841,0.0016114331,4.4496846e-06,S100,1
20,0.96134156,2.4852406e-07,0.03865819,S100,1
21,0.0001572678,0.40098327,0.5988594,S100,1
22,0.9271779,3.0964102e-06,0.07281896,S100,1
23,0.9471915,0.004492877,0.04831563,S100,1
24,0.00091666245,0.22543938,0.7736439,S100,1
25,0.3283312,0.67070377,0.0009650284,S100,1
26,0.1837087,1.7818958e-05,0.81627345,S100,1
27,0.6475272,0.32666025,0.025812542,S100,1
28,0.0038856599,1.8310498e-06,0.9961125,S100,1
29,0.9701367,8.104295e-05,0.029782295,S100,1
30,0.22882287,0.7704598,0.0007173845,S100,1
31,0.000105586594,0.9834942,0.016400116,S100,1
32,0.07396144,0.92595196,8.664716e-05,S100,1
33,0.62119144,0.0054874737,0.37332106,S100,1
34,0.00096616935,0.9990336,2.7353812e-07,S100,1
35,0.0013867555,0.8352076,0.16340572,S100,1
36,0.15269123,0.847289,1.9685172e-05,S100,1
37,0.39539158,0.5964764,0.008132058,S100,1
38,5.397747e-06,0.98043674,0.019557929,S100,1
39,0.6230423,0.0050173383,0.37194034,S100,1
40,0.00033093177,0.8020122,0.19765694,S100,1
41,0.022030981,0.9673761,0.010592907,S100,1
42,0.9472405,0.00032958176,0.052429892,S100,1
43,0.9805269,0.0009898145,0.018483311,S100,1
44,0.00033236615,0.99541783,0.0042498503,S100,1
45,0.0008236413,0.9937191,0.0054572904,S100,1
46,0.9150355,0.08496181,2.682412e-06,S100,1
47,0.9982917,7.6129334e-05,0.0016321089,S100,1
0,0.00046655486,0.02623149,0.97330195,S100,2
1,0.031611238,3.738974e-07,0.9683884,S100,2
2,0.07633181,1.5107757e-05,0.92365307,S100,2
3,0.99715555,0.0019381958,0.00090630393,S100,2
4,0.010472285,0.029869324,0.9596584,S100,2
5,0.26149815,9.218193e-08,0.7385018,S100,2
6,0.43729323,0.04051852,0.5221883,S100,2
7,3.0568714e-05,0.00035940667,0.99961,S100,2
8,0.9695115,0.026653068,0.0038354537,S100,2
9,0.99601537,0.0010500387,0.0029345024,S100,2
10,0.0001953506,0.008807016,0.9909977,S100,2
11,0.003292596,0.007228219,0.98947924,S100,2
12,0.28560528,4.4026528e-08,0.7143947,S100,2
13,0.0010657989,0.06355406,0.93538016,S100,2
14,0.0073686447,0.0070277406,0.9856036,S100,2
15,0.99972564,1.4087953e-05,0.00026024802,S100,2
16,0.98627555,0.013544318,0.00018016179,S100,2
17,0.330997,8.3030847e-07,0.66900223,S100,2
18,0.9818979,0.01809337,8.729503e-06,S100,2
19,0.99698335,0.0030065286,1.0055499e-05,S100,2
20,0.87656695,2.8814316e-07,0.12343277,S100,2
21,9.854502e-05,0.20877346,0.79112804,S100,2
22,0.82724595,3.178948e-06,0.17275088,S100,2
23,0.90972954,0.007072316,0.08319809,S100,2
24,0.0015229775,0.18898645,0.80949056,S100,2
25,0.5669344,0.43298474,8.0883496e-05,S100,2
