,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,id,block
0,-1.9772351,1.8553034,1.9994464,0.07737321,-0.9995736,1.9936085,0.46353358,1.8409202,-0.00928551,-1.8370898,-1.9999827,-0.76193863,0.28744918,-0.5588863,1.8757553,-0.4563049,0.13108176,-0.46254256,0.58881044,-1.8852751,-0.96044743,0.0891846,0.053689763,0.00419543,-4.0845487e-07,0.65289176,0.4329098,0.91147786,-0.008636053,-7.676767e-06,-0.005293946,-0.049847484,0.27977592,-0.021407697,0.9539887,-0.33416957,4.033521e-05,-0.02058789,0.52306676,-0.90544176,S100,1
1,-2.9099987,2.8415513,2.9725251,0.099390745,-1.9991782,2.9936085,0.07793292,2.8397157,-0.5053859,-2.8264337,-2.9999647,-1.1358547,0.15940504,-1.5460284,2.8281937,-1.245619,0.89490604,-0.46278444,0.56205857,-2.8847458,-0.9804843,0.0024080928,0.0073354086,0.0040996466,-8.618559e-08,0.885052,0.07741708,0.063627355,-0.004352365,-2.9593994e-07,-0.6073157,-0.81294465,0.15755594,-0.25060037,0.9706965,-0.8425603,0.110254996,-0.23938933,0.47267488,-0.9308374,S100,1
2,-3.8587046,3.8330312,3.2714283,0.5718441,-2.9988277,3.9935904,0.10434022,3.8378139,0.49103564,-3.6058424,-3.9999344,-1.0656071,0.15370813,-2.4380264,3.8173478,-2.198275,0.11432138,-0.46525,0.52538663,-3.8793797,-0.9988725,0.07551812,0.0048418725,0.15245216,-4.863354e-06,0.5839783,0.09418653,0.0025224215,0.0033874766,-6.808715e-05,-0.091498025,-0.7874581,0.15044646,-0.85393316,0.44964045,-0.9059863,0.106413044,-0.43237695,0.48179182,-0.9251929,S100,1
3,-4.310067,4.832311,4.223312,0.79311943,-3.6669343,4.9935904,1.053562,3.7286382,1.4910254,-4.6054344,-4.9999337,-1.1040918,0.17985,-2.4783552,4.8148007,-3.1620886,0.41385716,-0.4654642,1.5243051,-4.453248,-0.99760336,0.010215565,6.479224e-05,5.034749e-05,-2.3215468e-06,0.04147345,0.7829031,0.16209963,0.06483471,-9.654023e-06,-0.00119714,-0.80195844,0.06449368,-0.80209416,0.00842234,-0.025029209,0.0004087057,-0.0022527897,0.89982766,-0.9787621,S100,1
4,-5.301265,5.827899,5.2231293,0.8268542,-4.640414,5.9935904,0.014952192,4.721369,1.0008849,-5.585348,-5.999919,-1.1408573,0.070621,-3.4284291,5.8146677,-1.904056,1.0014168,-0.4670145,1.2916176,-4.7942734,-0.99982643,0.0025803596,0.0062354147,0.00019511177,-5.363418e-07,0.79179186,0.014950747,0.06850644,0.0013209671,-6.1689066e-06,-0.45359614,-0.74453986,0.070494674,-0.03644897,0.13783059,-0.036771026,0.12240847,-0.15697952,0.8528441,-0.7905457,S100,1
5,-6.2749534,6.8168497,6.026658,1.0708672,-5.6394367,6.9935894,0.01847611,5.714877,1.5795821,-6.567906,-6.999878,-1.1324495,0.026883699,-4.2215757,6.81112,-2.831641,0.73230076,-0.48111504,0.6520818,-5.784278,-0.99957746,0.003316246,0.012135543,0.026356736,-1.978824e-05,0.19491617,0.018384062,0.0047053276,0.018923132,-0.00019362495,-0.5477607,-0.8102111,0.026859205,-0.77660745,0.5655094,-0.31500664,0.12605527,-0.3480385,0.57096195,-0.75972515,S100,1
6,-7.265294,6.4224167,6.94414,1.8983647,-5.978444,7.9935822,0.87008595,5.9052205,2.57655,-7.560752,-7.999875,-1.5092196,0.12440455,-4.3181157,7.784948,-3.782766,1.7053101,-0.60873306,1.6519905,-4.6885104,-0.9998139,0.05293085,0.00052425166,2.4932177e-05,-0.0098916525,9.5367415e-07,0.5277935,0.07109351,0.020832133,-0.008925642,-0.0020492966,-0.90679383,0.02107282,-0.055105213,0.0020686977,-0.00387419,0.0021919059,-0.0030392653,0.8957238,-0.996944,S100,1
7,-8.2607765,7.300544,7.9422994,2.2504497,-6.9608617,8.993574,0.10182155,6.8942437,1.5973054,-8.358154,-8.999767,-1.4302123,0.11628177,-5.309937,8.784337,-2.2121918,2.6454737,-0.9339176,1.6221143,-5.3300934,-0.9998085,0.02820495,0.028403781,0.016428618,-0.000111073074,0.10088401,0.101408914,0.020704018,0.009686634,-0.00015768407,-0.93721676,-0.17460504,0.11573782,-0.09906071,0.82759273,-0.115574,0.792447,-0.43720978,0.9147687,-0.6542741,S100,1
8,-9.253348,7.7729816,8.918101,3.2503843,-7.9590297,9.993574,0.7746364,7.887927,0.5973042,-9.357006,-9.999647,-1.4302789,0.2550521,-6.2869635,9.225868,-2.8711932,1.2369448,-0.9347947,1.6009398,-5.459603,-0.66721904,0.015101369,3.0100346e-06,0.0284721,-0.02258512,1.5228987e-05,0.31090164,0.20270775,0.006418222,-0.048674703,-0.5553973,-0.89172363,0.24964263,-0.17165622,0.00042819977,-0.98129034,0.0001314588,-0.69454104,0.9183225,-0.14178021,S100,1
9,-9.935493,8.767108,9.720738,3.324046,-4.2945313,10.993574,1.2473835,6.7359786,1.5971949,-10.3560095,-10.999645,-1.4456531,0.26744574,-6.2931843,10.225802,-3.6779408,1.8279085,-0.9327189,2.5928626,-2.2669384,-0.96485674,0.002513319,9.864569e-06,1.923217e-05,-3.8430685e-06,0.024731606,0.8474564,0.50031316,0.050811615,-1.6093254e-06,-0.0003002882,-0.88600993,0.2082922,-0.084026575,0.00259763,-0.0013292127,0.0018610886,-0.00027375887,0.56979436,-0.9516114,S100,1
