sid,pre accu,post accu
A104V8NZIQFN2F,,[0.52201258]
A116ZI03NFKZP2,,[0.55769231]
A12YRP4B70IFU3,,[0.62658228]
A132MSWBBVTOES,,[0.5125]
A153HLAVH5FILS,,[0.6]
A156I0UDVISMNE,,[0.5477707]
A171WYHYRYMYQZ,,[0.54375]
A197LCCJ6SC5RU,,[0.58490566]
A19TD2J8506A4Y,,[0.43846154]
A19WXHQSBB6P6O,,[0.60625]
A19YM9K2W233IM,,[0.55]
A1AZLJ3R5FQ9B7,,[0.46496815]
A1B4PKGXKL7UOH,,[0.46808511]
A1B7GQTH9YG04X,,[0.63125]
A1BG47GSHQ9WSU,,[0.75625]
A1BS578UP5XCAR,,[0.50314465]
A1C2T79XTDHE39,,[0.5875]
A1CIEZNXXDSO6V,,[0.54375]
A1CR7O77ZW0QQU,,[0.6625]
A1GNV8C2792XF,,[0.60625]
A1GSEK9J872N9R,,[0.56329114]
A1HA5WALONI2FD,,[0.60625]
A1HFPDHBLO6KZW,,[0.50625]
A1HP506HGINWSV,,[0.7]
A1I8VAUT4V90YR,,[0.59119497]
A1J7N95EW8EGCX,,[0.65]
A1J9OZZ1LDG8VN,,[0.54375]
A1KFV732TWXROL,,[0.68125]
A1KIL2V6SMJBGX,,[0.47468354]
A1L7B0F8PVW1D0,,[0.45]
A1LKKR0ZJ9L1IP,,[0.49375]
A1LSFPPDGORPB0,,[0.54375]
A1M1E62KXCDNL0,,[0.48076923]
A1MJVTR0PCKBWW,,[0.59119497]
A1MT52IO9GBZ1M,,[0.425]
A1P3HHEXWNLJMP,,[0.45625]
A1QAWECOJYKVO4,,[0.49367089]
A1QX1RYLCFXZJ9,,[0.44654088]
A1T429RLLFTG35,,[0.54375]
A1T4HSFG9NPJ23,,[0.53125]
A1UKZRDH1T231M,,[0.58125]
A1V339VY5CNWLS,,[0.60126582]
A1VRBTDT3VJSIA,,[0.51572327]
A1W4IS5NDEFNFL,,[0.5125]
A1WSCND5HZZV5N,,[0.525]
A1XE5G7H6AO5HH,,[0.56875]
A1XU9GFZAGFJ5B,,[0.56875]
A1XUZFDVKP95VC,,[0.54375]
A1YCGICA8XCNBH,,[0.55974843]
A1YXTSIV0YB8RW,,[0.49056604]
