sid,pre accu,post accu
A1171IQSWQS0K8,,[0.69811321]
A13324WUZPFTSU,,[0.6163522]
A14S8YR2HRXVNX,,[0.71069182]
A153HLAVH5FILS,,[0.73125]
A156I0UDVISMNE,,[0.66242038]
A157EF77UKOOXO,,[0.6375]
A159IA6F6H52HQ,,[0.51612903]
A15NB4T70DJF4A,,[0.49056604]
A15YUDP435G6GR,,[0.62420382]
A171WYHYRYMYQZ,,[0.69375]
A177426A2F8DUY,,[0.69426752]
A17FGZ1I5P9RZA,,[0.72327044]
A18S266M02RWZU,,[0.5125]
A1983JLO9O8O3C,,[0.5443038]
A19JWJ0ACBROIQ,,[0.575]
A19TD2J8506A4Y,,[0.5]
A19YM9K2W233IM,,[0.6625]
A1B14CS9DW7008,,[0.74050633]
A1B3GZ82DXB3FC,,[0.7388535]
A1B7GQTH9YG04X,,[0.7125]
A1BHS3P43IEM0C,,[0.48734177]
A1C6FKYJT2GANX,,[0.56875]
A1CQ0A0GDCNWQM,,[0.63125]
A1D81EKB5SHTMR,,[0.65822785]
A1D9UUBPZPYKZS,,[0.61875]
A1DHGKBQOKC8CC,,[0.65408805]
A1DP4BJKMEF6LS,,[0.76100629]
A1E6CS5JV5MNGI,,[0.55]
A1G331HUXOSJAM,,[0.60377358]
A1HA5WALONI2FD,,[0.7875]
A1HFPDHBLO6KZW,,[0.6125]
A1HJV1Z4FCM0N6,,[0.4875]
A1HMUS6WQOT9MN,,[0.64375]
A1IFIK8J49WBER,,[0.75625]
A1J7N95EW8EGCX,,[0.70625]
A1JX9ROLDPIVTX,,[0.75]
A1K21SF4UU9I89,,[0.62987013]
A1KIL2V6SMJBGX,,[0.61392405]
A1KWZQMPW91O8D,,[0.57232704]
A1LF01EM2Q2GHY,,[0.73548387]
A1LSFPPDGORPB0,,[0.675]
A1MH9ISP7UBIUO,,[0.625]
A1MJ82C7YG7W89,,[0.65408805]
A1MLWVH0IE3HJ1,,[0.53503185]
A1MZ1EU82NE0PQ,,[0.60625]
A1O57XVTTB1PNZ,,[0.625]
A1PLQHFKRPQ188,,[0.62893082]
A1QECZB49T1H3K,,[0.5443038]
A1QONOC90I9YMI,,[0.6625]
A1QX6HVNTMQA2U,,[0.525]
A1U3OIZTWRI8JD,,[0.68553459]
A1U69QDM8UIXZ5,,[0.76875]
A1UGB52LY7DEGO,,[0.77358491]
A1UY31PXAQRQ5G,,[0.53125]
A1V2TADVHGDHYM,,[0.69375]
A1W1QA5KGVZBLC,,[0.675]
A1XBWSV6TWJUU8,,[0.61935484]
A1YGJPSS0T3O6J,,[0.51875]
A1YQ54ZCCS1G1C,,[0.675]
A1ZTWWYWQWT7NJ,,[0.4]
A203M04929HFP4,,[0.76582278]
A208A2GT4OHJOG,,[0.7]
A20VAAO3DYW5GL,,[0.46540881]
A20VSS4MA17WZ6,,[0.6875]
A2196WCNDZULFS,,[0.75625]
A21WXJDPT7I70M,,[0.66875]
A222R4PNCF08OF,,[0.625]
