sid,pre accu,post accu
A348UZASXTNGWR,,[0.5375]
A34CPKFZXBX1PO,,[0.4625]
A34VID9K8BKKSH,,[0.55345912]
A34XR21XZ4ZPMB,,[0.44654088]
A35WHLJA4H7YCM,,[0.5125]
A363NKR14886XG,,[0.5]
A3654R5IHKA52J,,[0.51315789]
A367QJ0PT161DX,,[0.58490566]
A36MQHIULG0E6C,,[0.56687898]
A3793XPPZARPS3,,[0.38666667]
A37PNAIK1TKLVS,,[0.54375]
A38RC4GG8KLJI7,,[0.57594937]
A39Y2UOHEAD0DT,,[0.525]
A3ACSVUU6YI92U,,[0.475]
A3B6CJ8OHWI4AU,,[0.525]
A3B9QNYDDXGL9I,,[0.475]
A3C2DKCZLI304P,,[0.36220472]
A3C99LYQMQISUF,,[0.51875]
A3CDWPBKYDDASL,,[0.50314465]
A3CI9V0ENNLUAT,,[0.51875]
A3DDYGSM8CLJW,,[0.41139241]
A3DR9RNUCUM0HF,,[0.45283019]
A3DUAHX5VT0ZMY,,[0.5375]
A3E3J0HD0G6AB5,,[0.53125]
A3E65HYKUDT1D5,,[0.52564103]
A3FY6THWKRYN9M,,[0.475]
A3G5IPGLH1IIZN,,[0.51875]
A3GEXZD5FXGMHD,,[0.56687898]
A3GP8FXH7J96UK,,[0.55345912]
A3HGZDLMCKGPSE,,[0.67924528]
A3HHY0ZZ6PC2YW,,[0.74683544]
A3JAU7FJ0JJ1IU,,[0.525]
A3L2CJTA12YOHG,,[0.475]
A3LC8JT9NKNKN,,[0.55]
A3LCO8WBGHAI4K,,[0.43396226]
A3LT1TCMEGY73D,,[0.66037736]
A3M8A5YRDBHV8B,,[0.4375]
A3MELYYGRJ61SX,,[0.45625]
A3MKQ62CNO0MM8,,[0.54716981]
A3MVSM2JWY88JZ,,[0.57594937]
A3N5RLYH05PY8L,,[0.59375]
A3OX9C8S39U9HJ,,[0.47058824]
A3PFU4042GIQLE,,[0.51612903]
A3PWRZ67TPKZPU,,[0.5625]
A3R5P4URN7QKU8,,[0.36875]
A3REGSAW2MEXUE,,[0.52830189]
A3RK6823JUAI1C,,[0.625]
