sid,pre accu,post accu
A371H3PQPR2Z8J,,[0.65189873]
A377LTGWJKY2IW,,[0.68125]
A37DKV7XQI7N5J,,[0.7375]
A37XA1JSSYORAZ,,[0.66875]
A38RHRTIP0PYNU,,[0.40625]
A39J8MSTUDVH0D,,[0.60377358]
A39K7LI5BVW4K8,,[0.65625]
A3APMO8WXVH1V0,,[0.5875]
A3B6CJ8OHWI4AU,,[0.65625]
A3BBR5O4W6XHBV,,[0.6163522]
A3C2DKCZLI304P,,[0.57480315]
A3CDWPBKYDDASL,,[0.49685535]
A3CGQOJC28OVGN,,[0.64556962]
A3CWEN6Y21V7TL,,[0.65189873]
A3FH7YRKBEQ2LU,,[0.7125]
A3FJ3XMXO8UAJ0,,[0.64779874]
A3G5IPGLH1IIZN,,[0.725]
A3GHYD28ZZ3IEN,,[0.5]
A3GMRPF5MCQVGV,,[0.7]
A3GP8FXH7J96UK,,[0.59748428]
A3GRGGYSMH5PNI,,[0.55625]
A3GWRDHAURRNK6,,[0.675]
A3HGCI4HL815H,,[0.65625]
A3JAU7FJ0JJ1IU,,[0.7375]
A3JDCVM1OXXOFG,,[0.66455696]
A3JPWEQUCQNQDB,,[0.57594937]
A3KLR6YNRYKYJ3,,[0.63125]
A3KWYUV3VSNIZA,,[0.66037736]
A3LI98SL8OEDC0,,[0.48387097]
A3M1FJQLYPR8X8,,[0.6]
A3MELYYGRJ61SX,,[0.6875]
A3MTNLK7KQ89WE,,[0.61875]
A3PFU4042GIQLE,,[0.62580645]
A3PJLANVHZPRVO,,[0.725]
A3PQVDFT21IISU,,[0.7375]
A3PTOOTI7ESD5W,,[0.45]
A3QIG18VHBXBSZ,,[0.66037736]
A3R1X7QCXV61JJ,,[0.58064516]
A3R5P4URN7QKU8,,[0.46875]
A3SRVRFTL8413I,,[0.5625]
A3SSR32EZYJ8QD,,[0.68125]
A3TD3PWJ8BU2H1,,[0.54861111]
A3UZW1NTOX6I15,,[0.70700637]
A3VO1VCYS30YGW,,[0.51898734]
A3VYUJ2USDULKC,,[0.62337662]
A3W4MAKNDI1SXM,,[0.575]
A5BCSSPC180AG,,[0.6375]
A6AU0NC2XUGW,,[0.56603774]
A6QR4K322HT3T,,[0.64779874]
A8E99XNOTT390,,[0.61875]
A8UNVAKQHADKT,,[0.58227848]
A8X1YI90JPSGP,,[0.675]
A98E8M4QLI9RS,,[0.73125]
AB3L4DBGHX7PG,,[0.64556962]
AB8BRFF4ZTZ40,,[0.74375]
ABF5ENVB19SC4,,[0.71698113]
ABR849Y69MDQI,,[0.6125]
ACM7GDJASVO93,,[0.68181818]
ACOUEGRDJO7B6,,[0.55]
AD3TJJF3AW5SO,,[0.7]
ADL6HFLKUSQOZ,,[0.53896104]
AEXA1CPBHT85H,,[0.6918239]
AFERIASET17LW,,[0.59375]
AFXQR60UTDKIY,,[0.66666667]
AGHKGWDYPVDFE,,[0.58125]
AGPTT5Z7VEBW0,,[0.68125]
AIGUTKZMZ9LNR,,[0.82389937]
AIS4X2NYY3V1T,,[0.59375]
AIZUOHKQT14OM,,[0.50943396]
AJNQ2PBD07FKE,,[0.66875]
AJQGWGESKQT4Y,,[0.62025316]
AJTPDPN27UCUS,,[0.73125]
AK5LNLWKVISPI,,[0.5625]
AKJAMVEVMQPHS,,[0.7]
ALQEVX2DSDWEQ,,[0.78125]
AM0R6CV53UZ2C,,[0.52201258]
AM1EIZHV3K7F2,,[0.58860759]
AMHVH9MFHO5DE,,[0.66878981]
ANV3ZKKIO6IF6,,[0.5974026]
AP6WTJVPDJQPK,,[0.69375]
APW4V8CE0TX6O,,[0.65]
APXFQMO4UO5XQ,,[0.58125]
AQ9CUPOYWCR7F,,[0.6875]
AQXRHIMQ7UK7O,,[0.625]
AR5QVMHIITZSZ,,[0.675]
ARI1EMAHUA9PO,,[0.57861635]
ARJUW4XQOJNJR,,[0.51898734]
AS1KP4SMNONQC,,[0.58125]
AS7HQZRGQ8CDO,,[0.65625]
ASE79VYZNLPVD,,[0.75]
AT8DDSZUBOC80,,[0.65]
AU3AMYVBJ9DQ2,,[0.52201258]
AU954O2L5LLGJ,,[0.7125]
AUYGA5NAC1IO6,,[0.66875]
AV7OKGJ2PJO30,,[0.55696203]
AVIPOL2XSM41P,,[0.68125]
AVJ7MQZ6AQF5M,,[0.7]
AVMRJOB0ZA7PB,,[0.6433121]
AWB4J1GY0YL1J,,[0.59119497]
AWKUOA7M4P8YI,,[0.61392405]
AWMJZ6KVK2BBP,,[0.69375]
AYN0TD4NTSBI3,,[0.55]
AYTH0E5PUXWX8,,[0.66666667]
AZ330Q7B1O9R6,,[0.69375]
AZ8KL6F16ZS7G,,[0.57232704]
