,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,id,block
0,-0.07431218,0.00017739207,1.9899957,-6.875645e-06,0.35158578,-0.15976867,0.18059672,-0.5237518,-0.030904045,-0.00039192167,0.1386966,0.9375871,0.0030777561,0.08413994,-0.0012084534,0.014123251,1.9891307,0.95024717,-0.0038659517,1.0199577,-0.07337187,0.00017695386,8.486377e-05,-9.068095e-09,0.33718315,-0.040034078,0.15297265,-0.011426659,-0.02835887,-3.571058e-05,0.13340588,0.15576358,0.0017065291,0.08394054,-0.001159924,0.009231865,0.28317097,0.7251592,-0.00016236074,1.1457218e-05,S226,0
1,-0.0011890924,0.00012421177,2.970683,-5.78336e-05,0.37309092,-0.5344879,0.3755976,-0.8684049,-0.032311816,-0.00029494817,0.06593935,0.51818436,0.0003106424,-0.039511085,-0.00062029855,0.0897496,2.9808443,0.63787574,-0.016098041,0.97173285,-0.0011851735,0.00012382465,0.00019901404,-6.108386e-07,0.35659373,-0.22248866,0.33638752,-0.30537546,-0.02795447,-2.387677e-05,0.05811805,0.09316909,0.00024575205,-0.039486058,-0.0006093088,0.08082895,0.2869279,0.5569422,-0.0032401553,1.0171126e-05,S226,0
2,-0.11990789,0.0024189164,3.9057484,-0.00013983384,0.39139464,-0.20618764,0.44591674,-0.16233751,-0.04885303,-0.00023916372,0.043802805,0.870423,0.0038815916,-0.19378047,-0.0046508247,0.012477846,3.953454,0.6993706,-0.00059363863,0.99443483,-0.11825605,0.002416272,0.0008172028,-1.4293213e-06,0.37194002,-0.04621336,0.37870008,-0.017076798,-0.0331681,-5.197934e-06,0.025930872,0.18949977,0.003098702,-0.19137256,-0.0045901984,0.0059104147,0.2604393,0.6003491,-1.01045e-05,0.00010102114,S226,0
3,-0.004198805,0.0007129055,4.8309307,-0.0004972744,0.40855378,-0.5344027,0.78269947,-0.7625565,-0.05665821,-0.0002692541,0.018067103,0.67357177,0.0006396874,-0.42154142,-0.0014992694,0.31819338,4.9281197,0.3529433,-0.051854074,0.977709,-0.004178359,0.0007079171,0.0008566779,-1.4960436e-05,0.38688287,-0.29157174,0.5600838,-0.34074363,-0.052149735,-2.157867e-05,0.013507253,0.11929821,0.00040730683,-0.39815044,-0.0014565381,0.28558198,0.15999714,0.32989293,-0.020561824,7.410785e-05,S226,0
4,-0.11596873,0.00057590747,5.773385,-3.9384595e-05,0.42397377,-0.09216315,0.8694369,-0.16997613,-0.13340053,-0.00016060541,0.010423729,0.9718142,0.001450422,-0.6354728,-0.0017255023,0.019041024,5.909412,0.38623384,-0.0003822032,0.9867908,-0.114571616,0.0005753831,0.00018590331,-2.5105624e-07,0.400013,-0.010650401,0.64555097,-0.011212365,-0.122607134,-4.906529e-06,0.0029227925,0.065860085,0.00085375295,-0.5618016,-0.0017106893,0.013034018,0.22390406,0.3659144,-1.1385046e-05,1.6367963e-05,S226,0
5,-0.0012933749,0.00011135597,6.663704,-0.000114587776,0.43919998,0.4796491,1.0496505,-0.6521552,-0.16566695,-0.00014079068,0.019403204,-0.98595965,0.0024289505,-0.94971746,-0.001318781,0.42818192,6.89031,0.0026366385,-0.1258403,0.96822435,-0.0012797693,0.000109921304,0.0011405014,-3.743524e-05,0.41256616,0.03341021,0.6446488,-0.51938885,-0.16285363,-1.0107372e-05,0.017324656,-0.08933458,0.0018399958,-0.73948723,-0.0012956865,0.3490289,0.026719099,0.002457308,-0.105891794,0.00011401245,S226,0
6,-0.05636649,0.00031904702,7.587998,-6.987158e-05,0.46784002,-0.0023148742,0.9841916,-0.24226667,-0.51405215,-8.5571955e-05,0.0032815696,-0.9103701,0.035906322,-0.882644,-0.0046500945,0.06256833,7.867593,-0.08285255,-0.0024225344,0.98885196,-0.055509295,0.00031823787,0.0015040331,-2.3894629e-05,0.43487832,-3.5119767e-05,0.6936261,-0.080335855,-0.46681666,-2.255473e-06,0.0020356993,-0.05743409,0.028023543,-0.7077205,-0.004624159,0.032400694,0.04159247,-0.07834228,-0.0012368584,0.00027924165,S226,0
7,-0.06673492,0.00082898093,8.410515,-3.904744e-05,0.4838177,-0.085784234,1.1703657,-0.25047216,-1.0384886,-0.00023248243,0.0058495686,-0.8717454,0.015603885,-1.1096197,-0.00449887,0.29831213,8.823448,0.120193176,-0.010370007,0.9897626,-0.06570273,0.0008265829,0.0007261634,-3.0060496e-06,0.4486177,-0.004384864,0.73163444,-0.15479016,-0.7727274,-9.644882e-06,0.003760063,-0.05225572,0.009961138,-0.8038018,-0.004429646,0.22212797,0.039634068,0.11285524,-0.006280373,0.00020483899,S226,0
8,-0.03040468,0.00038460697,9.288106,-1.376756e-05,0.49073094,-0.029963281,1.3397654,-0.3425664,-1.5815362,-9.492536e-05,0.00085710484,-0.80136174,0.0076181605,-1.3295021,-0.0024149532,0.52240276,9.802095,-0.21420892,-0.0047605513,0.9901393,-0.030207794,0.00038414387,0.00020775199,-6.146216e-07,0.4545881,-0.0012069003,0.8271255,-0.22611734,-0.9148362,-4.0078526e-06,0.0002591812,-0.01625222,0.0048278784,-0.8690577,-0.002400704,0.43240014,0.042381305,-0.20577133,-0.0036258951,5.5948807e-05,S226,0
9,-0.0056197057,0.00018770754,10.224689,-0.00011516753,0.48553696,-0.0326273,2.2610748,0.639989,-1.7303745,-8.970495e-05,0.00045846097,0.61310035,0.0044506188,-0.46207702,-0.00071712025,-0.42715967,10.781801,-0.12929463,-0.75976104,0.95913166,-0.005343956,0.00016288843,0.002462536,-8.771335e-06,0.45050746,-0.028856609,0.3456713,0.27698946,-0.8653796,-8.738813e-05,3.5087312e-05,0.05584203,8.158689e-05,-0.43110493,-0.0006866104,-0.39823493,0.12850387,-0.11639226,-0.6125633,0.0003869169,S226,0
