sid,pre accu,post accu
AGPTT5Z7VEBW0,,[0.3875]
AIGUTKZMZ9LNR,,[0.46540881]
AIS4X2NYY3V1T,,[0.45625]
AIZUOHKQT14OM,,[0.49056604]
AJNQ2PBD07FKE,,[0.4625]
AJQGWGESKQT4Y,,[0.46835443]
AJTPDPN27UCUS,,[0.50625]
AK5LNLWKVISPI,,[0.55625]
AKJAMVEVMQPHS,,[0.45625]
ALQEVX2DSDWEQ,,[0.4875]
AM0R6CV53UZ2C,,[0.59748428]
AM1EIZHV3K7F2,,[0.4556962]
AMHVH9MFHO5DE,,[0.22292994]
ANV3ZKKIO6IF6,,[0.57792208]
AP6WTJVPDJQPK,,[0.5375]
APW4V8CE0TX6O,,[0.4]
APXFQMO4UO5XQ,,[0.40625]
AQ9CUPOYWCR7F,,[0.54375]
AQXRHIMQ7UK7O,,[0.46875]
AR5QVMHIITZSZ,,[0.55625]
ARI1EMAHUA9PO,,[0.51572327]
ARJUW4XQOJNJR,,[0.51265823]
AS1KP4SMNONQC,,[0.56875]
AS7HQZRGQ8CDO,,[0.46875]
ASE79VYZNLPVD,,[0.5125]
AT8DDSZUBOC80,,[0.4875]
AU3AMYVBJ9DQ2,,[0.47169811]
AU954O2L5LLGJ,,[0.45625]
AUYGA5NAC1IO6,,[0.40625]
AV7OKGJ2PJO30,,[0.41139241]
AVIPOL2XSM41P,,[0.51875]
AVJ7MQZ6AQF5M,,[0.50625]
AVMRJOB0ZA7PB,,[0.43949045]
AWB4J1GY0YL1J,,[0.50314465]
AWKUOA7M4P8YI,,[0.41139241]
AWMJZ6KVK2BBP,,[0.4125]
AYN0TD4NTSBI3,,[0.45]
AYTH0E5PUXWX8,,[0.47169811]
AZ330Q7B1O9R6,,[0.58125]
AZ8KL6F16ZS7G,,[0.47169811]
