sid,post accu,
A104V8NZIQFN2F,[0.83647799],0.83647799
A116ZI03NFKZP2,[0.57051282],0.57051282
A12YRP4B70IFU3,[0.67721519],0.67721519
A132MSWBBVTOES,[0.76875],0.76875
A153HLAVH5FILS,[0.69375],0.69375
A156I0UDVISMNE,[0.7133758],0.7133758
A171WYHYRYMYQZ,[0.73125],0.73125
A197LCCJ6SC5RU,[0.77358491],0.77358491
A19TD2J8506A4Y,[0.56923077],0.56923077
A19WXHQSBB6P6O,[0.6375],0.6375
A19YM9K2W233IM,[0.78125],0.78125
A1AZLJ3R5FQ9B7,[0.61783439],0.61783439
A1B4PKGXKL7UOH,[0.56028369],0.56028369
A1B7GQTH9YG04X,[0.71875],0.71875
A1BG47GSHQ9WSU,[0.8125],0.8125
A1BS578UP5XCAR,[0.59748428],0.59748428
A1C2T79XTDHE39,[0.73125],0.73125
A1CIEZNXXDSO6V,[0.775],0.775
A1CR7O77ZW0QQU,[0.78125],0.78125
A1GNV8C2792XF,[0.65625],0.65625
A1GSEK9J872N9R,[0.71518987],0.71518987
A1HA5WALONI2FD,[0.83125],0.83125
A1HFPDHBLO6KZW,[0.55625],0.55625
A1HP506HGINWSV,[0.76875],0.76875
A1I8VAUT4V90YR,[0.67295597],0.67295597
A1J7N95EW8EGCX,[0.79375],0.79375
A1J9OZZ1LDG8VN,[0.55],0.55
A1KFV732TWXROL,[0.675],0.675
A1KIL2V6SMJBGX,[0.67088608],0.67088608
A1L7B0F8PVW1D0,[0.525],0.525
A1LKKR0ZJ9L1IP,[0.55],0.55
A1LSFPPDGORPB0,[0.6625],0.6625
A1M1E62KXCDNL0,[0.6025641],0.6025641
A1MJVTR0PCKBWW,[0.66037736],0.66037736
A1MT52IO9GBZ1M,[0.4875],0.4875
A1P3HHEXWNLJMP,[0.7125],0.7125
A1QAWECOJYKVO4,[0.58227848],0.58227848
A1QX1RYLCFXZJ9,[0.66037736],0.66037736
A1T429RLLFTG35,[0.675],0.675
A1T4HSFG9NPJ23,[0.61875],0.61875
A1UKZRDH1T231M,[0.68125],0.68125
A1V339VY5CNWLS,[0.7278481],0.7278481
A1VRBTDT3VJSIA,[0.55974843],0.55974843
A1W4IS5NDEFNFL,[0.6625],0.6625
A1WSCND5HZZV5N,[0.725],0.725
A1XE5G7H6AO5HH,[0.66875],0.66875
A1XU9GFZAGFJ5B,[0.75625],0.75625
A1XUZFDVKP95VC,[0.70625],0.70625
A1YCGICA8XCNBH,[0.64779874],0.64779874
A1YXTSIV0YB8RW,[0.55345912],0.55345912
A1Z2QEEPKEK1X1,[0.6375],0.6375
A1ZNMX8WJCDKQQ,[0.7125],0.7125
A20KWU6IJJX5AT,[0.8],0.8
A20VAAO3DYW5GL,[0.51572327],0.51572327
A2179410P3XBIQ,[0.61875],0.61875
A21HUPW67XA7UJ,[0.74375],0.74375
A21WXJDPT7I70M,[0.75],0.75
A21ZK49H9LSSRY,[0.725],0.725
A21ZNPDJNBKCWG,[0.65625],0.65625
A22CPS48MSR1OQ,[0.86875],0.86875
A22DDO8NILSX6O,[0.65625],0.65625
A22DVMN2Y3XHWA,[0.60625],0.60625
A22WWSTT8TU7G1,[0.69375],0.69375
A22ZB2132UJB6Y,[0.6],0.6
A22ZZCICZDCSTY,[0.66242038],0.66242038
A235ULDV4XUVDM,[0.5875],0.5875
A24CG5BTB8KQ39,[0.59119497],0.59119497
A24FB6EEAEZKA4,[0.7375],0.7375
A2531UD0IGT731,[0.73125],0.73125
A25LHXY3SAOVBV,[0.6625],0.6625
A26YJJHOW9HXUY,[0.7],0.7
A26Z8M2VSEWUU4,[0.8],0.8
A27ZW1CY6TMKT8,[0.75],0.75
A288RSAGJBLY9,[0.7375],0.7375
