sid,pre accu,post accu
A104V8NZIQFN2F,,[0.77358491]
A116ZI03NFKZP2,,[0.56410256]
A12YRP4B70IFU3,,[0.67721519]
A132MSWBBVTOES,,[0.7125]
A153HLAVH5FILS,,[0.7]
A156I0UDVISMNE,,[0.66878981]
A171WYHYRYMYQZ,,[0.675]
A197LCCJ6SC5RU,,[0.71069182]
A19TD2J8506A4Y,,[0.58461538]
A19WXHQSBB6P6O,,[0.63125]
A19YM9K2W233IM,,[0.75]
A1AZLJ3R5FQ9B7,,[0.51592357]
A1B4PKGXKL7UOH,,[0.61702128]
A1B7GQTH9YG04X,,[0.75]
A1BG47GSHQ9WSU,,[0.75625]
A1BS578UP5XCAR,,[0.56603774]
A1C2T79XTDHE39,,[0.6875]
A1CIEZNXXDSO6V,,[0.70625]
A1CR7O77ZW0QQU,,[0.75625]
A1GNV8C2792XF,,[0.65]
A1GSEK9J872N9R,,[0.6835443]
A1HA5WALONI2FD,,[0.78125]
A1HFPDHBLO6KZW,,[0.525]
A1HP506HGINWSV,,[0.74375]
A1I8VAUT4V90YR,,[0.65408805]
A1J7N95EW8EGCX,,[0.725]
A1J9OZZ1LDG8VN,,[0.55]
A1KFV732TWXROL,,[0.675]
A1KIL2V6SMJBGX,,[0.67088608]
A1L7B0F8PVW1D0,,[0.51875]
A1LKKR0ZJ9L1IP,,[0.525]
A1LSFPPDGORPB0,,[0.59375]
A1M1E62KXCDNL0,,[0.65384615]
A1MJVTR0PCKBWW,,[0.71698113]
A1MT52IO9GBZ1M,,[0.44375]
A1P3HHEXWNLJMP,,[0.7125]
A1QAWECOJYKVO4,,[0.48101266]
A1QX1RYLCFXZJ9,,[0.66666667]
A1T429RLLFTG35,,[0.65625]
A1T4HSFG9NPJ23,,[0.625]
A1UKZRDH1T231M,,[0.65625]
A1V339VY5CNWLS,,[0.73417722]
A1VRBTDT3VJSIA,,[0.57861635]
A1W4IS5NDEFNFL,,[0.6125]
A1WSCND5HZZV5N,,[0.675]
A1XE5G7H6AO5HH,,[0.6375]
A1XU9GFZAGFJ5B,,[0.75625]
A1XUZFDVKP95VC,,[0.65625]
A1YCGICA8XCNBH,,[0.62264151]
A1YXTSIV0YB8RW,,[0.53459119]
A1Z2QEEPKEK1X1,,[0.60625]
A1ZNMX8WJCDKQQ,,[0.7375]
A20KWU6IJJX5AT,,[0.76875]
A20VAAO3DYW5GL,,[0.47798742]
A2179410P3XBIQ,,[0.61875]
A21HUPW67XA7UJ,,[0.73125]
A21WXJDPT7I70M,,[0.71875]
A21ZK49H9LSSRY,,[0.68125]
A21ZNPDJNBKCWG,,[0.64375]
A22CPS48MSR1OQ,,[0.8375]
A22DDO8NILSX6O,,[0.63125]
A22DVMN2Y3XHWA,,[0.6125]
A22WWSTT8TU7G1,,[0.6125]
A22ZB2132UJB6Y,,[0.6]
A22ZZCICZDCSTY,,[0.67515924]
A235ULDV4XUVDM,,[0.56875]
A24CG5BTB8KQ39,,[0.53459119]
A24FB6EEAEZKA4,,[0.7]
A2531UD0IGT731,,[0.66875]
A25LHXY3SAOVBV,,[0.66875]
A26YJJHOW9HXUY,,[0.6625]
A26Z8M2VSEWUU4,,[0.7875]
A27ZW1CY6TMKT8,,[0.7]
A288RSAGJBLY9,,[0.69375]
A2AWSN5CWONM8,,[0.66878981]
A2BLQ1GVEHJR8T,,[0.575]
A2CJNNTLFULCTH,,[0.71153846]
A2CWA5VQZ6IWMQ,,[0.7125]
A2DOMBSKO75VV7,,[0.71875]
A2DU0TGJDZWUCV,,[0.775]
A2E72ZI1VESTMR,,[0.71069182]
A2E7S35ZI3WBET,,[0.54140127]
A2FN0MPGK61HW,,[0.58974359]
A2FUQER3KRIXYJ,,[0.78481013]
A2G53Y36QD1ZGV,,[0.675]
A2GL2Y13IGLHLK,,[0.53459119]
A2GVON0W6E874S,,[0.79375]
A2H0A9JR2ZDR24,,[0.72151899]
A2H6Q22X1V1FTX,,[0.75]
A2HJDLSU95MH8Q,,[0.70625]
A2I14UHUQIH4L0,,[0.69811321]
A2I43BDUPAM00C,,[0.725]
A2INUUEUK5K065,,[0.61875]
A2J43FWL1Z0FV1,,[0.725]
A2JD1QZEPKPD6L,,[0.67948718]
A2JJ46H36C4R9,,[0.675]
A2JJAEQ8LHRWNV,,[0.61875]
A2JMIAOV67CPHI,,[0.68125]
A2K6QV9HRJ4V7B,,[0.55]
A2KW17G25L25R8,,[0.60377358]
A2LJTCHPRZLGS7,,[0.625]
A2M9JNCHRKMCC4,,[0.6625]
A2MF0OZ7Q0J4UP,,[0.65625]
A2NMLTECRDWFN2,,[0.57324841]
A2OLQUU01EOJLH,,[0.62658228]
A2P22X4GQWQ8Z1,,[0.63522013]
A2P5UFOTXOR08T,,[0.6918239]
A2P8V5SKYLL5I4,,[0.56603774]
A2QIX7DNN0DZY6,,[0.625]
A2R1011DR8EXHQ,,[0.54605263]
A2S6QOCFC3EAYH,,[0.69620253]
A2SLEMDA17XTZ1,,[0.65605096]
A2TV18A7NQF6I5,,[0.65]
A2V3P1XE33NYC3,,[0.725]
A2VGFS03KCCR1Q,,[0.6125]
A2VO8C41JJIQY9,,[0.78125]
A2VPCWI6X1QCDF,,[0.675]
A2WSSRWT4ZBHK3,,[0.63291139]
A2WTNZHRALOHX8,,[0.60625]
A2YCDNVHMPVFG6,,[0.55625]
A2YZVS6MBFQQPQ,,[0.6625]
A2Z75NJBZ46RE9,,[0.75316456]
A2ZDJLY20J6678,,[0.48125]
A2ZIO0ZTIXOE9J,,[0.73417722]
A2ZZ7GUR0MNWDC,,[0.69375]
A302KOFOYLD89A,,[0.6875]
A30GCTXJ17JC3I,,[0.57861635]
A30H28F41UBJGK,,[0.6]
A30VLIFQPJZ17P,,[0.62893082]
A30Z3CWKO1B6R7,,[0.65625]
A318574M8Q965P,,[0.47133758]
A327V746DXH6ID,,[0.6375]
A32LHQYJY0ELFS,,[0.67924528]
A32W24TWSWXW,,[0.68125]
A34051YREUMGHU,,[0.69811321]
A342YLIMT6THWO,,[0.61875]
A348UZASXTNGWR,,[0.74375]
A34DYM8J0X5VK,,[0.6125]
A34VID9K8BKKSH,,[0.66666667]
A362RXUHDXF7EA,,[0.54716981]
A363NKR14886XG,,[0.73125]
A36EDYMS6VYHW1,,[0.50625]
A36PRTZFECB76C,,[0.64779874]
A371H3PQPR2Z8J,,[0.75316456]
A377LTGWJKY2IW,,[0.725]
A37DKV7XQI7N5J,,[0.7625]
A37XA1JSSYORAZ,,[0.725]
A38RHRTIP0PYNU,,[0.5]
A39J8MSTUDVH0D,,[0.57861635]
A39K7LI5BVW4K8,,[0.7]
A3APMO8WXVH1V0,,[0.675]
A3B6CJ8OHWI4AU,,[0.71875]
A3BBR5O4W6XHBV,,[0.67924528]
A3C2DKCZLI304P,,[0.43307087]
A3CDWPBKYDDASL,,[0.51572327]
A3CGQOJC28OVGN,,[0.68987342]
A3CWEN6Y21V7TL,,[0.75949367]
A3FH7YRKBEQ2LU,,[0.7]
A3FJ3XMXO8UAJ0,,[0.71698113]
A3G5IPGLH1IIZN,,[0.68125]
A3GHYD28ZZ3IEN,,[0.50625]
A3GMRPF5MCQVGV,,[0.75625]
A3GP8FXH7J96UK,,[0.58490566]
A3GRGGYSMH5PNI,,[0.46875]
A3GWRDHAURRNK6,,[0.8125]
A3HGCI4HL815H,,[0.7375]
A3JAU7FJ0JJ1IU,,[0.725]
A3JDCVM1OXXOFG,,[0.75949367]
A3JPWEQUCQNQDB,,[0.62658228]
A3KLR6YNRYKYJ3,,[0.65625]
A3KWYUV3VSNIZA,,[0.6918239]
A3LI98SL8OEDC0,,[0.47741935]
A3M1FJQLYPR8X8,,[0.69375]
A3MELYYGRJ61SX,,[0.7]
A3MTNLK7KQ89WE,,[0.48125]
A3PFU4042GIQLE,,[0.70322581]
A3PJLANVHZPRVO,,[0.75]
A3PQVDFT21IISU,,[0.6625]
A3PTOOTI7ESD5W,,[0.54375]
A3QIG18VHBXBSZ,,[0.69811321]
A3R1X7QCXV61JJ,,[0.65806452]
A3R5P4URN7QKU8,,[0.49375]
A3SRVRFTL8413I,,[0.55]
A3SSR32EZYJ8QD,,[0.75]
A3TD3PWJ8BU2H1,,[0.73611111]
A3UZW1NTOX6I15,,[0.67515924]
A3VO1VCYS30YGW,,[0.65189873]
A3VYUJ2USDULKC,,[0.61038961]
A3W4MAKNDI1SXM,,[0.70625]
A5BCSSPC180AG,,[0.675]
A6AU0NC2XUGW,,[0.57861635]
A6QR4K322HT3T,,[0.72327044]
A8E99XNOTT390,,[0.66875]
A8UNVAKQHADKT,,[0.69620253]
A8X1YI90JPSGP,,[0.7125]
A98E8M4QLI9RS,,[0.75]
AB3L4DBGHX7PG,,[0.67721519]
AB8BRFF4ZTZ40,,[0.83125]
ABF5ENVB19SC4,,[0.72955975]
ABR849Y69MDQI,,[0.7375]
ACM7GDJASVO93,,[0.77272727]
ACOUEGRDJO7B6,,[0.54375]
AD3TJJF3AW5SO,,[0.75]
ADL6HFLKUSQOZ,,[0.56493506]
AEXA1CPBHT85H,,[0.7672956]
AFERIASET17LW,,[0.65]
AFXQR60UTDKIY,,[0.67924528]
AGHKGWDYPVDFE,,[0.7]
AGPTT5Z7VEBW0,,[0.6375]
AIGUTKZMZ9LNR,,[0.73584906]
AIS4X2NYY3V1T,,[0.65]
AIZUOHKQT14OM,,[0.51572327]
AJNQ2PBD07FKE,,[0.74375]
AJQGWGESKQT4Y,,[0.63291139]
AJTPDPN27UCUS,,[0.75625]
AK5LNLWKVISPI,,[0.575]
AKJAMVEVMQPHS,,[0.66875]
ALQEVX2DSDWEQ,,[0.79375]
AM0R6CV53UZ2C,,[0.59119497]
AM1EIZHV3K7F2,,[0.56962025]
AMHVH9MFHO5DE,,[0.63694268]
ANV3ZKKIO6IF6,,[0.66233766]
AP6WTJVPDJQPK,,[0.74375]
APW4V8CE0TX6O,,[0.65625]
APXFQMO4UO5XQ,,[0.5875]
AQ9CUPOYWCR7F,,[0.63125]
AQXRHIMQ7UK7O,,[0.7375]
AR5QVMHIITZSZ,,[0.81875]
ARI1EMAHUA9PO,,[0.63522013]
ARJUW4XQOJNJR,,[0.58860759]
AS1KP4SMNONQC,,[0.58125]
AS7HQZRGQ8CDO,,[0.75625]
ASE79VYZNLPVD,,[0.78125]
AT8DDSZUBOC80,,[0.65625]
AU3AMYVBJ9DQ2,,[0.56603774]
AU954O2L5LLGJ,,[0.75625]
AUYGA5NAC1IO6,,[0.78125]
AV7OKGJ2PJO30,,[0.56962025]
AVIPOL2XSM41P,,[0.7875]
AVJ7MQZ6AQF5M,,[0.825]
AVMRJOB0ZA7PB,,[0.65605096]
AWB4J1GY0YL1J,,[0.67295597]
AWKUOA7M4P8YI,,[0.66455696]
AWMJZ6KVK2BBP,,[0.64375]
AYN0TD4NTSBI3,,[0.59375]
AYTH0E5PUXWX8,,[0.67924528]
AZ330Q7B1O9R6,,[0.63125]
AZ8KL6F16ZS7G,,[0.57232704]
