,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,id,block
0,0.18081856,0.14195612,-1.0049145,0.0054902444,0.07577956,1.7576501,0.0021162974,-1.8557551,-0.6545151,0.85378164,-0.98970914,1.7682395,0.77920926,-0.002870425,1.6224039e-06,-0.9655724,-1.0178187,0.5655974,-1.0943142,0.0014595017,0.17887224,3.1707343e-05,-0.65368515,1.3409343e-05,0.000108029686,1.3843904e-05,2.2225782e-05,-0.00057291315,-2.271099e-05,0.01607248,-8.918661e-05,1.3551908e-05,0.0010494924,-1.5275016e-05,1.1723763e-09,-0.01544093,-0.002327075,0.4410312,-0.0027956197,2.2053516e-07,S100,1
1,-0.01659362,0.14615758,-1.9986467,0.0037118942,0.07616579,2.55475,0.0005223857,-2.8070307,-0.6951522,1.7856479,-0.9949314,2.7337954,1.7772313,-0.00017949416,-8.198125e-06,-1.7484839,-1.0096482,0.6814148,-2.09407,0.0014341985,-0.016592061,9.666556e-06,-0.4708718,6.687133e-07,1.684654e-05,1.5311153e-06,1.2815204e-06,-0.00030970396,-2.0948002e-05,0.00076777465,-2.3289964e-05,5.821698e-06,0.0010927096,-4.6635567e-08,-1.4774221e-09,-0.020285416,-0.00034022334,0.58739525,-0.0003196524,1.4354887e-08,S100,1
2,-0.18015891,0.20496997,-2.9847074,0.0016984998,0.0769968,3.132918,0.0026408026,-3.6895013,-0.8835615,2.614281,-0.895048,3.6179786,2.7677577,-0.00037655394,-3.8613874e-05,-2.2532501,-1.0205696,0.8092316,-3.0933974,0.0014061526,-0.17822838,0.00023679697,-0.6337762,2.0144917e-06,9.629204e-05,6.804783e-05,2.2205968e-05,-0.0014727791,-0.0007969829,0.0020227528,-0.00021843276,4.2139338e-05,0.009315951,-1.6069039e-07,-2.870168e-08,-0.038941935,-0.0025894674,0.6552313,-0.003386473,1.274976e-07,S100,1
3,-0.36053526,0.24843846,-3.8542175,0.0009894387,0.07723795,4.1072774,0.0005250063,-4.6220555,-1.0014294,3.3218703,-0.9702335,4.5312977,3.760294,-6.0209964e-05,-3.8339498e-05,-2.7815795,-1.0092235,0.87908435,-4.093263,0.0013759477,-0.34568337,0.00014852491,-0.7355461,1.3528891e-07,1.6191394e-05,1.0723029e-05,1.5669874e-06,-0.00038738508,-0.000668484,0.0008991754,-3.6085272e-05,3.0093368e-06,0.014765169,-3.735934e-09,-5.962118e-09,-0.06906874,-0.002462989,0.70035875,-0.0031586555,1.4024838e-08,S100,1
4,-0.585402,0.24608198,-4.8284464,0.00025496908,0.076932095,4.9231415,0.00044981076,-5.4725842,-0.7830887,4.073282,-0.98755646,5.414208,4.754195,-3.803251e-05,-3.850424e-05,-3.0165236,-1.0091501,0.94821095,-5.0930853,0.0013388392,-0.5265799,2.538534e-05,-0.649024,2.1846176e-08,1.3301552e-05,1.5197575e-06,9.259648e-07,-0.00023143669,-0.0003113373,0.00026693367,-2.0939702e-05,5.6622166e-06,0.013286111,-2.018687e-09,-4.0059773e-09,-0.040467247,-0.00037723966,0.73500425,-0.0004886622,7.812996e-09,S100,1
5,-0.85655534,0.22821307,-5.807805,-0.000115514355,0.075300604,5.4468775,0.0013166985,-6.163015,-0.81930995,4.855289,-0.90022236,6.2192492,5.73634,-4.721198e-05,-4.413752e-05,-3.2449455,-1.0111827,1.0314014,-6.0924287,0.0012860816,-0.6944727,0.00020263428,-0.6941893,-3.2983507e-08,2.4383558e-05,1.5943651e-05,4.7571825e-06,-0.00049525057,-0.0012647386,0.00044945392,-4.6501536e-05,1.9758781e-05,0.020450491,-2.9041027e-09,-9.030225e-09,-0.08717942,-0.00061107526,0.7670088,-0.00075539225,2.3152092e-08,S100,1
6,-1.1732473,1.0345294,-6.524454,-7.349231e-05,0.074521855,6.4319277,0.00039949155,-7.046787,-1.124602,5.654469,-0.7894352,7.1246405,6.728286,-5.6928557e-06,-4.417116e-05,-3.9284077,-1.0030311,1.0712048,-7.092338,0.0012531691,-0.825303,0.00757621,-0.76095796,-6.0034515e-09,2.598115e-06,4.6580786e-05,6.3019644e-07,-0.00021392075,-0.0014254112,0.0005397068,-6.3152506e-06,9.5367307e-07,0.0148570705,-3.1387153e-11,-2.2984397e-09,-0.32235172,-0.0012561136,0.7849646,-0.0007716101,4.0916204e-09,S100,1
7,-1.3702854,0.98661923,-7.3725805,-0.0003637488,0.06798611,7.1072726,0.0024171737,-7.438366,-1.2103201,6.103506,-0.67973214,7.493544,7.6893334,-2.119081e-05,-2.0519863e-05,-3.5994995,-1.018772,1.1052347,-8.090265,0.0011753805,-0.8787298,0.002300996,-0.4938985,-1.483422e-07,4.9280956e-05,3.9637034e-05,1.590431e-05,-0.0016049732,-0.07145112,0.0006417569,-0.00016016202,6.285307e-05,0.40747708,-5.765917e-10,-7.470566e-09,-0.21698965,-0.0029941013,0.80031186,-0.004132786,3.821981e-08,S100,1
8,-1.5840642,1.5868964,-8.065837,-0.00024132637,0.05758546,7.9001093,0.003572682,-7.586152,-1.5438224,6.782776,0.3563371,7.655535,8.62668,-1.5649717e-05,-1.7104292e-05,-4.2226596,-1.0131354,1.1074413,-9.087623,0.0011164278,-0.919164,0.05690577,-0.8710434,-2.5084557e-07,2.6197713e-05,0.0005967318,2.524397e-05,-0.0015726677,-0.04413763,0.004862863,0.00016754473,2.801417e-05,0.09641017,-2.569852e-10,-5.9696537e-09,-0.24937189,-0.013575304,0.793689,-0.0024054765,7.0609985e-08,S100,1
9,-1.8823326,1.6359316,-8.726991,-9.4619776e-05,0.056281455,8.868387,0.0002915969,-8.346148,-1.0250723,7.443572,-0.9580968,8.448762,9.617565,-2.7122385e-06,-1.649771e-05,-4.5253515,-1.0049853,1.1295439,-10.087467,0.0010815798,-0.95469797,0.0006671982,-0.7180253,-2.8086093e-09,2.5585634e-06,1.8179413e-06,3.6675522e-07,-0.00015467405,-0.0039658565,0.0002871154,-8.618623e-06,1.66893e-06,0.09958941,-1.0265537e-11,-5.6640387e-10,-0.23016927,-0.0007947199,0.8095363,-0.000550631,1.8159867e-09,S100,1
