,0,1,id,block
0,0.46740288,0.5325971,A10KUKZO8X00FX,0
1,0.3874231,0.6125769,A10KUKZO8X00FX,0
2,0.48199975,0.51800025,A10KUKZO8X00FX,0
3,0.44419584,0.5558042,A10KUKZO8X00FX,0
4,0.52198154,0.47801846,A10KUKZO8X00FX,0
5,0.47059628,0.52940375,A10KUKZO8X00FX,0
6,0.43495688,0.56504315,A10KUKZO8X00FX,0
7,0.4792611,0.5207389,A10KUKZO8X00FX,0
8,0.58827347,0.4117265,A10KUKZO8X00FX,0
9,0.5244489,0.47555113,A10KUKZO8X00FX,0
10,0.6376676,0.3623324,A10KUKZO8X00FX,0
11,0.57753056,0.4224695,A10KUKZO8X00FX,0
12,0.46630052,0.53369945,A10KUKZO8X00FX,0
13,0.47937098,0.5206289,A10KUKZO8X00FX,0
14,0.4176064,0.5823936,A10KUKZO8X00FX,0
15,0.4535072,0.5464928,A10KUKZO8X00FX,0
16,0.4228835,0.5771165,A10KUKZO8X00FX,0
17,0.40675485,0.5932452,A10KUKZO8X00FX,0
18,0.49667725,0.5033228,A10KUKZO8X00FX,0
19,0.55713975,0.4428602,A10KUKZO8X00FX,0
20,0.4247792,0.57522076,A10KUKZO8X00FX,0
21,0.622552,0.37744802,A10KUKZO8X00FX,0
22,0.58720857,0.4127914,A10KUKZO8X00FX,0
23,0.4055076,0.5944924,A10KUKZO8X00FX,0
24,0.5376407,0.46235928,A10KUKZO8X00FX,0
25,0.528495,0.47150496,A10KUKZO8X00FX,0
26,0.28576788,0.71423215,A10KUKZO8X00FX,0
27,0.6191904,0.38080966,A10KUKZO8X00FX,0
28,0.6533045,0.34669545,A10KUKZO8X00FX,0
29,0.354237,0.645763,A10KUKZO8X00FX,0
30,0.5530391,0.44696102,A10KUKZO8X00FX,0
31,0.4866161,0.5133839,A10KUKZO8X00FX,0
32,0.3571817,0.64281833,A10KUKZO8X00FX,0
33,0.5200164,0.4799836,A10KUKZO8X00FX,0
34,0.53964293,0.46035707,A10KUKZO8X00FX,0
35,0.58730656,0.41269347,A10KUKZO8X00FX,0
36,0.44801265,0.5519874,A10KUKZO8X00FX,0
37,0.35152826,0.6484717,A10KUKZO8X00FX,0
38,0.48104292,0.518957,A10KUKZO8X00FX,0
39,0.4189022,0.58109784,A10KUKZO8X00FX,0
40,0.38431653,0.61568344,A10KUKZO8X00FX,0
41,0.31788978,0.68211025,A10KUKZO8X00FX,0
42,0.44262603,0.55737394,A10KUKZO8X00FX,0
43,0.43304652,0.5669534,A10KUKZO8X00FX,0
