sid,pre accu,post accu
A10KUKZO8X00FX,,[0.49350649]
A11LSO6D7BMY99,,[0.65408805]
A12GURH9VA1DSL,,[0.6163522]
A12SGLXX6B9DKR,,[0.69375]
A131ASOEYX40WQ,,[0.49056604]
A13324WUZPFTSU,,[0.67295597]
A13FTIHWW9GE8X,,[0.67924528]
A13RB1XEBC42IB,,[0.49677419]
A13WYZ8AXD6ODX,,[0.9245283]
A142WDKXKIGZ2J,,[0.65408805]
A15NB4T70DJF4A,,[0.59748428]
A15YUDP435G6GR,,[0.64968153]
A17UGPL6SP30TI,,[0.68589744]
A18SI8WCQO5Y7G,,[0.64779874]
A19AVIOBMJJFR,,[0.50625]
A19JWJ0ACBROIQ,,[0.51875]
A1A8MBDIAQT43U,,[0.63291139]
A1AWCWWNKROZB4,,[0.51265823]
A1AZGIX6JKKXLJ,,[0.5125]
A1B14CS9DW7008,,[0.6835443]
A1B3GZ82DXB3FC,,[0.57324841]
A1B58D405N5JMG,,[0.47058824]
A1BHS3P43IEM0C,,[0.46835443]
A1C6FKYJT2GANX,,[0.5]
A1COS8FJCDM53I,,[0.62658228]
A1CQ0A0GDCNWQM,,[0.61875]
A1CU00SW7F9TMB,,[0.71698113]
A1CWIZ7489ITS9,,[0.74666667]
A1DAMLBQ646F3K,,[0.50314465]
A1DHGKBQOKC8CC,,[0.55974843]
A1E6CS5JV5MNGI,,[0.5625]
A1FXGW5C0H4L3T,,[0.60625]
A1G1K9Y2EXBWCC,,[0.74050633]
A1G331HUXOSJAM,,[0.79245283]
A1G399CGVV8MYK,,[0.56603774]
A1GZCLBFBKWFEZ,,[0.6875]
A1HPHTOU79BT9H,,[0.53465347]
A1HYU54H5V004N,,[0.65]
A1HYX9RFPAO63W,,[0.56875]
A1IFIK8J49WBER,,[0.575]
A1JSVBR3BE3FJP,,[0.54901961]
A1JX9ROLDPIVTX,,[0.625]
A1K21SF4UU9I89,,[0.66233766]
A1K93WBH35CIAZ,,[0.50387597]
A1KUHOL3DB3ON,,[0.53125]
A1MBOVL1252O51,,[0.475]
A1MJ82C7YG7W89,,[0.57861635]
A1MK9E61C7IV5Q,,[0.50314465]
A1MLWVH0IE3HJ1,,[0.56687898]
A1MOK8UVLG7FJK,,[0.6625]
A1MYJP0JHMTTHV,,[0.59863946]
A1N1N35Z156GTY,,[0.73125]
A1NT5BBN005ZNJ,,[0.70886076]
A1Q2Y5NFN4VVGT,,[0.75]
A1QA71PIMNZWYD,,[0.56687898]
A1QECZB49T1H3K,,[0.57594937]
A1QVRDWVOPLMTS,,[0.53164557]
A1RZQMVQ8FSNOS,,[0.59748428]
A1S8AGMAWK2SZN,,[0.46875]
A1SX3P1H4IWKFQ,,[0.85517241]
A1TKDVMKM4VWQ8,,[0.56603774]
A1TSST60BO5K52,,[0.56153846]
A1U69QDM8UIXZ5,,[0.7]
A1UJ2M1AKWMNLC,,[0.61392405]
A1ULX8TTW7ZFV7,,[0.54375]
A1UY31PXAQRQ5G,,[0.55]
A1VCX33RL5OFNY,,[0.78343949]
A1VHYLBRF21ZFB,,[0.65131579]
A1W1QA5KGVZBLC,,[0.60625]
A1WBUS5PV9PAGR,,[0.89171975]
A1XWKA72Z23TGA,,[0.50314465]
A1YGJPSS0T3O6J,,[0.53125]
A1YK7OG66BQXVX,,[0.55223881]
A1YQ54ZCCS1G1C,,[0.61875]
A1ZTWWYWQWT7NJ,,[0.4875]
A201524B1GJWBO,,[0.48993289]
A20VSS4MA17WZ6,,[0.7]
A2259HGMTESQVX,,[0.56875]
A237TMG0AIG9PX,,[0.55345912]
A24KZEEOBETVFU,,[0.83125]
A24Y2BHD6TDX4Z,,[0.51875]
A2509PSPWX47EP,,[0.675]
A2545UHAWSKDVH,,[0.59310345]
A25EK5Q3R4ZHE8,,[0.45]
A25Q1B6EXDAIO4,,[0.82051282]
A261ZPN1DBO1GT,,[0.66451613]
A26U302WESU9UH,,[0.58227848]
A27EAZSYEVYSLO,,[0.57324841]
A27KDTUI0H1KJV,,[0.65625]
A27PP69MUCWV0J,,[0.43037975]
A27VDYB5VONES2,,[0.50943396]
A28JXDDPMW8IK0,,[0.51875]
A2916ZYJKILPU9,,[0.4453125]
A29PKMLH38N148,,[0.74666667]
A2AE610UE18R8G,,[0.90566038]
A2AJA3UXBCKD9X,,[0.59493671]
A2ATG240M7SGN7,,[0.60625]
A2B3Z92VTSGCD4,,[0.54716981]
A2C3NX6FY216V5,,[0.62416107]
A2C9NR5DY668JU,,[0.58974359]
A2CVQU44JRXCKU,,[0.77987421]
A2DZV5E6PH5NC4,,[0.6375]
A2FN1RVZKLEV0U,,[0.72151899]
A2FOZBO97WR4RY,,[0.63694268]
A2FS1WANWKDNDR,,[0.54140127]
A2GCBL4AZI88Y4,,[0.47798742]
A2GXLM74C7BDI8,,[0.61538462]
A2HRAAY4QRTM7S,,[0.64375]
A2IAI2N9IKLCTT,,[0.72327044]
A2IUAIVTQ1DSCR,,[0.55]
A2IW4MN2YG5EUQ,,[0.60625]
A2JBI6GEDB1856,,[0.86163522]
A2JZ7JQ4JN1YMJ,,[0.73417722]
A2K6Z7C7Z6VTBF,,[0.66929134]
A2KQFLUT7652DA,,[0.55]
A2LOLCBOJZ80DD,,[0.60526316]
A2MYP4G1RB2X2P,,[0.69677419]
A2N1WFVUYXM1F8,,[0.65625]
A2NCWQFEB8XW22,,[0.65408805]
A2OPVCG9M8CER1,,[0.64779874]
A2P7KN8RWT4MHY,,[0.63815789]
A2PE83MK76CRMI,,[0.48125]
A2QAJ9ZTN8YY89,,[0.675]
A2QCJ7Y5ONXD91,,[0.98734177]
A2QPMJ4GADLUW2,,[0.66037736]
A2R1YTFK72WMET,,[0.5974026]
A2REKFNIBY9O9K,,[0.55]
A2RG00DYDHIS6Q,,[0.98734177]
A2SAIKFIAV81P5,,[0.55063291]
A2SIHWBR1S6TGF,,[0.61392405]
A2SNAXBDSA5P06,,[0.53846154]
A2TXUNEHPTW3Z3,,[0.7]
A2TZAKMALWU021,,[0.59375]
A2TZAXWOB3JMNV,,[0.58974359]
A2V2PDSCDL2E8N,,[0.9625]
A2V7UNVBF8SQAK,,[0.99375]
A2VN59CZEQ7P0R,,[0.67295597]
A2VSUCEXMNSUF5,,[0.82165605]
A2W02ACKYETLOA,,[0.66875]
A2WBQOFHROA9OS,,[0.55]
A2XNMAZ318NXYC,,[0.6125]
A2XWXL9TSRRALZ,,[0.525]
A2XYIKRQ0RWBJQ,,[0.55414013]
A2Y9O62M75TPM6,,[0.68152866]
A2YNLDUCO22THM,,[0.4875]
A2YO1U4FV1N5MN,,[0.675]
A2YUEEOJT5NQXV,,[0.625]
A30J4IZCMCR31F,,[0.65605096]
A30SW74YXUN4UK,,[0.49367089]
A313HIIUB9GB9T,,[0.65408805]
A31F4C4IVX5PFT,,[0.55333333]
A31IIDT1S31E25,,[0.52830189]
A31PQA4EYWSQI4,,[0.59210526]
A32156CGIMNLBM,,[0.69375]
A322SGIJC9EPN9,,[0.65408805]
