sid,pre accu,post accu
S100,,[0.58333333]
S91,,[0.52604167]
S92,,[0.98958333]
S93,,[0.64583333]
S94,,[0.44270833]
S95,,[1.]
S96,,[0.71875]
S97,,[0.53645833]
S98,,[0.91145833]
S99,,[0.59895833]
