id, varRNN, varRL
A1PMK4HE9UYJ1J, -100.39307456940415, -120.83762594599067
A1PQTHY6IUEFFF, -110.66333458289486, -115.6276014740066
A1QAWECOJYKVO4, -104.87882761076852, -111.03757701501901
A1QZKSYF6GG1LK, -88.0871810330022, -161.06478506075234
A1RS4KNXAF23WF, -110.75119407505359, -143.049730412464
A1T0S48O0CMXBC, -113.44702159584612, -116.33092475537943
A1T429RLLFTG35, -120.9671066683796, -142.2250622195507
A1T4HSFG9NPJ23, -121.31245161137751, -132.21167217283485
A1UGB52LY7DEGO, -299.30986293844387, -110.66970892480593
A1UKZRDH1T231M, -96.6333294320867, -175.71599437651255
A1V0HSH4Q63V5W, -107.93957975477332, -196.56937290678104
A1V339VY5CNWLS, -108.14992986026154, -152.59986450109471
A1VRBTDT3VJSIA, -95.50145977677036, -110.40200376382765
A1W4IS5NDEFNFL, -110.37306616470667, -137.9657635982692
A1WGEJVGY3DI13, -257.8517956860937, -114.89369203106531
A1X0H6VAK3AQE9, -104.96597975856945, -159.44828024886596
A1Y9D4RKC3BZQ3, -92.39387047679756, -110.61055242559237
A1YCGICA8XCNBH, -108.77155875726096, -176.0920086586152
A1YR0204H9JTNK, -120.26948395511482, -113.56780099547325
A1Z2QEEPKEK1X1, -107.54553344820548, -113.59746326759631
A1ZKIH8L6648NG, -99.97402969336639, -186.80268848186802
A20KWU6IJJX5AT, -117.77060529010605, -218.81807322235798
A20M7MAG6N0C4D, -110.68117043980122, -101.7997213691937
A2179410P3XBIQ, -102.83395926232627, -141.19632293033104
A2196WCNDZULFS, -117.6438858057595, -233.1834670220727
A21D9YDJU8K2QI, -125.30893735062357, -126.4865083715174
A21HUPW67XA7UJ, -110.94318042758798, -166.50170079075676
A21ZK49H9LSSRY, -113.20685297253397, -160.97325671066903
A21ZNPDJNBKCWG, -98.84588985720967, -134.76882343246368
A22WWSTT8TU7G1, -105.5431512589266, -142.99413946338777
A22ZB2132UJB6Y, -112.9553100825765, -122.47680842026254
A24CG5BTB8KQ39, -89.72865236574933, -110.85135612751174
A25ZOL1H79DW0P, -114.11929893096851, -141.60763543187645
A261ZPN1DBO1GT, -96.87952741870792, -107.01164081498918
A26YJJHOW9HXUY, -112.59588761890613, -185.37167505745504
A27NU7HHB8ONQN, -131.62403491116768, -109.92578261974282
A27PP69MUCWV0J, -112.67189146277252, -110.0261309959125
A27U34JQKVDTA3, -110.13275750782203, -125.77618987222505
A27VDYB5VONES2, -95.73402783058697, -111.42346010487245
A27ZW1CY6TMKT8, -106.21379963285325, -168.07301344603349
A29PKMLH38N148, -105.73525167508146, -152.72819594565246
