,0,1,id,block
0,0.54569286,0.45430708,A002160837SWJFPIAI7L7,0
1,0.50607324,0.49392673,A002160837SWJFPIAI7L7,0
2,0.6361423,0.3638576,A002160837SWJFPIAI7L7,0
3,0.5185527,0.48144725,A002160837SWJFPIAI7L7,0
4,0.54332167,0.4566783,A002160837SWJFPIAI7L7,0
5,0.54745126,0.45254877,A002160837SWJFPIAI7L7,0
6,0.8095082,0.19049177,A002160837SWJFPIAI7L7,0
7,0.7668645,0.2331355,A002160837SWJFPIAI7L7,0
8,0.46943393,0.53056604,A002160837SWJFPIAI7L7,0
9,0.4888326,0.51116735,A002160837SWJFPIAI7L7,0
10,0.946575,0.05342503,A002160837SWJFPIAI7L7,0
11,0.6077535,0.39224645,A002160837SWJFPIAI7L7,0
12,0.36585745,0.6341426,A002160837SWJFPIAI7L7,0
13,0.34238058,0.6576194,A002160837SWJFPIAI7L7,0
14,0.66226053,0.33773944,A002160837SWJFPIAI7L7,0
15,0.85932,0.14067997,A002160837SWJFPIAI7L7,0
16,0.5921362,0.4078638,A002160837SWJFPIAI7L7,0
17,0.57052857,0.42947143,A002160837SWJFPIAI7L7,0
18,0.38675463,0.61324537,A002160837SWJFPIAI7L7,0
19,0.27350092,0.7264991,A002160837SWJFPIAI7L7,0
20,0.28988296,0.7101171,A002160837SWJFPIAI7L7,0
21,0.30222923,0.6977708,A002160837SWJFPIAI7L7,0
22,0.2818425,0.7181575,A002160837SWJFPIAI7L7,0
23,0.3759996,0.6240004,A002160837SWJFPIAI7L7,0
24,0.5161085,0.48389155,A002160837SWJFPIAI7L7,0
25,0.33819252,0.6618075,A002160837SWJFPIAI7L7,0
26,0.22578625,0.7742138,A002160837SWJFPIAI7L7,0
27,0.16477022,0.8352297,A002160837SWJFPIAI7L7,0
28,0.36589202,0.63410795,A002160837SWJFPIAI7L7,0
29,0.6308908,0.3691092,A002160837SWJFPIAI7L7,0
30,0.49285257,0.5071474,A002160837SWJFPIAI7L7,0
31,0.28756222,0.7124378,A002160837SWJFPIAI7L7,0
32,0.50735277,0.49264723,A002160837SWJFPIAI7L7,0
33,0.037851226,0.96214885,A002160837SWJFPIAI7L7,0
34,0.8535779,0.14642206,A002160837SWJFPIAI7L7,0
35,0.33514974,0.6648503,A002160837SWJFPIAI7L7,0
36,0.4004214,0.59957856,A002160837SWJFPIAI7L7,0
37,0.26906237,0.73093766,A002160837SWJFPIAI7L7,0
38,0.33399197,0.666008,A002160837SWJFPIAI7L7,0
39,0.6172524,0.3827476,A002160837SWJFPIAI7L7,0
40,0.9594181,0.040581908,A002160837SWJFPIAI7L7,0
41,0.23683402,0.76316595,A002160837SWJFPIAI7L7,0
42,0.6444063,0.35559368,A002160837SWJFPIAI7L7,0
43,0.5019111,0.49808896,A002160837SWJFPIAI7L7,0
44,0.51149917,0.48850077,A002160837SWJFPIAI7L7,0
45,0.49604484,0.5039551,A002160837SWJFPIAI7L7,0
46,0.519773,0.480227,A002160837SWJFPIAI7L7,0
47,0.5097909,0.4902091,A002160837SWJFPIAI7L7,0
48,0.6026607,0.39733928,A002160837SWJFPIAI7L7,0
49,0.47957346,0.5204265,A002160837SWJFPIAI7L7,0
50,0.37652236,0.6234777,A002160837SWJFPIAI7L7,0
51,0.58672386,0.41327608,A002160837SWJFPIAI7L7,0
52,0.568725,0.43127498,A002160837SWJFPIAI7L7,0
53,0.37923178,0.62076825,A002160837SWJFPIAI7L7,0
54,0.77698857,0.22301142,A002160837SWJFPIAI7L7,0
55,0.32299286,0.67700714,A002160837SWJFPIAI7L7,0
56,0.7030948,0.2969052,A002160837SWJFPIAI7L7,0
57,0.5933507,0.40664926,A002160837SWJFPIAI7L7,0
58,0.7995696,0.20043041,A002160837SWJFPIAI7L7,0
59,0.24946831,0.7505317,A002160837SWJFPIAI7L7,0
60,0.6653265,0.33467355,A002160837SWJFPIAI7L7,0
61,0.03921032,0.96078974,A002160837SWJFPIAI7L7,0
62,0.6416021,0.3583979,A002160837SWJFPIAI7L7,0
63,0.8472819,0.15271819,A002160837SWJFPIAI7L7,0
64,0.052787907,0.9472121,A002160837SWJFPIAI7L7,0
65,0.6753683,0.3246317,A002160837SWJFPIAI7L7,0
