sid,pre accu,post accu
A002160837SWJFPIAI7L7,,[0.575]
A10ZJQC7W1QHIO,,[0.57961783]
A13324WUZPFTSU,,[0.62893082]
A1342JQPZWA0IZ,,[0.64375]
A13I77DAQDOP0O,,[0.51592357]
A156I0UDVISMNE,,[0.62420382]
A157EF77UKOOXO,,[0.4625]
A159IA6F6H52HQ,,[0.51612903]
A15J42M6EC7Y1K,,[0.46540881]
A171WYHYRYMYQZ,,[0.5125]
A18QKM5Z69TLS,,[0.59375]
A19WXHQSBB6P6O,,[0.60625]
A1A8MBDIAQT43U,,[0.51265823]
A1AINTCOQ7NXLX,,[0.61875]
A1AZLJ3R5FQ9B7,,[0.51592357]
A1B4PKGXKL7UOH,,[0.44680851]
A1B7GQTH9YG04X,,[0.6125]
A1BG47GSHQ9WSU,,[0.675]
A1BQRDDC1NZCST,,[0.525]
A1CDDS7NQPDMTO,,[0.49375]
A1CIEZNXXDSO6V,,[0.575]
A1COS8FJCDM53I,,[0.51265823]
A1G9571XKHWHG3,,[0.52201258]
A1GSEK9J872N9R,,[0.56329114]
A1HFPDHBLO6KZW,,[0.4875]
A1HJV1Z4FCM0N6,,[0.45]
A1HP506HGINWSV,,[0.65]
A1I90G6VKLPULO,,[0.53125]
A1IN6VRNJ1GRRB,,[0.57861635]
A1JM5XNB4NCZR6,,[0.43396226]
A1K21SF4UU9I89,,[0.55194805]
A1KIL2V6SMJBGX,,[0.4556962]
A1KUHOL3DB3ON,,[0.5]
A1L69N4ECWU93U,,[0.50625]
A1L7B0F8PVW1D0,,[0.54375]
A1LCCAV2FSJTR0,,[0.50632911]
A1LQOCAT553X7G,,[0.50625]
A1MJVTR0PCKBWW,,[0.59748428]
A1OLW2WXCHKX37,,[0.52531646]
A1OZ1S22HC1MAC,,[0.5875]
A1PDF57SAMGMF0,,[0.4625]
A1PMK4HE9UYJ1J,,[0.51898734]
A1PQTHY6IUEFFF,,[0.58125]
A1QAWECOJYKVO4,,[0.47468354]
A1QZKSYF6GG1LK,,[0.4875]
A1RS4KNXAF23WF,,[0.49375]
A1T0S48O0CMXBC,,[0.54487179]
A1T429RLLFTG35,,[0.68125]
A1T4HSFG9NPJ23,,[0.475]
A1UGB52LY7DEGO,,[0.66037736]
A1UKZRDH1T231M,,[0.5875]
A1V0HSH4Q63V5W,,[0.55]
A1V339VY5CNWLS,,[0.49367089]
A1VRBTDT3VJSIA,,[0.61006289]
A1W4IS5NDEFNFL,,[0.50625]
A1WGEJVGY3DI13,,[0.47169811]
A1X0H6VAK3AQE9,,[0.525]
A1Y9D4RKC3BZQ3,,[0.4556962]
A1YCGICA8XCNBH,,[0.47798742]
A1YR0204H9JTNK,,[0.47133758]
A1Z2QEEPKEK1X1,,[0.6875]
A1ZKIH8L6648NG,,[0.4625]
A20KWU6IJJX5AT,,[0.50625]
A20M7MAG6N0C4D,,[0.42465753]
A2179410P3XBIQ,,[0.51875]
A2196WCNDZULFS,,[0.51875]
A21D9YDJU8K2QI,,[0.60377358]
A21HUPW67XA7UJ,,[0.5625]
A21ZK49H9LSSRY,,[0.5625]
A21ZNPDJNBKCWG,,[0.44375]
A22WWSTT8TU7G1,,[0.675]
A22ZB2132UJB6Y,,[0.55]
A24CG5BTB8KQ39,,[0.52830189]
A25ZOL1H79DW0P,,[0.40909091]
A261ZPN1DBO1GT,,[0.61935484]
A26YJJHOW9HXUY,,[0.61875]
A27NU7HHB8ONQN,,[0.39873418]
A27PP69MUCWV0J,,[0.58860759]
A27U34JQKVDTA3,,[0.61392405]
A27VDYB5VONES2,,[0.53459119]
A27ZW1CY6TMKT8,,[0.66875]
A29PKMLH38N148,,[0.65333333]
A2AG8QSD4IWEC9,,[0.65189873]
A2APR9RN3LEJE8,,[0.5]
A2BLQ1GVEHJR8T,,[0.51875]
A2CVQU44JRXCKU,,[0.7672956]
A2CY1TSQ3KKP5Q,,[0.53164557]
A2DBMKJCUX09Q5,,[0.4375]
A2E0X56TAIMWDQ,,[0.60126582]
